nombre_embalse	fecha	afluente
LAJA	2016-03-25	6,39
MELADO	2016-03-25	8,75
PEHUENCHE	2016-03-25	38,1582931707178
POLCURA	2016-03-25	12,63
RALCO	2016-03-25	45,0
RAPEL	2016-03-25	26,6
CHAPO	2016-03-26	8,2
COLBUN	2016-03-26	73,5937356098117
INVERNADA	2016-03-26	22,28
LAJA	2016-03-26	5,87
MELADO	2016-03-26	8,75
PEHUENCHE	2016-03-26	38,4130441654402
POLCURA	2016-03-26	12,94
RALCO	2016-03-26	41,0
RAPEL	2016-03-26	56,94
CHAPO	2016-03-27	5,2
COLBUN	2016-03-27	55,1197110492731
INVERNADA	2016-03-27	21,09
LAJA	2016-03-27	21,79
MELADO	2016-03-27	8,75
PEHUENCHE	2016-03-27	35,315635933256
POLCURA	2016-03-27	11,64
RALCO	2016-03-27	45,0
RAPEL	2016-03-27	55,28
CHAPO	2016-03-28	5,3
COLBUN	2016-03-28	38,8503170751018
INVERNADA	2016-03-28	21,67
LAJA	2016-03-28	14,27
MELADO	2016-03-28	8,75
PEHUENCHE	2016-03-28	23,6894720561213
POLCURA	2016-03-28	13,62
RALCO	2016-03-28	46,0
RAPEL	2016-03-28	26,39
CHAPO	2016-03-29	2,64
COLBUN	2016-03-29	64,1342261564823
INVERNADA	2016-03-29	22,32
LAJA	2016-03-29	14,43
MELADO	2016-03-29	8,91
PEHUENCHE	2016-03-29	38,0141291683376
POLCURA	2016-03-29	13,34
RALCO	2016-03-29	45,0
RAPEL	2016-03-29	16,81
CHAPO	2016-03-30	18,0
COLBUN	2016-03-30	60,5764405306994
INVERNADA	2016-03-30	21,81
LAJA	2016-03-30	9,89
MELADO	2016-03-30	9,26
PEHUENCHE	2016-03-30	36,6882333095977
POLCURA	2016-03-30	13,47
RALCO	2016-03-30	45,0
RAPEL	2016-03-30	27,57
CHAPO	2016-03-31	32,2
COLBUN	2016-03-31	57,7287465988338
INVERNADA	2016-03-31	21,6
LAJA	2016-03-31	17,9
MELADO	2016-03-31	9,48
PEHUENCHE	2016-03-31	37,1523312121467
POLCURA	2016-03-31	12,83
RALCO	2016-03-31	56,0
RAPEL	2016-03-31	23,82
CHAPO	2016-04-01	11,15
COLBUN	2016-04-01	45,9058727759946
INVERNADA	2016-04-01	23,01
LAJA	2016-04-01	8,12
MELADO	2016-04-01	9,86
PEHUENCHE	2016-04-01	23,402910670313
POLCURA	2016-04-01	13,27
RALCO	2016-04-01	55,0
RAPEL	2016-04-01	50,63
CHAPO	2016-04-02	1,18
COLBUN	2016-04-02	47,9109343834179
INVERNADA	2016-04-02	22,95
LAJA	2016-04-02	18,03
MELADO	2016-04-02	10,23
PEHUENCHE	2016-04-02	34,3960179503067
POLCURA	2016-04-02	16,51
RALCO	2016-04-02	51,0
RAPEL	2016-04-02	54,38
CHAPO	2016-04-03	1,59
COLBUN	2016-04-03	64,4757727506484
INVERNADA	2016-04-03	21,1
LAJA	2016-04-03	10,86
MELADO	2016-04-03	10,23
PEHUENCHE	2016-04-03	42,5161458852132
POLCURA	2016-04-03	16,79
RALCO	2016-04-03	44,0
RAPEL	2016-04-03	47,22
CHAPO	2016-04-04	4,46
COLBUN	2016-04-04	54,2269288234844
INVERNADA	2016-04-04	19,92
LAJA	2016-04-04	23,7
MELADO	2016-04-04	10,23
PEHUENCHE	2016-04-04	34,7666852965934
POLCURA	2016-04-04	17,3
RALCO	2016-04-04	46,0
RAPEL	2016-04-04	50,76
CHAPO	2016-04-05	0,0
COLBUN	2016-04-05	52,593715781555
INVERNADA	2016-04-05	22,01
LAJA	2016-04-05	1,76
MELADO	2016-04-05	10,23
PEHUENCHE	2016-04-05	32,210344619717
POLCURA	2016-04-05	16,51
RALCO	2016-04-05	46,0
RAPEL	2016-04-05	34,03
CHAPO	2016-04-06	7,6
COLBUN	2016-04-06	42,4442744756796
INVERNADA	2016-04-06	21,13
LAJA	2016-04-06	11,79
MELADO	2016-04-06	10,23
PEHUENCHE	2016-04-06	30,6236525448368
POLCURA	2016-04-06	16,14
RALCO	2016-04-06	44,0
RAPEL	2016-04-06	24,93
CHAPO	2016-04-07	68,4
COLBUN	2016-04-07	62,1067490816521
INVERNADA	2016-04-07	20,25
LAJA	2016-04-07	25,79
MELADO	2016-04-07	10,23
PEHUENCHE	2016-04-07	42,3203154862411
POLCURA	2016-04-07	16,24
RALCO	2016-04-07	48,0
RAPEL	2016-04-07	24,24
CHAPO	2016-04-08	28,4
COLBUN	2016-04-08	51,9362436452101
INVERNADA	2016-04-08	21,31
LAJA	2016-04-08	7,99
MELADO	2016-04-08	10,23
PEHUENCHE	2016-04-08	37,0248058270522
POLCURA	2016-04-08	16,18
RALCO	2016-04-08	47,0
RAPEL	2016-04-08	45,14
CHAPO	2016-04-09	13,6
COLBUN	2016-04-09	48,9003731662039
INVERNADA	2016-04-09	20,04
LAJA	2016-04-09	11,17
MELADO	2016-04-09	10,23
PEHUENCHE	2016-04-09	29,8002513495668
POLCURA	2016-04-09	15,73
RALCO	2016-04-09	46,0
RAPEL	2016-04-09	59,65
CHAPO	2016-04-10	8,5
COLBUN	2016-04-10	50,5483250287289
INVERNADA	2016-04-10	22,03
LAJA	2016-04-10	19,35
MELADO	2016-04-10	10,23
PEHUENCHE	2016-04-10	28,3045382709256
POLCURA	2016-04-10	15,55
RALCO	2016-04-10	46,0
RAPEL	2016-04-10	53,33
CHAPO	2016-04-11	6,7
COLBUN	2016-04-11	47,498560604557
INVERNADA	2016-04-11	20,83
LAJA	2016-04-11	10,62
MELADO	2016-04-11	10,23
PEHUENCHE	2016-04-11	31,2828280593053
POLCURA	2016-04-11	15,26
RALCO	2016-04-11	43,0
RAPEL	2016-04-11	37,22
CHAPO	2016-04-12	7,57
COLBUN	2016-04-12	52,5079080238258
INVERNADA	2016-04-12	20,93
LAJA	2016-04-12	9,76
MELADO	2016-04-12	10,23
PEHUENCHE	2016-04-12	30,2641674825998
POLCURA	2016-04-12	14,69
RALCO	2016-04-12	39,0
RAPEL	2016-04-12	36,74
CHAPO	2016-04-13	9,38
COLBUN	2016-04-13	45,7906545500455
INVERNADA	2016-04-13	19,64
LAJA	2016-04-13	11,73
MELADO	2016-04-13	10,23
PEHUENCHE	2016-04-13	24,524053534688
POLCURA	2016-04-13	15,23
RALCO	2016-04-13	44,0
RAPEL	2016-04-13	21,53
CHAPO	2016-04-14	108,88
COLBUN	2016-04-14	96,1824649201368
INVERNADA	2016-04-14	34,38
LAJA	2016-04-14	13,05
MELADO	2016-04-14	14,29
PEHUENCHE	2016-04-14	64,5443389757854
POLCURA	2016-04-14	17,55
RALCO	2016-04-14	50,0
RAPEL	2016-04-14	52,99
CHAPO	2016-04-15	245,97
COLBUN	2016-04-15	236,610140969531
INVERNADA	2016-04-15	42,87
LAJA	2016-04-15	71,48
MELADO	2016-04-15	35,85
PEHUENCHE	2016-04-15	244,206496351041
POLCURA	2016-04-15	28,79
RALCO	2016-04-15	76,0
RAPEL	2016-04-15	457,71
CHAPO	2016-04-16	72,55
COLBUN	2016-04-16	336,035210319411
INVERNADA	2016-04-16	38,96
LAJA	2016-04-16	18,57
MELADO	2016-04-16	54,24
PEHUENCHE	2016-04-16	254,611763653971
POLCURA	2016-04-16	26,59
RALCO	2016-04-16	91,0
RAPEL	2016-04-16	1803,4
CHAPO	2016-04-17	38,72
COLBUN	2016-04-17	344,329407149735
INVERNADA	2016-04-17	44,21
LAJA	2016-04-17	11,31
MELADO	2016-04-17	67,34
PEHUENCHE	2016-04-17	280,418234346176
POLCURA	2016-04-17	18,86
RALCO	2016-04-17	61,0
RAPEL	2016-04-17	1527,01
CHAPO	2016-04-18	31,53
COLBUN	2016-04-18	164,618430591448
INVERNADA	2016-04-18	30,61
LAJA	2016-04-18	17,06
MELADO	2016-04-18	35,18
PEHUENCHE	2016-04-18	142,103852489049
POLCURA	2016-04-18	17,56
RALCO	2016-04-18	54,0
RAPEL	2016-04-18	934,93
CHAPO	2016-04-19	36,1
COLBUN	2016-04-19	121,824957015044
INVERNADA	2016-04-19	26,13
LAJA	2016-04-19	11,52
MELADO	2016-04-19	24,43
PEHUENCHE	2016-04-19	99,8687635913994
POLCURA	2016-04-19	17,64
RALCO	2016-04-19	50,0
RAPEL	2016-04-19	610,0
ANGOSTURA	2016-04-20	74,3680864985535
CHAPO	2016-04-20	178,43
COLBUN	2016-04-20	100,32334331604
INVERNADA	2016-04-20	25,24
LAJA	2016-04-20	28,17
MELADO	2016-04-20	20,16
PANGUE	2016-04-20	-3,80298178240932
PEHUENCHE	2016-04-20	77,2774159238524
POLCURA	2016-04-20	22,34
RALCO	2016-04-20	67,0
RAPEL	2016-04-20	420,29
ANGOSTURA	2016-04-21	75,4134336503138
CHAPO	2016-04-21	109,9
COLBUN	2016-04-21	82,9422468633435
INVERNADA	2016-04-21	25,72
LAJA	2016-04-21	19,6
MELADO	2016-04-21	18,09
PANGUE	2016-04-21	-7,57314250686934
PEHUENCHE	2016-04-21	63,6865536556338
POLCURA	2016-04-21	20,48
RALCO	2016-04-21	82,0
RAPEL	2016-04-21	311,46
ANGOSTURA	2016-04-22	59,2996492705696
CHAPO	2016-04-22	79,1
COLBUN	2016-04-22	51,7164782598423
INVERNADA	2016-04-22	24,76
LAJA	2016-04-22	20,93
MELADO	2016-04-22	16,75
PANGUE	2016-04-22	-4,73311021478586
PEHUENCHE	2016-04-22	22,6660392859353
POLCURA	2016-04-22	18,8
RALCO	2016-04-22	66,0
RAPEL	2016-04-22	241,04
ANGOSTURA	2016-04-23	105,473220601891
CHAPO	2016-04-23	105,6
COLBUN	2016-04-23	238,011146717775
INVERNADA	2016-04-23	30,11
LAJA	2016-04-23	45,23
MELADO	2016-04-23	28,6
PANGUE	2016-04-23	2,67700254912289
PEHUENCHE	2016-04-23	134,512590121704
POLCURA	2016-04-23	27,46
RALCO	2016-04-23	91,0
RAPEL	2016-04-23	257,08
ANGOSTURA	2016-04-24	102,377595210098
CHAPO	2016-04-24	62,9
COLBUN	2016-04-24	236,688158474192
INVERNADA	2016-04-24	28,37
LAJA	2016-04-24	26,23
MELADO	2016-04-24	31,73
PANGUE	2016-04-24	-0,291801569464191
PEHUENCHE	2016-04-24	173,372565930286
POLCURA	2016-04-24	26,92
RALCO	2016-04-24	95,0
RAPEL	2016-04-24	808,19
ANGOSTURA	2016-04-25	75,660052336395
CHAPO	2016-04-25	42,2
COLBUN	2016-04-25	145,989651893766
INVERNADA	2016-04-25	24,63
LAJA	2016-04-25	19,57
MELADO	2016-04-25	25,43
PANGUE	2016-04-25	-4,12346601511609
PEHUENCHE	2016-04-25	107,002198461397
POLCURA	2016-04-25	23,52
RALCO	2016-04-25	77,0
RAPEL	2016-04-25	532,5
ANGOSTURA	2016-04-26	63,6889027144026
CHAPO	2016-04-26	32,12
COLBUN	2016-04-26	123,246347340912
INVERNADA	2016-04-26	23,81
LAJA	2016-04-26	29,37
MELADO	2016-04-26	22,66
PANGUE	2016-04-26	-9,87342638820255
PEHUENCHE	2016-04-26	93,5727394480006
POLCURA	2016-04-26	20,98
RALCO	2016-04-26	71,0
RAPEL	2016-04-26	433,75
ANGOSTURA	2016-04-27	43,2092701651867
CHAPO	2016-04-27	6,72
COLBUN	2016-04-27	100,369417430292
INVERNADA	2016-04-27	24,69
LAJA	2016-04-27	15,0
MELADO	2016-04-27	22,34
PANGUE	2016-04-27	0,836925445570529
PEHUENCHE	2016-04-27	79,6461472673399
POLCURA	2016-04-27	20,16
RALCO	2016-04-27	59,0
RAPEL	2016-04-27	240,9
ANGOSTURA	2016-04-28	51,0047347498696
CHAPO	2016-04-28	11,86
COLBUN	2016-04-28	94,2814430961903
INVERNADA	2016-04-28	25,71
LAJA	2016-04-28	7,1
MELADO	2016-04-28	21,98
PANGUE	2016-04-28	-5,14691447268433
PEHUENCHE	2016-04-28	80,1522516094858
POLCURA	2016-04-28	20,22
RALCO	2016-04-28	60,0
RAPEL	2016-04-28	270,28
ANGOSTURA	2016-04-29	48,6259778636975
CHAPO	2016-04-29	17,12
COLBUN	2016-04-29	108,955790010686
INVERNADA	2016-04-29	25,45
LAJA	2016-04-29	30,25
MELADO	2016-04-29	22,84
PANGUE	2016-04-29	-14,1262375227073
PEHUENCHE	2016-04-29	94,8510161910601
POLCURA	2016-04-29	19,39
RALCO	2016-04-29	61,0
RAPEL	2016-04-29	188,75
ANGOSTURA	2016-04-30	69,4598397542698
CHAPO	2016-04-30	11,48
COLBUN	2016-04-30	122,709125153254
INVERNADA	2016-04-30	25,43
LAJA	2016-04-30	3,43
MELADO	2016-04-30	23,8
PANGUE	2016-04-30	-15,3105549936669
PEHUENCHE	2016-04-30	103,730652722276
POLCURA	2016-04-30	19,61
RALCO	2016-04-30	56,0
RAPEL	2016-04-30	375,35
ANGOSTURA	2016-05-01	50,600653843041
CHAPO	2016-05-01	5,74
COLBUN	2016-05-01	207,585813890371
INVERNADA	2016-05-01	31,73
LAJA	2016-05-01	12,8
MELADO	2016-05-01	45,71
PANGUE	2016-05-01	-8,98767334894645
PEHUENCHE	2016-05-01	184,137779914835
POLCURA	2016-05-01	19,87
RALCO	2016-05-01	60,0
RAPEL	2016-05-01	369,38
ANGOSTURA	2016-05-02	54,4795453322089
CHAPO	2016-05-02	13,73
COLBUN	2016-05-02	204,695283711482
INVERNADA	2016-05-02	30,86
LAJA	2016-05-02	36,94
MELADO	2016-05-02	53,5
PANGUE	2016-05-02	-10,2942447059736
PEHUENCHE	2016-05-02	182,897024710755
POLCURA	2016-05-02	21,9
RALCO	2016-05-02	62,0
RAPEL	2016-05-02	326,81
ANGOSTURA	2016-05-03	50,3708029917971
CHAPO	2016-05-03	14,9
COLBUN	2016-05-03	162,14079422212
INVERNADA	2016-05-03	28,37
LAJA	2016-05-03	16,86
MELADO	2016-05-03	40,5
PANGUE	2016-05-03	-10,5859145726443
PEHUENCHE	2016-05-03	139,504770387491
POLCURA	2016-05-03	21,86
RALCO	2016-05-03	63,0
RAPEL	2016-05-03	355,07
ANGOSTURA	2016-05-04	47,5501628707286
CHAPO	2016-05-04	3,6
COLBUN	2016-05-04	161,839453319143
INVERNADA	2016-05-04	27,77
LAJA	2016-05-04	24,15
MELADO	2016-05-04	36,17
PANGUE	2016-05-04	-8,77083711449523
PEHUENCHE	2016-05-04	142,642562218422
POLCURA	2016-05-04	20,84
RALCO	2016-05-04	60,0
RAPEL	2016-05-04	308,55
ANGOSTURA	2016-05-05	47,4276839025263
CHAPO	2016-05-05	8,5
COLBUN	2016-05-05	136,041410347876
INVERNADA	2016-05-05	26,93
LAJA	2016-05-05	13,83
MELADO	2016-05-05	35,32
PANGUE	2016-05-05	-11,8448749949733
PEHUENCHE	2016-05-05	131,702541683649
POLCURA	2016-05-05	20,82
RALCO	2016-05-05	56,0
RAPEL	2016-05-05	316,32
ANGOSTURA	2016-05-06	41,4336631275292
CHAPO	2016-05-06	8,6
COLBUN	2016-05-06	118,988736746587
INVERNADA	2016-05-06	25,68
LAJA	2016-05-06	20,73
MELADO	2016-05-06	32,06
PANGUE	2016-05-06	-12,6870260275832
PEHUENCHE	2016-05-06	106,322940451735
POLCURA	2016-05-06	20,88
RALCO	2016-05-06	62,0
RAPEL	2016-05-06	273,61
ANGOSTURA	2016-05-07	38,0496630103456
CHAPO	2016-05-07	13,0
COLBUN	2016-05-07	120,87931926275
INVERNADA	2016-05-07	24,83
LAJA	2016-05-07	2,37
MELADO	2016-05-07	28,5
PANGUE	2016-05-07	-7,78955531271786
PEHUENCHE	2016-05-07	110,302474873093
POLCURA	2016-05-07	20,53
RALCO	2016-05-07	57,0
RAPEL	2016-05-07	304,93
ANGOSTURA	2016-05-08	26,2617525276722
CHAPO	2016-05-08	7,9
COLBUN	2016-05-08	121,411505690212
INVERNADA	2016-05-08	23,33
LAJA	2016-05-08	28,45
MELADO	2016-05-08	27,02
PANGUE	2016-05-08	-8,40311667324797
PEHUENCHE	2016-05-08	106,639831005553
POLCURA	2016-05-08	19,92
RALCO	2016-05-08	54,0
RAPEL	2016-05-08	226,18
ANGOSTURA	2016-05-09	19,7916977102127
CHAPO	2016-05-09	14,1
COLBUN	2016-05-09	87,2311347339765
INVERNADA	2016-05-09	24,99
LAJA	2016-05-09	15,74
MELADO	2016-05-09	25,03
PANGUE	2016-05-09	-10,2922347842086
PEHUENCHE	2016-05-09	86,4541215231309
POLCURA	2016-05-09	20,52
RALCO	2016-05-09	55,0
RAPEL	2016-05-09	197,78
ANGOSTURA	2016-05-10	38,8006630903072
CHAPO	2016-05-10	5,1
COLBUN	2016-05-10	101,202800075136
INVERNADA	2016-05-10	24,16
LAJA	2016-05-10	15,67
MELADO	2016-05-10	23,59
PANGUE	2016-05-10	-9,54283889739168
PEHUENCHE	2016-05-10	84,8125284045228
POLCURA	2016-05-10	19,47
RALCO	2016-05-10	54,0
RAPEL	2016-05-10	207,36
ANGOSTURA	2016-05-11	40,1668878559954
CHAPO	2016-05-11	8,1
COLBUN	2016-05-11	107,077056311212
INVERNADA	2016-05-11	25,03
LAJA	2016-05-11	13,29
MELADO	2016-05-11	24,5
PANGUE	2016-05-11	-8,19278750927532
PEHUENCHE	2016-05-11	96,9955905477638
POLCURA	2016-05-11	17,69
RALCO	2016-05-11	51,0
RAPEL	2016-05-11	196,6
ANGOSTURA	2016-05-12	40,7842476951935
CHAPO	2016-05-12	5,1
COLBUN	2016-05-12	102,487700482332
INVERNADA	2016-05-12	25,81
LAJA	2016-05-12	23,36
MELADO	2016-05-12	25,65
PANGUE	2016-05-12	-8,99313060763511
PEHUENCHE	2016-05-12	96,3462269926517
POLCURA	2016-05-12	16,86
RALCO	2016-05-12	56,0
RAPEL	2016-05-12	186,11
ANGOSTURA	2016-05-13	38,9736244852746
CHAPO	2016-05-13	9,9
COLBUN	2016-05-13	102,977876151916
INVERNADA	2016-05-13	25,6
LAJA	2016-05-13	16,13
MELADO	2016-05-13	22,99
PANGUE	2016-05-13	-8,64645612714466
PEHUENCHE	2016-05-13	94,674793882161
POLCURA	2016-05-13	17,53
RALCO	2016-05-13	55,0
RAPEL	2016-05-13	181,67
ANGOSTURA	2016-05-14	37,8120026398358
CHAPO	2016-05-14	3,7
COLBUN	2016-05-14	111,073257355257
INVERNADA	2016-05-14	25,14
LAJA	2016-05-14	12,14
MELADO	2016-05-14	21,96
PANGUE	2016-05-14	-9,81076240617828
PEHUENCHE	2016-05-14	97,9751041123304
POLCURA	2016-05-14	17,66
RALCO	2016-05-14	51,0
RAPEL	2016-05-14	259,79
ANGOSTURA	2016-05-15	20,6133698794821
CHAPO	2016-05-15	7,5
COLBUN	2016-05-15	122,098085260208
INVERNADA	2016-05-15	24,12
LAJA	2016-05-15	18,07
MELADO	2016-05-15	24,38
PANGUE	2016-05-15	-9,28294480144305
PEHUENCHE	2016-05-15	106,178256791715
POLCURA	2016-05-15	17,31
RALCO	2016-05-15	53,0
RAPEL	2016-05-15	270,69
ANGOSTURA	2016-05-16	34,5855383476241
CHAPO	2016-05-16	6,5
COLBUN	2016-05-16	97,3181663674261
INVERNADA	2016-05-16	24,1
LAJA	2016-05-16	18,0
MELADO	2016-05-16	22,34
PANGUE	2016-05-16	-12,1105884744916
PEHUENCHE	2016-05-16	136,799129295381
POLCURA	2016-05-16	17,0
RALCO	2016-05-16	52,0
RAPEL	2016-05-16	260,0
ANGOSTURA	2016-05-17	37,2142590188203
CHAPO	2016-05-17	4,61
COLBUN	2016-05-17	89,2685319819325
INVERNADA	2016-05-17	24,07
LAJA	2016-05-17	21,21
MELADO	2016-05-17	20,69
PANGUE	2016-05-17	-9,90432926452953
PEHUENCHE	2016-05-17	78,3696218712311
POLCURA	2016-05-17	17,81
RALCO	2016-05-17	50,0
RAPEL	2016-05-17	174,44
ANGOSTURA	2016-05-18	39,5373452086489
CHAPO	2016-05-18	5,01
COLBUN	2016-05-18	85,7128784582941
INVERNADA	2016-05-18	22,98
LAJA	2016-05-18	12,26
MELADO	2016-05-18	20,52
PANGUE	2016-05-18	-10,4691061797961
PEHUENCHE	2016-05-18	66,2416791314968
POLCURA	2016-05-18	18,21
RALCO	2016-05-18	52,0
RAPEL	2016-05-18	171,67
ANGOSTURA	2016-05-19	42,8304893763719
CHAPO	2016-05-19	4,94
COLBUN	2016-05-19	129,2006163481
INVERNADA	2016-05-19	23,43
LAJA	2016-05-19	26,3
MELADO	2016-05-19	25,99
PANGUE	2016-05-19	-6,67814626791561
PEHUENCHE	2016-05-19	108,965726532776
POLCURA	2016-05-19	21,7
RALCO	2016-05-19	57,0
RAPEL	2016-05-19	154,1
ANGOSTURA	2016-05-20	46,0264916902478
CHAPO	2016-05-20	0,0
COLBUN	2016-05-20	124,221404243226
INVERNADA	2016-05-20	22,59
LAJA	2016-05-20	15,1
MELADO	2016-05-20	26,76
PANGUE	2016-05-20	-10,2997191984532
PEHUENCHE	2016-05-20	107,443308040078
POLCURA	2016-05-20	20,54
RALCO	2016-05-20	56,0
RAPEL	2016-05-20	197,22
ANGOSTURA	2016-05-21	40,3790344501437
CHAPO	2016-05-21	6,2
COLBUN	2016-05-21	103,934910146979
INVERNADA	2016-05-21	21,39
LAJA	2016-05-21	10,1
MELADO	2016-05-21	25,44
PANGUE	2016-05-21	-8,70541573136754
PEHUENCHE	2016-05-21	96,395097005112
POLCURA	2016-05-21	18,94
RALCO	2016-05-21	52,0
RAPEL	2016-05-21	250,49
ANGOSTURA	2016-05-22	31,6237051273787
CHAPO	2016-05-22	9,1
COLBUN	2016-05-22	106,738166506863
INVERNADA	2016-05-22	20,8
LAJA	2016-05-22	24,87
MELADO	2016-05-22	22,26
PANGUE	2016-05-22	-3,26842456573731
PEHUENCHE	2016-05-22	96,1662682471511
POLCURA	2016-05-22	17,43
RALCO	2016-05-22	50,0
RAPEL	2016-05-22	230,35
ANGOSTURA	2016-05-23	37,1278967365127
CHAPO	2016-05-23	0,0
COLBUN	2016-05-23	85,7831774398652
INVERNADA	2016-05-23	20,77
LAJA	2016-05-23	3,5
MELADO	2016-05-23	21,84
PANGUE	2016-05-23	-5,07947751691875
PEHUENCHE	2016-05-23	75,0723622860666
POLCURA	2016-05-23	17,18
RALCO	2016-05-23	52,0
RAPEL	2016-05-23	127,78
ANGOSTURA	2016-05-24	36,637311831319
CHAPO	2016-05-24	10,3
COLBUN	2016-05-24	89,6685695563669
INVERNADA	2016-05-24	21,53
LAJA	2016-05-24	14,88
MELADO	2016-05-24	19,79
PANGUE	2016-05-24	-6,57025268763571
PEHUENCHE	2016-05-24	68,6161768380706
POLCURA	2016-05-24	18,1
RALCO	2016-05-24	51,0
RAPEL	2016-05-24	90,14
ANGOSTURA	2016-05-25	23,2773596508017
CHAPO	2016-05-25	5,2
COLBUN	2016-05-25	97,4946806815693
INVERNADA	2016-05-25	0,0
LAJA	2016-05-25	18,05
MELADO	2016-05-25	18,47
PANGUE	2016-05-25	10,9785855090431
PEHUENCHE	2016-05-25	78,6029423729892
POLCURA	2016-05-25	23,5
RALCO	2016-05-25	57,0
RAPEL	2016-05-25	114,74
ANGOSTURA	2016-05-26	57,5998037897845
CHAPO	2016-05-26	10,3
COLBUN	2016-05-26	104,533004754761
INVERNADA	2016-05-26	20,36
LAJA	2016-05-26	35,79
MELADO	2016-05-26	18,06
PANGUE	2016-05-26	-2,08636487172531
PEHUENCHE	2016-05-26	91,0059224045859
POLCURA	2016-05-26	26,86
RALCO	2016-05-26	74,0
RAPEL	2016-05-26	126,32
ANGOSTURA	2016-05-27	44,9710418134163
CHAPO	2016-05-27	9,2
COLBUN	2016-05-27	102,801378714265
INVERNADA	2016-05-27	21,41
LAJA	2016-05-27	16,79
MELADO	2016-05-27	17,17
PANGUE	2016-05-27	-9,33966308193008
PEHUENCHE	2016-05-27	86,7888738741997
POLCURA	2016-05-27	21,8
RALCO	2016-05-27	60,0
RAPEL	2016-05-27	157,57
ANGOSTURA	2016-05-28	44,9964397987172
CHAPO	2016-05-28	2,1
COLBUN	2016-05-28	78,0887804045657
INVERNADA	2016-05-28	21,13
LAJA	2016-05-28	2,93
MELADO	2016-05-28	16,45
PANGUE	2016-05-28	-10,6850183217936
PEHUENCHE	2016-05-28	64,6747829312075
POLCURA	2016-05-28	20,96
RALCO	2016-05-28	56,0
RAPEL	2016-05-28	291,8
ANGOSTURA	2016-05-29	51,4691204409471
CHAPO	2016-05-29	14,0
COLBUN	2016-05-29	90,2618687729946
INVERNADA	2016-05-29	20,96
LAJA	2016-05-29	18,5
MELADO	2016-05-29	16,45
PANGUE	2016-05-29	-12,707882651158
PEHUENCHE	2016-05-29	76,7579917718359
POLCURA	2016-05-29	23,2
RALCO	2016-05-29	56,0
RAPEL	2016-05-29	191,9
ANGOSTURA	2016-05-30	64,294875623462
CHAPO	2016-05-30	13,6
COLBUN	2016-05-30	113,043135313508
INVERNADA	2016-05-30	11,2
LAJA	2016-05-30	23,61
MELADO	2016-05-30	16,81
PANGUE	2016-05-30	-11,4827019675434
PEHUENCHE	2016-05-30	92,5875047816383
POLCURA	2016-05-30	23,5
RALCO	2016-05-30	61,0
RAPEL	2016-05-30	206,16
ANGOSTURA	2016-05-31	62,2133899008947
CHAPO	2016-05-31	5,2
COLBUN	2016-05-31	90,5588432688817
INVERNADA	2016-05-31	12,09
LAJA	2016-05-31	28,22
MELADO	2016-05-31	16,28
PANGUE	2016-05-31	-14,1696246678818
PEHUENCHE	2016-05-31	77,0855171171355
POLCURA	2016-05-31	23,18
RALCO	2016-05-31	60,0
RAPEL	2016-05-31	227,71
ANGOSTURA	2016-06-01	65,2916915438423
CHAPO	2016-06-01	10,3
COLBUN	2016-06-01	60,6829584943048
INVERNADA	2016-06-01	10,75
LAJA	2016-06-01	32,69
MELADO	2016-06-01	16,64
PANGUE	2016-06-01	-13,749995237403
PEHUENCHE	2016-06-01	119,735185670157
POLCURA	2016-06-01	24,25
RALCO	2016-06-01	57,0
RAPEL	2016-06-01	218,26
ANGOSTURA	2016-06-02	61,8440628770424
CHAPO	2016-06-02	5,2
COLBUN	2016-06-02	66,8307610823897
INVERNADA	2016-06-02	12,62
LAJA	2016-06-02	17,2
MELADO	2016-06-02	16,17
PANGUE	2016-06-02	-8,71597799893376
PEHUENCHE	2016-06-02	51,5892968346523
POLCURA	2016-06-02	24,7
RALCO	2016-06-02	56,0
RAPEL	2016-06-02	169,99
ANGOSTURA	2016-06-03	53,6317076249667
CHAPO	2016-06-03	4,4
COLBUN	2016-06-03	81,5663705181288
INVERNADA	2016-06-03	12,03
LAJA	2016-06-03	18,16
MELADO	2016-06-03	15,6
PANGUE	2016-06-03	-10,6323193733914
PEHUENCHE	2016-06-03	68,9352839529956
POLCURA	2016-06-03	26,4
RALCO	2016-06-03	51,0
RAPEL	2016-06-03	181,06
ANGOSTURA	2016-06-04	52,7554955053746
CHAPO	2016-06-04	5,2
COLBUN	2016-06-04	120,414866362924
INVERNADA	2016-06-04	15,22
LAJA	2016-06-04	18,91
MELADO	2016-06-04	15,7
PANGUE	2016-06-04	-10,5837410302759
PEHUENCHE	2016-06-04	161,947543571737
POLCURA	2016-06-04	23,65
RALCO	2016-06-04	53,0
RAPEL	2016-06-04	224,79
ANGOSTURA	2016-06-05	50,8372823239264
CHAPO	2016-06-05	12,3
COLBUN	2016-06-05	134,599723013947
INVERNADA	2016-06-05	10,88
LAJA	2016-06-05	20,54
MELADO	2016-06-05	14,6
PANGUE	2016-06-05	-10,6709381911184
PEHUENCHE	2016-06-05	78,4434597171367
POLCURA	2016-06-05	25,4
RALCO	2016-06-05	49,0
RAPEL	2016-06-05	271,67
ANGOSTURA	2016-06-06	48,8937588562606
CHAPO	2016-06-06	40,6
COLBUN	2016-06-06	14,6464992280967
INVERNADA	2016-06-06	19,9
LAJA	2016-06-06	20,22
MELADO	2016-06-06	13,77
