nombre_embalse	fecha	afluente
ANGOSTURA	2021-01-13	47,6600617522814
CHAPO	2021-01-13	15,6
COLBUN	2021-01-13	93,657430522525
INVERNADA	2021-01-13	27,88112
LAJA	2021-01-13	2,650384
MELADO	2021-01-13	42,53
PANGUE	2021-01-13	2,24790966369338
PEHUENCHE	2021-01-13	45,8376908888023
POLCURA	2021-01-13	24,27071
RALCO	2021-01-13	83,0
RAPEL	2021-01-13	0,43
ANGOSTURA	2021-01-14	34,64082493902
CHAPO	2021-01-14	15,1
COLBUN	2021-01-14	73,1311289946277
INVERNADA	2021-01-14	26,19938
LAJA	2021-01-14	19,23222
MELADO	2021-01-14	41,03
PANGUE	2021-01-14	4,25392256246749
PEHUENCHE	2021-01-14	38,4938970666191
POLCURA	2021-01-14	24,65578
RALCO	2021-01-14	73,0
RAPEL	2021-01-14	0,46
ANGOSTURA	2021-01-15	31,0759024584036
CHAPO	2021-01-15	23,8
COLBUN	2021-01-15	89,6627187560408
INVERNADA	2021-01-15	31,58114
LAJA	2021-01-15	19,8192
MELADO	2021-01-15	39,36
PANGUE	2021-01-15	6,44908912199186
PEHUENCHE	2021-01-15	44,279680565815
POLCURA	2021-01-15	23,91443
RALCO	2021-01-15	78,0
RAPEL	2021-01-15	0,48
ANGOSTURA	2021-01-16	17,6582629505025
CHAPO	2021-01-16	21,7
COLBUN	2021-01-16	92,4303420896215
INVERNADA	2021-01-16	23,20667
LAJA	2021-01-16	22,90135
MELADO	2021-01-16	38,51
PANGUE	2021-01-16	3,78999951931151
PEHUENCHE	2021-01-16	51,1713860391475
POLCURA	2021-01-16	24,34307
RALCO	2021-01-16	72,0
RAPEL	2021-01-16	0,51
ANGOSTURA	2021-01-17	35,7922141442972
CHAPO	2021-01-17	12,4
COLBUN	2021-01-17	89,4549123490459
INVERNADA	2021-01-17	30,14696
LAJA	2021-01-17	22,87084
MELADO	2021-01-17	36,8
PANGUE	2021-01-17	8,16500332911225
PEHUENCHE	2021-01-17	48,5210807010841
POLCURA	2021-01-17	22,83168
RALCO	2021-01-17	75,0
RAPEL	2021-01-17	0,51
ANGOSTURA	2021-01-18	13,3545332878351
CHAPO	2021-01-18	22,4
COLBUN	2021-01-18	64,5369256993005
INVERNADA	2021-01-18	26,65679
LAJA	2021-01-18	23,16502
MELADO	2021-01-18	36,43
PANGUE	2021-01-18	7,06941716479535
PEHUENCHE	2021-01-18	18,4565964406034
POLCURA	2021-01-18	23,94029
RALCO	2021-01-18	71,0
RAPEL	2021-01-18	0,42
ANGOSTURA	2021-01-19	42,2420951005512
CHAPO	2021-01-19	10,5
INVERNADA	2021-01-19	25,94954
LAJA	2021-01-19	22,28609
MELADO	2021-01-19	36,87
PANGUE	2021-01-19	9,50231202452601
PEHUENCHE	2021-01-19	26,4519338851992
POLCURA	2021-01-19	23,64888
RALCO	2021-01-19	73,0
RAPEL	2021-01-19	0,41
ANGOSTURA	2021-01-20	31,7812265341018
CHAPO	2021-01-20	8,5
INVERNADA	2021-01-20	25,1996
LAJA	2021-01-20	13,96494
MELADO	2021-01-20	31,63
PANGUE	2021-01-20	6,58729017555389
PEHUENCHE	2021-01-20	52,8020839193742
POLCURA	2021-01-20	23,39925
RALCO	2021-01-20	70,0
RAPEL	2021-01-20	0,4
ANGOSTURA	2021-01-21	25,1506353136024
CHAPO	2021-01-21	6,1
COLBUN	2021-01-21	81,8975435579691
INVERNADA	2021-01-21	28,62739
LAJA	2021-01-21	21,72867
MELADO	2021-01-21	38,12
PANGUE	2021-01-21	6,58302716362742
PEHUENCHE	2021-01-21	44,3941166062016
POLCURA	2021-01-21	24,0596
RALCO	2021-01-21	71,0
RAPEL	2021-01-21	0,43
ANGOSTURA	2021-01-22	31,5424636851053
CHAPO	2021-01-22	16,8
COLBUN	2021-01-22	62,8742444933134
INVERNADA	2021-01-22	25,82559
LAJA	2021-01-22	30,04632
MELADO	2021-01-22	34,86
PANGUE	2021-01-22	11,0874053358246
PEHUENCHE	2021-01-22	21,4057355451656
POLCURA	2021-01-22	23,83637
RALCO	2021-01-22	69,0
RAPEL	2021-01-22	0,45
ANGOSTURA	2021-01-23	15,016445067404
CHAPO	2021-01-23	7,6
COLBUN	2021-01-23	90,9396952127482
INVERNADA	2021-01-23	27,79922
LAJA	2021-01-23	6,762178
MELADO	2021-01-23	33,72
PANGUE	2021-01-23	10,7190482988808
PEHUENCHE	2021-01-23	45,6958555139512
POLCURA	2021-01-23	23,0567
RALCO	2021-01-23	65,0
RAPEL	2021-01-23	9,305556
ANGOSTURA	2021-01-24	40,2828800068447
CHAPO	2021-01-24	1,4
COLBUN	2021-01-24	81,1830558334084
INVERNADA	2021-01-24	24,99797
LAJA	2021-01-24	14,68155
MELADO	2021-01-24	33,68
PANGUE	2021-01-24	6,78970316126059
PEHUENCHE	2021-01-24	41,279340998698
POLCURA	2021-01-24	22,72058
RALCO	2021-01-24	67,0
RAPEL	2021-01-24	0,23
ANGOSTURA	2021-01-25	29,9610581545512
CHAPO	2021-01-25	11,1
COLBUN	2021-01-25	71,8349636518467
INVERNADA	2021-01-25	24,70958
LAJA	2021-01-25	15,23551
MELADO	2021-01-25	32,15
PANGUE	2021-01-25	7,26813803932163
PEHUENCHE	2021-01-25	29,2705511944968
POLCURA	2021-01-25	22,22266
RALCO	2021-01-25	65,0
RAPEL	2021-01-25	9,305555
ANGOSTURA	2021-01-26	33,8264065207198
CHAPO	2021-01-26	2,19
COLBUN	2021-01-26	66,113709644738
INVERNADA	2021-01-26	30,20549
LAJA	2021-01-26	15,49733
MELADO	2021-01-26	28,41
PANGUE	2021-01-26	0,315004392480674
PEHUENCHE	2021-01-26	27,9236537144735
POLCURA	2021-01-26	21,59473
RALCO	2021-01-26	60,0
RAPEL	2021-01-26	9,305556
ANGOSTURA	2021-01-27	29,8706198145456
CHAPO	2021-01-27	13,86
COLBUN	2021-01-27	63,5711267332349
INVERNADA	2021-01-27	24,19423
LAJA	2021-01-27	22,93489
MELADO	2021-01-27	26,65
PANGUE	2021-01-27	0,147515027479002
PEHUENCHE	2021-01-27	23,9648800485676
POLCURA	2021-01-27	21,615
RALCO	2021-01-27	59,0
RAPEL	2021-01-27	9,305556
ANGOSTURA	2021-01-28	25,487636281993
CHAPO	2021-01-28	14,41
COLBUN	2021-01-28	59,6017131377559
INVERNADA	2021-01-28	25,30404
LAJA	2021-01-28	29,63708
MELADO	2021-01-28	25,33
PANGUE	2021-01-28	10,0704207043517
PEHUENCHE	2021-01-28	17,4871116615049
POLCURA	2021-01-28	23,02814
RALCO	2021-01-28	59,0
RAPEL	2021-01-28	0,19
ANGOSTURA	2021-01-29	184,754073079852
CHAPO	2021-01-29	14,05
COLBUN	2021-01-29	109,364233545844
INVERNADA	2021-01-29	30,1765
LAJA	2021-01-29	85,36002
MELADO	2021-01-29	49,9
PANGUE	2021-01-29	26,8825859731394
PEHUENCHE	2021-01-29	61,4698798298266
POLCURA	2021-01-29	40,7128
RALCO	2021-01-29	127,0
RAPEL	2021-01-29	0,43
ANGOSTURA	2021-01-30	188,27934970396
CHAPO	2021-01-30	3,32
INVERNADA	2021-01-30	36,70581
LAJA	2021-01-30	101,407
MELADO	2021-01-30	113,79
PANGUE	2021-01-30	17,2282510017021
PEHUENCHE	2021-01-30	190,427367249806
POLCURA	2021-01-30	56,99076
RALCO	2021-01-30	238,0
RAPEL	2021-01-30	10,68
ANGOSTURA	2021-01-31	89,4096400460113
CHAPO	2021-01-31	9,81
COLBUN	2021-01-31	124,288229197273
INVERNADA	2021-01-31	34,29328
LAJA	2021-01-31	62,00631
MELADO	2021-01-31	66,6
PANGUE	2021-01-31	18,7924449285581
PEHUENCHE	2021-01-31	95,5754372684865
POLCURA	2021-01-31	51,98404
RALCO	2021-01-31	138,0
RAPEL	2021-01-31	345,5555
ANGOSTURA	2021-02-01	65,4345238206031
CHAPO	2021-02-01	10,55
COLBUN	2021-02-01	115,789471448861
INVERNADA	2021-02-01	25,84162
LAJA	2021-02-01	22,08086
MELADO	2021-02-01	82,58
PANGUE	2021-02-01	16,2233819687854
PEHUENCHE	2021-02-01	85,8278928743336
POLCURA	2021-02-01	38,02513
RALCO	2021-02-01	115,0
RAPEL	2021-02-01	279,6528
ANGOSTURA	2021-02-02	68,4042164200497
CHAPO	2021-02-02	7,67
COLBUN	2021-02-02	106,844670175816
INVERNADA	2021-02-02	30,15989
LAJA	2021-02-02	14,4399
MELADO	2021-02-02	59,76
PANGUE	2021-02-02	2,67410979499715
PEHUENCHE	2021-02-02	78,3320972114901
POLCURA	2021-02-02	33,72691
RALCO	2021-02-02	95,0
RAPEL	2021-02-02	143,8889
ANGOSTURA	2021-02-03	40,5249700670539
CHAPO	2021-02-03	7,13
COLBUN	2021-02-03	89,2392209479169
INVERNADA	2021-02-03	28,58034
LAJA	2021-02-03	19,11589
MELADO	2021-02-03	48,08
PANGUE	2021-02-03	7,87382553002097
PEHUENCHE	2021-02-03	58,6340494627136
POLCURA	2021-02-03	29,46048
RALCO	2021-02-03	86,0
RAPEL	2021-02-03	142,9167
ANGOSTURA	2021-02-04	43,2891571287022
CHAPO	2021-02-04	8,98
COLBUN	2021-02-04	73,8113267804699
INVERNADA	2021-02-04	23,49877
LAJA	2021-02-04	25,19581
MELADO	2021-02-04	42,4
PANGUE	2021-02-04	5,23450733366384
PEHUENCHE	2021-02-04	35,1351445256751
POLCURA	2021-02-04	27,42582
RALCO	2021-02-04	84,0
RAPEL	2021-02-04	87,77778
ANGOSTURA	2021-02-05	43,5579483790888
CHAPO	2021-02-05	5,27
COLBUN	2021-02-05	87,5598900386635
INVERNADA	2021-02-05	25,26554
LAJA	2021-02-05	21,61357
MELADO	2021-02-05	38,54
PANGUE	2021-02-05	5,07903029381843
PEHUENCHE	2021-02-05	57,4028349282053
POLCURA	2021-02-05	27,57829
RALCO	2021-02-05	75,0
RAPEL	2021-02-05	113,125
ANGOSTURA	2021-02-06	44,452917552604
CHAPO	2021-02-06	5,27
COLBUN	2021-02-06	103,158240765812
INVERNADA	2021-02-06	26,10128
LAJA	2021-02-06	31,80874
MELADO	2021-02-06	36,37
PANGUE	2021-02-06	0,383627700380941
PEHUENCHE	2021-02-06	56,3409087562496
POLCURA	2021-02-06	27,2561
RALCO	2021-02-06	77,0
RAPEL	2021-02-06	104,3056
ANGOSTURA	2021-02-07	42,6937132710204
CHAPO	2021-02-07	5,27
INVERNADA	2021-02-07	24,69791
LAJA	2021-02-07	16,19475
MELADO	2021-02-07	33,94
PANGUE	2021-02-07	-2,65469481981319
PEHUENCHE	2021-02-07	53,1715779876616
POLCURA	2021-02-07	26,15746
RALCO	2021-02-07	75,0
RAPEL	2021-02-07	109,0972
ANGOSTURA	2021-02-08	50,0502436700975
CHAPO	2021-02-08	2,02
COLBUN	2021-02-08	84,5833388187721
INVERNADA	2021-02-08	25,44114
LAJA	2021-02-08	25,16507
MELADO	2021-02-08	33,83
PANGUE	2021-02-08	-6,29422288022166
PEHUENCHE	2021-02-08	47,8958303492044
POLCURA	2021-02-08	25,5206
RALCO	2021-02-08	72,0
RAPEL	2021-02-08	120,0694
ANGOSTURA	2021-02-09	24,1054926925226
CHAPO	2021-02-09	6,9
COLBUN	2021-02-09	89,4679485569872
INVERNADA	2021-02-09	26,72862
LAJA	2021-02-09	9,150007
MELADO	2021-02-09	27,49
PANGUE	2021-02-09	-0,409508952145892
PEHUENCHE	2021-02-09	52,5336367281926
POLCURA	2021-02-09	23,95551
RALCO	2021-02-09	70,0
RAPEL	2021-02-09	64,86111
ANGOSTURA	2021-02-10	43,2683750465726
CHAPO	2021-02-10	7,5
COLBUN	2021-02-10	34,5806714117105
INVERNADA	2021-02-10	24,16975
LAJA	2021-02-10	17,10246
MELADO	2021-02-10	9,47
PANGUE	2021-02-10	5,53139557493648
PEHUENCHE	2021-02-10	3,48181367061736
POLCURA	2021-02-10	23,4222
RALCO	2021-02-10	69,0
RAPEL	2021-02-10	37,5
ANGOSTURA	2021-02-11	22,8647102054242
CHAPO	2021-02-11	3,65
COLBUN	2021-02-11	87,6181420119069
INVERNADA	2021-02-11	27,98087
LAJA	2021-02-11	18,79585
MELADO	2021-02-11	8,81
PANGUE	2021-02-11	3,01428176529008
PEHUENCHE	2021-02-11	48,1333171603674
POLCURA	2021-02-11	23,38709
RALCO	2021-02-11	68,0
RAPEL	2021-02-11	55,0
ANGOSTURA	2021-02-12	55,2656138200032
CHAPO	2021-02-12	5,62
COLBUN	2021-02-12	72,8540683020394
INVERNADA	2021-02-12	24,44046
LAJA	2021-02-12	25,30915
MELADO	2021-02-12	8,21
PANGUE	2021-02-12	-2,32585310153095
PEHUENCHE	2021-02-12	39,9510687739296
POLCURA	2021-02-12	23,5202
RALCO	2021-02-12	67,0
RAPEL	2021-02-12	38,47222
ANGOSTURA	2021-02-13	41,3340633553364
CHAPO	2021-02-13	0,0
COLBUN	2021-02-13	75,5153383972792
INVERNADA	2021-02-13	24,59697
LAJA	2021-02-13	17,41452
MELADO	2021-02-13	7,72
PANGUE	2021-02-13	-5,31594194266085
PEHUENCHE	2021-02-13	35,7027139364407
POLCURA	2021-02-13	23,06331
RALCO	2021-02-13	75,0
RAPEL	2021-02-13	59,375
ANGOSTURA	2021-02-14	33,5706001125271
CHAPO	2021-02-14	5,32
COLBUN	2021-02-14	91,862711241568
INVERNADA	2021-02-14	26,05931
LAJA	2021-02-14	25,31816
MELADO	2021-02-14	7,24
PANGUE	2021-02-14	-6,87879875162228
PEHUENCHE	2021-02-14	54,1873535270861
POLCURA	2021-02-14	22,28641
RALCO	2021-02-14	67,0
RAPEL	2021-02-14	46,73611
ANGOSTURA	2021-02-15	30,9284192017617
CHAPO	2021-02-15	2,83
COLBUN	2021-02-15	68,6051115373853
INVERNADA	2021-02-15	22,15746
LAJA	2021-02-15	9,595801
MELADO	2021-02-15	6,91
PANGUE	2021-02-15	-1,29163417198698
PEHUENCHE	2021-02-15	40,0932381255048
POLCURA	2021-02-15	21,42128
RALCO	2021-02-15	64,0
RAPEL	2021-02-15	24,86111
ANGOSTURA	2021-02-16	41,8254970895785
CHAPO	2021-02-16	1,07
COLBUN	2021-02-16	32,2457463364718
INVERNADA	2021-02-16	21,76769
LAJA	2021-02-16	17,42476
MELADO	2021-02-16	6,62
PANGUE	2021-02-16	-2,54076263346206
PEHUENCHE	2021-02-16	-7,14776303811576
POLCURA	2021-02-16	21,10792
RALCO	2021-02-16	64,0
RAPEL	2021-02-16	40,90278
ANGOSTURA	2021-02-17	30,7753686813533
CHAPO	2021-02-17	7,19
COLBUN	2021-02-17	76,1234343116535
INVERNADA	2021-02-17	22,34541
LAJA	2021-02-17	17,33674
MELADO	2021-02-17	5,69
PANGUE	2021-02-17	-5,92728661084649
PEHUENCHE	2021-02-17	44,251413628755
POLCURA	2021-02-17	22,30277
RALCO	2021-02-17	61,0
RAPEL	2021-02-17	26,32944
ANGOSTURA	2021-02-18	47,4721832648551
CHAPO	2021-02-18	5,44
COLBUN	2021-02-18	70,2760945812767
INVERNADA	2021-02-18	24,82018
LAJA	2021-02-18	17,46485
MELADO	2021-02-18	3,45
PANGUE	2021-02-18	-9,68179408209063
PEHUENCHE	2021-02-18	30,5105690895211
POLCURA	2021-02-18	22,94762
RALCO	2021-02-18	62,0
RAPEL	2021-02-18	29,30556
ANGOSTURA	2021-02-19	21,1883882066377
CHAPO	2021-02-19	10,55
COLBUN	2021-02-19	68,1962090340405
INVERNADA	2021-02-19	20,14
LAJA	2021-02-19	9,83
MELADO	2021-02-19	2,85
PANGUE	2021-02-19	-2,1680976585168
PEHUENCHE	2021-02-19	31,5886951259098
POLCURA	2021-02-19	22,34
RALCO	2021-02-19	63,0
RAPEL	2021-02-19	0,01
ANGOSTURA	2021-02-20	38,7545683464267
CHAPO	2021-02-20	5,27
COLBUN	2021-02-20	69,2654921370816
INVERNADA	2021-02-20	21,57252
LAJA	2021-02-20	17,38882
MELADO	2021-02-20	2,78
PANGUE	2021-02-20	2,62027932303971
PEHUENCHE	2021-02-20	33,631619811167
POLCURA	2021-02-20	22,08086
RALCO	2021-02-20	60,0
RAPEL	2021-02-20	18,33333
ANGOSTURA	2021-02-21	36,4444864393869
CHAPO	2021-02-21	5,27
COLBUN	2021-02-21	55,8738671914159
INVERNADA	2021-02-21	23,68405
LAJA	2021-02-21	2,284623
MELADO	2021-02-21	2,68
PANGUE	2021-02-21	-2,13568098358069
PEHUENCHE	2021-02-21	20,1714621856898
POLCURA	2021-02-21	21,69924
RALCO	2021-02-21	59,0
RAPEL	2021-02-21	16,94444
ANGOSTURA	2021-02-22	22,0436106036224
CHAPO	2021-02-22	2,86
COLBUN	2021-02-22	73,6071461826582
INVERNADA	2021-02-22	21,0014
LAJA	2021-02-22	18,01988
MELADO	2021-02-22	2,59
PANGUE	2021-02-22	3,46834581359326
PEHUENCHE	2021-02-22	21,7201565756054
POLCURA	2021-02-22	21,70761
RALCO	2021-02-22	56,0
RAPEL	2021-02-22	29,58333
ANGOSTURA	2021-02-23	35,5390068738022
CHAPO	2021-02-23	3,99
COLBUN	2021-02-23	75,244259889184
INVERNADA	2021-02-23	21,25569
LAJA	2021-02-23	30,63465
MELADO	2021-02-23	2,55
PANGUE	2021-02-23	0,265739127720593
PEHUENCHE	2021-02-23	38,8540462956216
POLCURA	2021-02-23	20,97066
RALCO	2021-02-23	56,0
RAPEL	2021-02-23	11,66667
ANGOSTURA	2021-02-24	27,2240110538932
CHAPO	2021-02-24	8,62
COLBUN	2021-02-24	53,9994843024658
INVERNADA	2021-02-24	22,39251
LAJA	2021-02-24	13,87807
MELADO	2021-02-24	2,55
PANGUE	2021-02-24	1,33462013395001
PEHUENCHE	2021-02-24	21,6695707500276
POLCURA	2021-02-24	21,25547
RALCO	2021-02-24	54,0
RAPEL	2021-02-24	9,791667
ANGOSTURA	2021-02-25	44,8804246976515
CHAPO	2021-02-25	1,69
COLBUN	2021-02-25	65,1789243279906
INVERNADA	2021-02-25	22,82555
LAJA	2021-02-25	14,22731
MELADO	2021-02-25	2,53
PANGUE	2021-02-25	-7,45411450446787
PEHUENCHE	2021-02-25	29,0156433690042
POLCURA	2021-02-25	21,41383
RALCO	2021-02-25	54,0
RAPEL	2021-02-25	12,36111
ANGOSTURA	2021-02-26	26,9059104553497
CHAPO	2021-02-26	4,94
COLBUN	2021-02-26	57,0160843270785
INVERNADA	2021-02-26	24,72095
LAJA	2021-02-26	14,2425
MELADO	2021-02-26	2,53
PANGUE	2021-02-26	0,236596429962361
PEHUENCHE	2021-02-26	17,660929092538
POLCURA	2021-02-26	21,29218
RALCO	2021-02-26	53,0
RAPEL	2021-02-26	23,40278
ANGOSTURA	2021-02-27	32,0313464539887
CHAPO	2021-02-27	0,74
COLBUN	2021-02-27	64,9181528954057
INVERNADA	2021-02-27	19,64033
LAJA	2021-02-27	14,26141
MELADO	2021-02-27	2,44
PANGUE	2021-02-27	-5,1221615980852
PEHUENCHE	2021-02-27	26,9756789998065
POLCURA	2021-02-27	20,98052
RALCO	2021-02-27	54,0
RAPEL	2021-02-27	0,6944444
ANGOSTURA	2021-02-28	30,9114184032417
CHAPO	2021-02-28	5,27
COLBUN	2021-02-28	62,3016609344675
INVERNADA	2021-02-28	19,80061
LAJA	2021-02-28	22,14103
MELADO	2021-02-28	2,43
PANGUE	2021-02-28	-1,77071636551742
PEHUENCHE	2021-02-28	28,7770965313974
POLCURA	2021-02-28	19,79709
RALCO	2021-02-28	56,0
RAPEL	2021-02-28	0,6944444
ANGOSTURA	2021-03-01	34,2891318722927
CHAPO	2021-03-01	5,28
COLBUN	2021-03-01	76,0218526767321
INVERNADA	2021-03-01	21,79659
LAJA	2021-03-01	6,636887
MELADO	2021-03-01	2,43
PANGUE	2021-03-01	-5,9717515674908
PEHUENCHE	2021-03-01	32,7291948743559
POLCURA	2021-03-01	19,47542
RALCO	2021-03-01	51,0
RAPEL	2021-03-01	24,72222
ANGOSTURA	2021-03-02	47,052476840565
CHAPO	2021-03-02	7,8
COLBUN	2021-03-02	53,488252545914
INVERNADA	2021-03-02	20,56929
LAJA	2021-03-02	21,65517
MELADO	2021-03-02	2,51
PANGUE	2021-03-02	-9,54480607997738
PEHUENCHE	2021-03-02	20,5918831595706
POLCURA	2021-03-02	20,70375
RALCO	2021-03-02	52,0
RAPEL	2021-03-02	0,7638889
ANGOSTURA	2021-03-03	35,7847574192223
CHAPO	2021-03-03	0,2
COLBUN	2021-03-03	73,0342011611261
INVERNADA	2021-03-03	21,35386
LAJA	2021-03-03	17,03235
MELADO	2021-03-03	2,46
PANGUE	2021-03-03	-4,24035555540849
PEHUENCHE	2021-03-03	32,6554578611104
POLCURA	2021-03-03	21,51854
RALCO	2021-03-03	53,0
RAPEL	2021-03-03	2,430556
ANGOSTURA	2021-03-04	30,8642691611252
CHAPO	2021-03-04	2,3
COLBUN	2021-03-04	68,9278581163399
INVERNADA	2021-03-04	21,2543
LAJA	2021-03-04	24,66921
MELADO	2021-03-04	2,32
PANGUE	2021-03-04	-5,76626937939672
PEHUENCHE	2021-03-04	31,347579050044
POLCURA	2021-03-04	20,32155
RALCO	2021-03-04	52,0
RAPEL	2021-03-04	26,38889
ANGOSTURA	2021-03-05	43,3567281595683
CHAPO	2021-03-05	7,9
COLBUN	2021-03-05	42,6795414874093
INVERNADA	2021-03-05	20,53
LAJA	2021-03-05	9,27
MELADO	2021-03-05	2,42
PANGUE	2021-03-05	-7,76329559557514
PEHUENCHE	2021-03-05	17,2032089784259
POLCURA	2021-03-05	20,0
RALCO	2021-03-05	49,0
RAPEL	2021-03-05	17,01
ANGOSTURA	2021-03-06	34,581412141897
CHAPO	2021-03-06	5,3
COLBUN	2021-03-06	67,4802252588344
INVERNADA	2021-03-06	21,61
LAJA	2021-03-06	17,06
MELADO	2021-03-06	2,4
PANGUE	2021-03-06	-10,3206476165143
PEHUENCHE	2021-03-06	34,9929767279214
POLCURA	2021-03-06	19,89
RALCO	2021-03-06	50,0
RAPEL	2021-03-06	20,84
ANGOSTURA	2021-03-07	23,3036858845791
CHAPO	2021-03-07	10,5
COLBUN	2021-03-07	69,8709215607223
INVERNADA	2021-03-07	21,97881
LAJA	2021-03-07	9,571324
MELADO	2021-03-07	2,39
PANGUE	2021-03-07	-9,64787163646145
PEHUENCHE	2021-03-07	33,8353182929907
POLCURA	2021-03-07	19,83941
RALCO	2021-03-07	50,0
RAPEL	2021-03-07	27,77778
ANGOSTURA	2021-03-08	39,2275784996805
CHAPO	2021-03-08	8,2
COLBUN	2021-03-08	48,8003573430264
INVERNADA	2021-03-08	20,68651
LAJA	2021-03-08	17,21475
MELADO	2021-03-08	2,22
PANGUE	2021-03-08	-3,9735547901501
PEHUENCHE	2021-03-08	15,1298700261003
POLCURA	2021-03-08	19,02595
