nombre_embalse	fecha	afluente
MELADO	2022-03-09	0,59
PANGUE	2022-03-09	0,846137585466867
PEHUENCHE	2022-03-09	27,0135131518739
POLCURA	2022-03-09	15,97015
RALCO	2022-03-09	49,0
RAPEL	2022-03-09	0,12
ANGOSTURA	2022-03-10	36,1482093612243
CHAPO	2022-03-10	43,06
COLBUN	2022-03-10	36,5067893162762
INVERNADA	2022-03-10	11,90388
LAJA	2022-03-10	16,64427
MELADO	2022-03-10	0,59
PANGUE	2022-03-10	-4,2889603341962
PEHUENCHE	2022-03-10	21,9686595140026
POLCURA	2022-03-10	16,74516
RALCO	2022-03-10	49,0
RAPEL	2022-03-10	0,23
ANGOSTURA	2022-03-11	10,8656041425456
CHAPO	2022-03-11	32,3
COLBUN	2022-03-11	31,1387694475169
INVERNADA	2022-03-11	11,19298
LAJA	2022-03-11	2,745904
MELADO	2022-03-11	0,59
PANGUE	2022-03-11	-4,28951992636759
PEHUENCHE	2022-03-11	10,2284880832518
POLCURA	2022-03-11	15,36019
RALCO	2022-03-11	40,0
RAPEL	2022-03-11	0,27
ANGOSTURA	2022-03-12	56,3375125745003
CHAPO	2022-03-12	20,33
COLBUN	2022-03-12	42,5166652092896
INVERNADA	2022-03-12	11,35
LAJA	2022-03-12	16,66
MELADO	2022-03-12	0,59
PANGUE	2022-03-12	-2,59941059002249
PEHUENCHE	2022-03-12	22,90195232412
POLCURA	2022-03-12	15,88
RALCO	2022-03-12	35,0
RAPEL	2022-03-12	8,68
ANGOSTURA	2022-03-13	33,2228512052402
CHAPO	2022-03-13	20,11
COLBUN	2022-03-13	44,4754448239068
INVERNADA	2022-03-13	10,86162
LAJA	2022-03-13	9,968775
MELADO	2022-03-13	0,59
PANGUE	2022-03-13	-8,07737108436179
PEHUENCHE	2022-03-13	23,5589572888315
POLCURA	2022-03-13	15,93848
RALCO	2022-03-13	36,3
RAPEL	2022-03-13	10,36
ANGOSTURA	2022-03-14	31,5036083865511
CHAPO	2022-03-14	8,67
COLBUN	2022-03-14	39,8335380754405
INVERNADA	2022-03-14	10,74078
LAJA	2022-03-14	15,09619
MELADO	2022-03-14	0,59
PANGUE	2022-03-14	-5,4217445120115
PEHUENCHE	2022-03-14	18,0559330322255
POLCURA	2022-03-14	15,71174
RALCO	2022-03-14	35,4
RAPEL	2022-03-14	10,69444
ANGOSTURA	2022-03-15	28,269057859518
CHAPO	2022-03-15	7,56
COLBUN	2022-03-15	28,3269055542527
INVERNADA	2022-03-15	9,133512
LAJA	2022-03-15	11,94987
MELADO	2022-03-15	0,59
PANGUE	2022-03-15	3,46016069552887
PEHUENCHE	2022-03-15	9,42488944842392
POLCURA	2022-03-15	15,43322
RALCO	2022-03-15	34,7
RAPEL	2022-03-15	14,72222
ANGOSTURA	2022-03-16	17,1129148229858
CHAPO	2022-03-16	13,7
COLBUN	2022-03-16	29,3540021595272
INVERNADA	2022-03-16	11,1594
LAJA	2022-03-16	18,84626
MELADO	2022-03-16	0,59
PANGUE	2022-03-16	1,05239966307973
PEHUENCHE	2022-03-16	7,04634471851513
POLCURA	2022-03-16	15,80292
RALCO	2022-03-16	35,0
RAPEL	2022-03-16	0,8333333
ANGOSTURA	2022-03-17	16,850933638522
CHAPO	2022-03-17	7,31
COLBUN	2022-03-17	44,5650358706365
INVERNADA	2022-03-17	12,16265
LAJA	2022-03-17	0,0
MELADO	2022-03-17	0,59
PANGUE	2022-03-17	9,79454985469543
PEHUENCHE	2022-03-17	24,9795695763874
POLCURA	2022-03-17	16,30621
RALCO	2022-03-17	34,3
RAPEL	2022-03-17	0,36
ANGOSTURA	2022-03-18	33,7395671027951
CHAPO	2022-03-18	12,14
INVERNADA	2022-03-18	11,16296
LAJA	2022-03-18	12,15156
MELADO	2022-03-18	0,59
PANGUE	2022-03-18	4,6869436364757
PEHUENCHE	2022-03-18	13,1798849730731
POLCURA	2022-03-18	15,11131
RALCO	2022-03-18	38,5
RAPEL	2022-03-18	0,37
ANGOSTURA	2022-03-19	22,7024035774197
CHAPO	2022-03-19	9,23
COLBUN	2022-03-19	42,8594033096006
INVERNADA	2022-03-19	8,84
LAJA	2022-03-19	0,01
MELADO	2022-03-19	0,59
PANGUE	2022-03-19	-3,15558662664334
PEHUENCHE	2022-03-19	17,4060436927002
POLCURA	2022-03-19	15,54282
RALCO	2022-03-19	39,0
RAPEL	2022-03-19	4,166667
ANGOSTURA	2022-03-20	42,3461890428132
CHAPO	2022-03-20	10,73
COLBUN	2022-03-20	41,0779132981676
INVERNADA	2022-03-20	9,773034
LAJA	2022-03-20	0,01
MELADO	2022-03-20	0,59
PANGUE	2022-03-20	1,35241930696647
PEHUENCHE	2022-03-20	22,5796264903357
POLCURA	2022-03-20	15,71614
RALCO	2022-03-20	37,3
RAPEL	2022-03-20	0,37
ANGOSTURA	2022-03-21	17,0219034615106
CHAPO	2022-03-21	17,36
COLBUN	2022-03-21	39,4027688302131
INVERNADA	2022-03-21	10,15951
LAJA	2022-03-21	18,61635
MELADO	2022-03-21	0,59
PANGUE	2022-03-21	4,47081042254342
PEHUENCHE	2022-03-21	20,6461830298266
POLCURA	2022-03-21	15,93588
RALCO	2022-03-21	37,2
RAPEL	2022-03-21	0,36
ANGOSTURA	2022-03-22	29,526402661651
CHAPO	2022-03-22	21,17
COLBUN	2022-03-22	47,053995178585
INVERNADA	2022-03-22	10,61822
LAJA	2022-03-22	5,326751
MELADO	2022-03-22	0,59
PANGUE	2022-03-22	5,13649067947065
PEHUENCHE	2022-03-22	28,66989170125
POLCURA	2022-03-22	15,27383
RALCO	2022-03-22	44,0
RAPEL	2022-03-22	8,663333
ANGOSTURA	2022-03-23	40,2442803440142
CHAPO	2022-03-23	43,35
COLBUN	2022-03-23	30,9970844805045
INVERNADA	2022-03-23	11,9899
LAJA	2022-03-23	30,05349
MELADO	2022-03-23	0,59
PANGUE	2022-03-23	-5,25985516378213
PEHUENCHE	2022-03-23	10,417787540389
POLCURA	2022-03-23	15,5682
RALCO	2022-03-23	42,0
RAPEL	2022-03-23	0,37
ANGOSTURA	2022-03-24	34,3111616567827
CHAPO	2022-03-24	26,68
COLBUN	2022-03-24	53,5281282791373
INVERNADA	2022-03-24	11,89564
LAJA	2022-03-24	10,14572
MELADO	2022-03-24	0,59
PANGUE	2022-03-24	-2,94251668523945
PEHUENCHE	2022-03-24	12,7224108745878
POLCURA	2022-03-24	15,41897
RALCO	2022-03-24	44,0
RAPEL	2022-03-24	8,333333
ANGOSTURA	2022-03-25	18,3642262700774
CHAPO	2022-03-25	21,77
INVERNADA	2022-03-25	11,40172
LAJA	2022-03-25	3,338658
MELADO	2022-03-25	0,59
PANGUE	2022-03-25	-3,25189909086426
PEHUENCHE	2022-03-25	19,2824880634601
POLCURA	2022-03-25	15,31514
RALCO	2022-03-25	45,0
RAPEL	2022-03-25	0,35
ANGOSTURA	2022-03-26	35,6333175475988
CHAPO	2022-03-26	19,34
COLBUN	2022-03-26	35,3854640001071
INVERNADA	2022-03-26	10,55856
LAJA	2022-03-26	3,572305
MELADO	2022-03-26	0,59
PANGUE	2022-03-26	0,0259444848860397
PEHUENCHE	2022-03-26	17,2935486726034
POLCURA	2022-03-26	13,91311
RALCO	2022-03-26	40,0
RAPEL	2022-03-26	0,36
ANGOSTURA	2022-03-27	37,1980641646771
CHAPO	2022-03-27	30,42
COLBUN	2022-03-27	45,2550915610488
INVERNADA	2022-03-27	10,94223
LAJA	2022-03-27	23,73563
MELADO	2022-03-27	0,6
PANGUE	2022-03-27	-1,86142235541977
PEHUENCHE	2022-03-27	25,1020583984136
POLCURA	2022-03-27	14,1857
RALCO	2022-03-27	35,0
RAPEL	2022-03-27	0,37
ANGOSTURA	2022-03-28	14,5714480855223
CHAPO	2022-03-28	69,34
COLBUN	2022-03-28	35,5838495323306
INVERNADA	2022-03-28	10,3504
LAJA	2022-03-28	10,53314
MELADO	2022-03-28	0,59
PANGUE	2022-03-28	0,80617267393761
PEHUENCHE	2022-03-28	19,0886902289892
POLCURA	2022-03-28	14,56648
RALCO	2022-03-28	39,0
RAPEL	2022-03-28	0,34
ANGOSTURA	2022-03-29	48,816083416209
CHAPO	2022-03-29	91,18
COLBUN	2022-03-29	41,1424377984259
INVERNADA	2022-03-29	9,484552
LAJA	2022-03-29	14,11969
MELADO	2022-03-29	0,59
PANGUE	2022-03-29	-3,10689624771479
PEHUENCHE	2022-03-29	16,617960909066
POLCURA	2022-03-29	15,16907
RALCO	2022-03-29	40,0
RAPEL	2022-03-29	0,31
ANGOSTURA	2022-03-30	35,237242443339
CHAPO	2022-03-30	53,9
COLBUN	2022-03-30	32,2017789058004
INVERNADA	2022-03-30	10,26128
LAJA	2022-03-30	7,363776
MELADO	2022-03-30	0,59
PANGUE	2022-03-30	-8,61327199081298
PEHUENCHE	2022-03-30	20,1409674782486
POLCURA	2022-03-30	14,19166
RALCO	2022-03-30	45,0
RAPEL	2022-03-30	7,916667
ANGOSTURA	2022-03-31	35,2260654182688
CHAPO	2022-03-31	36,7
COLBUN	2022-03-31	44,8369819217646
INVERNADA	2022-03-31	11,11349
LAJA	2022-03-31	11,16492
MELADO	2022-03-31	0,59
PANGUE	2022-03-31	-6,18997271462876
PEHUENCHE	2022-03-31	22,8845283630081
POLCURA	2022-03-31	13,11426
RALCO	2022-03-31	42,0
RAPEL	2022-03-31	0,9027778
ANGOSTURA	2022-04-01	33,8900242798463
CHAPO	2022-04-01	16,6
COLBUN	2022-04-01	35,3987091456728
INVERNADA	2022-04-01	11,54004
LAJA	2022-04-01	1,476452
MELADO	2022-04-01	0,59
PANGUE	2022-04-01	-9,51932519588804
PEHUENCHE	2022-04-01	15,1083783607839
POLCURA	2022-04-01	15,02686
RALCO	2022-04-01	38,0
RAPEL	2022-04-01	11,38889
ANGOSTURA	2022-04-02	36,2791626954209
CHAPO	2022-04-02	79,1
INVERNADA	2022-04-02	11,31302
LAJA	2022-04-02	22,08476
MELADO	2022-04-02	0,59
PANGUE	2022-04-02	-1,82549338056238
PEHUENCHE	2022-04-02	31,290079120955
POLCURA	2022-04-02	14,77586
RALCO	2022-04-02	39,0
RAPEL	2022-04-02	6,805556
ANGOSTURA	2022-04-03	40,6209334184962
CHAPO	2022-04-03	49,3
COLBUN	2022-04-03	50,2756419412433
INVERNADA	2022-04-03	11,43717
LAJA	2022-04-03	8,188624
MELADO	2022-04-03	0,59
PANGUE	2022-04-03	-1,31622150618997
PEHUENCHE	2022-04-03	28,0453702219903
POLCURA	2022-04-03	16,04306
RALCO	2022-04-03	42,0
RAPEL	2022-04-03	8,333333
ANGOSTURA	2022-04-04	35,1511967226828
CHAPO	2022-04-04	40,5
COLBUN	2022-04-04	37,9309131754055
INVERNADA	2022-04-04	11,2257
LAJA	2022-04-04	8,214728
MELADO	2022-04-04	0,59
PANGUE	2022-04-04	-6,33026924877356
PEHUENCHE	2022-04-04	20,979188998444
POLCURA	2022-04-04	15,51387
RALCO	2022-04-04	48,0
RAPEL	2022-04-04	6,666667
ANGOSTURA	2022-04-05	33,3736571970251
CHAPO	2022-04-05	61,23
COLBUN	2022-04-05	21,4189147708164
INVERNADA	2022-04-05	9,498837
LAJA	2022-04-05	0,01
MELADO	2022-04-05	0,59
PANGUE	2022-04-05	-6,17026598475256
PEHUENCHE	2022-04-05	5,8313657116083
POLCURA	2022-04-05	14,18467
RALCO	2022-04-05	41,0
RAPEL	2022-04-05	0,26
ANGOSTURA	2022-04-06	32,6403647006537
CHAPO	2022-04-06	70,89
COLBUN	2022-04-06	20,3434658093698
INVERNADA	2022-04-06	11,3091
LAJA	2022-04-06	8,222263
MELADO	2022-04-06	0,59
PANGUE	2022-04-06	-4,11519677983557
PEHUENCHE	2022-04-06	0,639707936184401
POLCURA	2022-04-06	14,45548
RALCO	2022-04-06	36,0
RAPEL	2022-04-06	1,476111
ANGOSTURA	2022-04-07	31,933683682874
CHAPO	2022-04-07	60,8
COLBUN	2022-04-07	44,2429176975135
INVERNADA	2022-04-07	10,1977
LAJA	2022-04-07	8,280142
MELADO	2022-04-07	0,59
PANGUE	2022-04-07	-3,23659697643427
PEHUENCHE	2022-04-07	23,4170699899338
POLCURA	2022-04-07	13,8963
RALCO	2022-04-07	37,0
RAPEL	2022-04-07	0,6944444
ANGOSTURA	2022-04-08	30,8914467740476
CHAPO	2022-04-08	37,67
INVERNADA	2022-04-08	10,22496
LAJA	2022-04-08	14,91217
MELADO	2022-04-08	0,59
PANGUE	2022-04-08	-6,64755305817694
PEHUENCHE	2022-04-08	20,5544461027862
POLCURA	2022-04-08	13,38531
RALCO	2022-04-08	37,0
RAPEL	2022-04-08	0,01
ANGOSTURA	2022-04-09	29,8036078785101
CHAPO	2022-04-09	46,66
COLBUN	2022-04-09	28,022446883709
INVERNADA	2022-04-09	10,53867
LAJA	2022-04-09	8,202363
MELADO	2022-04-09	0,59
PANGUE	2022-04-09	-1,87579568026883
PEHUENCHE	2022-04-09	9,86229636452369
POLCURA	2022-04-09	14,21432
RALCO	2022-04-09	36,0
RAPEL	2022-04-09	0,01
ANGOSTURA	2022-04-10	34,3530398869398
CHAPO	2022-04-10	40,2
COLBUN	2022-04-10	37,6813145618751
INVERNADA	2022-04-10	10,98039
LAJA	2022-04-10	14,95805
MELADO	2022-04-10	0,59
PANGUE	2022-04-10	-2,31365841511375
PEHUENCHE	2022-04-10	20,3419956990412
POLCURA	2022-04-10	14,22334
RALCO	2022-04-10	41,0
RAPEL	2022-04-10	8,75
ANGOSTURA	2022-04-11	33,9925115244933
CHAPO	2022-04-11	52,62
COLBUN	2022-04-11	30,5679875261696
INVERNADA	2022-04-11	10,76651
LAJA	2022-04-11	8,258376
MELADO	2022-04-11	0,59
PANGUE	2022-04-11	-6,26000572342381
PEHUENCHE	2022-04-11	11,0337901568848
POLCURA	2022-04-11	14,20235
RALCO	2022-04-11	42,0
RAPEL	2022-04-11	4,722222
ANGOSTURA	2022-04-12	34,2994479528939
CHAPO	2022-04-12	48,52
COLBUN	2022-04-12	51,7192455033995
INVERNADA	2022-04-12	10,50811
LAJA	2022-04-12	12,93804
MELADO	2022-04-12	0,59
PANGUE	2022-04-12	-5,48855063986632
PEHUENCHE	2022-04-12	32,5147210229688
POLCURA	2022-04-12	13,83137
RALCO	2022-04-12	40,0
RAPEL	2022-04-12	7,986111
ANGOSTURA	2022-04-13	26,9842052331716
CHAPO	2022-04-13	29,29
COLBUN	2022-04-13	43,5686212242073
INVERNADA	2022-04-13	10,75831
LAJA	2022-04-13	12,81938
MELADO	2022-04-13	0,59
PANGUE	2022-04-13	-6,99797871556974
PEHUENCHE	2022-04-13	28,318333552271
POLCURA	2022-04-13	13,34859
RALCO	2022-04-13	42,0
RAPEL	2022-04-13	0,02
ANGOSTURA	2022-04-14	33,0438049140146
CHAPO	2022-04-14	24,53
COLBUN	2022-04-14	10,3149831028563
INVERNADA	2022-04-14	10,3487
LAJA	2022-04-14	0,1122927
MELADO	2022-04-14	0,59
PANGUE	2022-04-14	1,1567129216568
PEHUENCHE	2022-04-14	-7,45579549341892
POLCURA	2022-04-14	13,58941
RALCO	2022-04-14	34,0
RAPEL	2022-04-14	0,01
ANGOSTURA	2022-04-15	17,6143343692107
CHAPO	2022-04-15	14,63
COLBUN	2022-04-15	38,1945606836096
INVERNADA	2022-04-15	10,8536
LAJA	2022-04-15	17,49625
MELADO	2022-04-15	0,59
PANGUE	2022-04-15	14,2059445650041
PEHUENCHE	2022-04-15	19,6176237732633
POLCURA	2022-04-15	13,45844
RALCO	2022-04-15	30,0
RAPEL	2022-04-15	9,791667
ANGOSTURA	2022-04-16	30,1715557063453
CHAPO	2022-04-16	15,02
INVERNADA	2022-04-16	10,37906
LAJA	2022-04-16	10,14729
MELADO	2022-04-16	0,59
PANGUE	2022-04-16	-6,1853828127811
PEHUENCHE	2022-04-16	34,6828834763133
POLCURA	2022-04-16	13,35746
RALCO	2022-04-16	42,0
RAPEL	2022-04-16	10,55556
ANGOSTURA	2022-04-17	26,5007655809527
CHAPO	2022-04-17	15,81
COLBUN	2022-04-17	46,7873213038078
INVERNADA	2022-04-17	11,79277
LAJA	2022-04-17	0,0
MELADO	2022-04-17	0,59
PANGUE	2022-04-17	8,70477315058467
PEHUENCHE	2022-04-17	29,7591693953691
POLCURA	2022-04-17	13,12552
RALCO	2022-04-17	31,0
RAPEL	2022-04-17	7,569444
ANGOSTURA	2022-04-18	32,8325358761618
CHAPO	2022-04-18	10,41
COLBUN	2022-04-18	14,9163674151415
INVERNADA	2022-04-18	10,53399
LAJA	2022-04-18	14,62941
MELADO	2022-04-18	0,59
PANGUE	2022-04-18	-2,80099105823823
PEHUENCHE	2022-04-18	-2,7359533322566
POLCURA	2022-04-18	13,32997
RALCO	2022-04-18	33,0
RAPEL	2022-04-18	27,56944
ANGOSTURA	2022-04-19	40,1709028274551
CHAPO	2022-04-19	12,56
COLBUN	2022-04-19	37,5978012912934
INVERNADA	2022-04-19	10,55161
LAJA	2022-04-19	26,57349
MELADO	2022-04-19	0,59
PANGUE	2022-04-19	-1,54452919473393
PEHUENCHE	2022-04-19	18,5734014486581
POLCURA	2022-04-19	14,67358
RALCO	2022-04-19	52,0
RAPEL	2022-04-19	9,027777
ANGOSTURA	2022-04-20	54,3363629479161
CHAPO	2022-04-20	6,18
COLBUN	2022-04-20	39,0998022560973
INVERNADA	2022-04-20	11,02308
LAJA	2022-04-20	4,660719
MELADO	2022-04-20	0,59
PANGUE	2022-04-20	4,54411782906099
PEHUENCHE	2022-04-20	25,3564137063796
POLCURA	2022-04-20	15,499
RALCO	2022-04-20	58,0
RAPEL	2022-04-20	5,277778
ANGOSTURA	2022-04-21	57,9501705976193
CHAPO	2022-04-21	159,01
COLBUN	2022-04-21	52,1280440385266
INVERNADA	2022-04-21	11,87492
LAJA	2022-04-21	52,11128
MELADO	2022-04-21	0,59
PANGUE	2022-04-21	6,57601720712181
PEHUENCHE	2022-04-21	22,6255588240734
POLCURA	2022-04-21	17,4872
RALCO	2022-04-21	50,0
RAPEL	2022-04-21	3,209722
ANGOSTURA	2022-04-22	158,587325157077
CHAPO	2022-04-22	134,21
INVERNADA	2022-04-22	13,15195
LAJA	2022-04-22	60,1149
MELADO	2022-04-22	0,59
PANGUE	2022-04-22	17,1769611780257
PEHUENCHE	2022-04-22	70,7481436690142
POLCURA	2022-04-22	30,64913
RALCO	2022-04-22	92,0
RAPEL	2022-04-22	12,29167
ANGOSTURA	2022-04-23	356,518636830798
CHAPO	2022-04-23	268,96
INVERNADA	2022-04-23	12,8917
LAJA	2022-04-23	64,02807
MELADO	2022-04-23	0,6
PANGUE	2022-04-23	38,8017268620822
PEHUENCHE	2022-04-23	62,8343301981604
POLCURA	2022-04-23	49,44746
RALCO	2022-04-23	182,0
RAPEL	2022-04-23	12,222222
ANGOSTURA	2022-04-24	595,632627977784
CHAPO	2022-04-24	266,27
COLBUN	2022-04-24	222,779434857116
INVERNADA	2022-04-24	14,9158
LAJA	2022-04-24	193,1054
MELADO	2022-04-24	71,7
PANGUE	2022-04-24	114,483562129956
PEHUENCHE	2022-04-24	168,495824591035
POLCURA	2022-04-24	127,8197
RALCO	2022-04-24	358,0
RAPEL	2022-04-24	3,72
CHAPO	2022-04-25	278,18
INVERNADA	2022-04-25	20,86
LAJA	2022-04-25	52,57
MELADO	2022-04-25	72,2
POLCURA	2022-04-25	75,81
RALCO	2022-04-25	339,0
ANGOSTURA	2022-04-26	326,113992485511
CHAPO	2022-04-26	210,7
COLBUN	2022-04-26	295,681175083029
INVERNADA	2022-04-26	17,86
LAJA	2022-04-26	114,17
MELADO	2022-04-26	64,2
PANGUE	2022-04-26	73,2939042539856
PEHUENCHE	2022-04-26	186,737082405462
POLCURA	2022-04-26	93,53
RALCO	2022-04-26	282,1
RAPEL	2022-04-26	71,11
ANGOSTURA	2022-04-27	281,464711508969
CHAPO	2022-04-27	133,3
COLBUN	2022-04-27	172,704175954967
INVERNADA	2022-04-27	13,03152
LAJA	2022-04-27	60,47681
MELADO	2022-04-27	45,4
PANGUE	2022-04-27	84,066499541113
PEHUENCHE	2022-04-27	130,245056451406
POLCURA	2022-04-27	77,12368
RALCO	2022-04-27	267,4
RAPEL	2022-04-27	124,09723
ANGOSTURA	2022-04-28	199,781013945057
CHAPO	2022-04-28	75,1
COLBUN	2022-04-28	77,9484760445914
INVERNADA	2022-04-28	12,5867
LAJA	2022-04-28	32,90102
MELADO	2022-04-28	28,02
PANGUE	2022-04-28	46,5262995342014
PEHUENCHE	2022-04-28	55,2837902489202
POLCURA	2022-04-28	58,34929
RALCO	2022-04-28	200,5
RAPEL	2022-04-28	88,47222
ANGOSTURA	2022-04-29	149,235164973131
CHAPO	2022-04-29	45,1
COLBUN	2022-04-29	92,1674959026591
INVERNADA	2022-04-29	11,99261
LAJA	2022-04-29	26,61889
MELADO	2022-04-29	22,05
PANGUE	2022-04-29	26,9527332844318
PEHUENCHE	2022-04-29	69,2451079974364
POLCURA	2022-04-29	48,8739
RALCO	2022-04-29	156,0
RAPEL	2022-04-29	49,375
ANGOSTURA	2022-04-30	115,104253869002
CHAPO	2022-04-30	35,2
COLBUN	2022-04-30	105,589477427818
INVERNADA	2022-04-30	11,94149
LAJA	2022-04-30	26,67419
MELADO	2022-04-30	16,62
PANGUE	2022-04-30	21,0423378806758
PEHUENCHE	2022-04-30	85,0976992065359
POLCURA	2022-04-30	45,0903
RALCO	2022-04-30	132,1
RAPEL	2022-04-30	54,86111
ANGOSTURA	2022-05-01	93,8426991605899
CHAPO	2022-05-01	32,8
COLBUN	2022-05-01	87,8729491253499
INVERNADA	2022-05-01	12,3519
LAJA	2022-05-01	33,6894
MELADO	2022-05-01	13,47
PANGUE	2022-05-01	19,8652478716891
PEHUENCHE	2022-05-01	65,9945186797921
POLCURA	2022-05-01	43,08491
RALCO	2022-05-01	120,4
RAPEL	2022-05-01	39,93056
ANGOSTURA	2022-05-02	96,3614522635726
CHAPO	2022-05-02	29,7
COLBUN	2022-05-02	68,8692175209557
INVERNADA	2022-05-02	11,92975
LAJA	2022-05-02	27,23659
MELADO	2022-05-02	9,89
PANGUE	2022-05-02	13,5712611108119
PEHUENCHE	2022-05-02	44,4610402842181
POLCURA	2022-05-02	39,03952
RALCO	2022-05-02	111,7
RAPEL	2022-05-02	31,25
ANGOSTURA	2022-05-03	83,4021035570364
CHAPO	2022-05-03	31,8
COLBUN	2022-05-03	60,3854242302683
INVERNADA	2022-05-03	12,07555
LAJA	2022-05-03	21,34389
MELADO	2022-05-03	7,64
PANGUE	2022-05-03	9,95956614929559
PEHUENCHE	2022-05-03	38,5783579322849
POLCURA	2022-05-03	36,64772
RALCO	2022-05-03	107,0
RAPEL	2022-05-03	49,09722
ANGOSTURA	2022-05-04	81,0552465315627
CHAPO	2022-05-04	49,44
COLBUN	2022-05-04	69,2125638138531
INVERNADA	2022-05-04	11,88673
LAJA	2022-05-04	27,12887
MELADO	2022-05-04	8,6
PANGUE	2022-05-04	10,4970450391554
PEHUENCHE	2022-05-04	48,3018770981857
POLCURA	2022-05-04	37,46592
RALCO	2022-05-04	104,0
RAPEL	2022-05-04	26,73611
ANGOSTURA	2022-05-05	81,7041581775736
CHAPO	2022-05-05	57,17
COLBUN	2022-05-05	72,4040751550094
INVERNADA	2022-05-05	11,91852
LAJA	2022-05-05	27,28646
MELADO	2022-05-05	8,14
PANGUE	2022-05-05	8,34264208648791
PEHUENCHE	2022-05-05	56,1924640071856
POLCURA	2022-05-05	36,15233
RALCO	2022-05-05	108,0
RAPEL	2022-05-05	43,33333
ANGOSTURA	2022-05-06	76,581723220541
CHAPO	2022-05-06	45,73
COLBUN	2022-05-06	67,3550635178337
INVERNADA	2022-05-06	12,70769
LAJA	2022-05-06	27,37215
MELADO	2022-05-06	7,23
PANGUE	2022-05-06	10,6943181078983
PEHUENCHE	2022-05-06	47,939866194245
POLCURA	2022-05-06	35,62873
RALCO	2022-05-06	106,0
RAPEL	2022-05-06	50,27778
ANGOSTURA	2022-05-07	74,2477889193839
CHAPO	2022-05-07	31,05
COLBUN	2022-05-07	56,7970631501142
INVERNADA	2022-05-07	12,68
LAJA	2022-05-07	20,09
MELADO	2022-05-07	5,89
PANGUE	2022-05-07	6,60611068600112
PEHUENCHE	2022-05-07	41,4862558908726
POLCURA	2022-05-07	33,45
RALCO	2022-05-07	103,0
RAPEL	2022-05-07	45,85
ANGOSTURA	2022-05-08	68,8362192248184
CHAPO	2022-05-08	52,3
COLBUN	2022-05-08	59,2673404874407
INVERNADA	2022-05-08	12,18567
LAJA	2022-05-08	28,14755
MELADO	2022-05-08	5,11
PANGUE	2022-05-08	8,52720743999643
PEHUENCHE	2022-05-08	44,9975550910794
POLCURA	2022-05-08	33,38514
RALCO	2022-05-08	103,0
RAPEL	2022-05-08	32,84722
ANGOSTURA	2022-05-09	67,9461859339904
CHAPO	2022-05-09	31,6
COLBUN	2022-05-09	81,3954821287063
INVERNADA	2022-05-09	11,9104
LAJA	2022-05-09	28,61542
MELADO	2022-05-09	4,53
PANGUE	2022-05-09	9,23880681120699
PEHUENCHE	2022-05-09	57,9610076006213
POLCURA	2022-05-09	32,02155
RALCO	2022-05-09	114,0
RAPEL	2022-05-09	39,86111
ANGOSTURA	2022-05-10	65,551606537974
CHAPO	2022-05-10	21,5
COLBUN	2022-05-10	69,8101767287176
INVERNADA	2022-05-10	12,04875
LAJA	2022-05-10	27,64054
MELADO	2022-05-10	4,53
PANGUE	2022-05-10	7,21297968408748
PEHUENCHE	2022-05-10	54,171213998825
POLCURA	2022-05-10	31,70795
RALCO	2022-05-10	111,0
RAPEL	2022-05-10	30,57167
ANGOSTURA	2022-05-11	62,6044113659638
CHAPO	2022-05-11	26,9
COLBUN	2022-05-11	48,9068602019861
INVERNADA	2022-05-11	11,77389
LAJA	2022-05-11	27,05204
MELADO	2022-05-11	4,2
PANGUE	2022-05-11	5,55177596096706
PEHUENCHE	2022-05-11	31,7835807527914
POLCURA	2022-05-11	31,66436
RALCO	2022-05-11	110,0
RAPEL	2022-05-11	47,22222
ANGOSTURA	2022-05-12	73,5725328481606
CHAPO	2022-05-12	41,8
COLBUN	2022-05-12	56,6006790702021
INVERNADA	2022-05-12	13,04868
LAJA	2022-05-12	60,49881
MELADO	2022-05-12	5,47
PANGUE	2022-05-12	12,431960362061
PEHUENCHE	2022-05-12	35,0789542461598
POLCURA	2022-05-12	37,69179
RALCO	2022-05-12	121,0
RAPEL	2022-05-12	38,05556
ANGOSTURA	2022-05-13	85,4145178613938
CHAPO	2022-05-13	18,5
COLBUN	2022-05-13	80,0320661405214
INVERNADA	2022-05-13	13,17171
LAJA	2022-05-13	33,39132
MELADO	2022-05-13	10,19
PANGUE	2022-05-13	10,0730238798915
PEHUENCHE	2022-05-13	62,0348480574251
POLCURA	2022-05-13	38,34742
RALCO	2022-05-13	128,0
RAPEL	2022-05-13	34,09722
ANGOSTURA	2022-05-14	70,7373499335468
CHAPO	2022-05-14	18,2
INVERNADA	2022-05-14	12,73664
LAJA	2022-05-14	42,04917
MELADO	2022-05-14	5,07
PANGUE	2022-05-14	5,76527252035776
PEHUENCHE	2022-05-14	39,0914719549168
POLCURA	2022-05-14	34,67844
RALCO	2022-05-14	116,0
RAPEL	2022-05-14	36,52778
ANGOSTURA	2022-05-15	63,5738215029895
CHAPO	2022-05-15	15,2
COLBUN	2022-05-15	49,6702727024801
INVERNADA	2022-05-15	12,78864
LAJA	2022-05-15	27,53695
MELADO	2022-05-15	6,61
PANGUE	2022-05-15	6,37447136224801
PEHUENCHE	2022-05-15	43,211930659456
POLCURA	2022-05-15	33,10126
RALCO	2022-05-15	102,0
RAPEL	2022-05-15	18,26389
ANGOSTURA	2022-05-16	60,497099531295
CHAPO	2022-05-16	16,2
