reservorio	fecha	agua_caida
LOS MOLLES	2019-02-18	0,0
MELADO	2019-02-18	0,0
PANGUE	2019-02-18	0,0
PEHUENCHE	2019-02-18	0,0
PILMAIQUEN	2019-02-18	0,0
PULLINQUE	2019-02-18	5,3
RAPEL	2019-02-18	0,0
SAUZAL	2019-02-18	0,0
ABANICO	2019-02-19	0,0
ACONCAGUA	2019-02-19	0,0
CHAPO	2019-02-19	0,0
CIPRESES	2019-02-19	0,0
COLBÚN	2019-02-19	0,0
INVERNADA	2019-02-19	0,0
LAJA	2019-02-19	0,0
LA MINA	2019-02-19	0,0
LOS MOLLES	2019-02-19	0,0
MELADO	2019-02-19	0,0
PANGUE	2019-02-19	1,8
PEHUENCHE	2019-02-19	0,0
PILMAIQUEN	2019-02-19	0,0
PULLINQUE	2019-02-19	0,0
RAPEL	2019-02-19	0,0
SAUZAL	2019-02-19	0,0
ABANICO	2019-02-20	0,0
ACONCAGUA	2019-02-20	0,0
CHAPO	2019-02-20	0,5
CIPRESES	2019-02-20	0,0
COLBÚN	2019-02-20	0,0
INVERNADA	2019-02-20	0,0
LAJA	2019-02-20	0,0
LA MINA	2019-02-20	0,0
LOS MOLLES	2019-02-20	0,0
MELADO	2019-02-20	0,0
PANGUE	2019-02-20	1,4
PEHUENCHE	2019-02-20	0,0
PILMAIQUEN	2019-02-20	0,0
PULLINQUE	2019-02-20	0,0
RAPEL	2019-02-20	0,0
SAUZAL	2019-02-20	0,0
ABANICO	2019-02-21	1,2
ACONCAGUA	2019-02-21	0,0
CHAPO	2019-02-21	10,0
CIPRESES	2019-02-21	0,0
COLBÚN	2019-02-21	0,0
INVERNADA	2019-02-21	0,0
LAJA	2019-02-21	1,2
LA MINA	2019-02-21	0,0
LOS MOLLES	2019-02-21	0,0
MELADO	2019-02-21	0,0
PANGUE	2019-02-21	2,6
PEHUENCHE	2019-02-21	0,0
PILMAIQUEN	2019-02-21	6,0
PULLINQUE	2019-02-21	4,1
RAPEL	2019-02-21	0,0
SAUZAL	2019-02-21	0,0
ABANICO	2019-02-22	1,0
ACONCAGUA	2019-02-22	0,0
CHAPO	2019-02-22	0,0
CIPRESES	2019-02-22	0,0
COLBÚN	2019-02-22	0,0
INVERNADA	2019-02-22	0,0
LAJA	2019-02-22	1,0
LA MINA	2019-02-22	0,0
LOS MOLLES	2019-02-22	0,0
MELADO	2019-02-22	0,0
PANGUE	2019-02-22	0,4
PEHUENCHE	2019-02-22	0,0
PILMAIQUEN	2019-02-22	4,8
PULLINQUE	2019-02-22	0,6
RAPEL	2019-02-22	0,0
SAUZAL	2019-02-22	0,0
ABANICO	2019-02-23	0,0
ACONCAGUA	2019-02-23	0,0
CHAPO	2019-02-23	0,0
CIPRESES	2019-02-23	0,0
COLBÚN	2019-02-23	0,0
INVERNADA	2019-02-23	0,0
LAJA	2019-02-23	0,0
LA MINA	2019-02-23	0,0
LOS MOLLES	2019-02-23	0,0
MELADO	2019-02-23	0,0
PANGUE	2019-02-23	0,0
PEHUENCHE	2019-02-23	0,0
PILMAIQUEN	2019-02-23	0,0
PULLINQUE	2019-02-23	0,0
RAPEL	2019-02-23	0,0
SAUZAL	2019-02-23	0,0
ABANICO	2019-02-24	0,0
ACONCAGUA	2019-02-24	0,0
CHAPO	2019-02-24	0,0
CIPRESES	2019-02-24	0,0
COLBÚN	2019-02-24	0,0
INVERNADA	2019-02-24	0,0
LAJA	2019-02-24	0,0
LA MINA	2019-02-24	0,0
LOS MOLLES	2019-02-24	0,0
MELADO	2019-02-24	0,0
PANGUE	2019-02-24	0,0
PEHUENCHE	2019-02-24	0,0
PILMAIQUEN	2019-02-24	0,0
PULLINQUE	2019-02-24	0,0
RAPEL	2019-02-24	0,0
SAUZAL	2019-02-24	0,0
ABANICO	2019-02-25	0,0
ACONCAGUA	2019-02-25	0,0
CHAPO	2019-02-25	0,0
CIPRESES	2019-02-25	0,0
COLBÚN	2019-02-25	0,0
INVERNADA	2019-02-25	0,0
LAJA	2019-02-25	0,0
LA MINA	2019-02-25	0,0
LOS MOLLES	2019-02-25	0,0
MELADO	2019-02-25	0,0
PANGUE	2019-02-25	0,0
PEHUENCHE	2019-02-25	0,0
PILMAIQUEN	2019-02-25	0,0
PULLINQUE	2019-02-25	0,0
RAPEL	2019-02-25	0,0
SAUZAL	2019-02-25	0,0
ABANICO	2019-02-26	0,0
ACONCAGUA	2019-02-26	0,0
CHAPO	2019-02-26	0,0
CIPRESES	2019-02-26	0,0
COLBÚN	2019-02-26	0,0
INVERNADA	2019-02-26	0,0
LAJA	2019-02-26	0,0
LA MINA	2019-02-26	0,0
LOS MOLLES	2019-02-26	0,0
MELADO	2019-02-26	0,0
PANGUE	2019-02-26	0,0
PEHUENCHE	2019-02-26	0,0
PILMAIQUEN	2019-02-26	0,0
PULLINQUE	2019-02-26	0,0
RAPEL	2019-02-26	0,0
SAUZAL	2019-02-26	0,0
ABANICO	2019-02-27	0,0
ACONCAGUA	2019-02-27	0,0
CHAPO	2019-02-27	0,0
CIPRESES	2019-02-27	0,0
COLBÚN	2019-02-27	0,0
INVERNADA	2019-02-27	0,0
LAJA	2019-02-27	0,0
LA MINA	2019-02-27	0,0
LOS MOLLES	2019-02-27	0,0
MELADO	2019-02-27	0,0
PANGUE	2019-02-27	0,0
PEHUENCHE	2019-02-27	0,0
PILMAIQUEN	2019-02-27	0,0
PULLINQUE	2019-02-27	0,0
RAPEL	2019-02-27	0,0
SAUZAL	2019-02-27	0,0
ABANICO	2019-02-28	0,0
ACONCAGUA	2019-02-28	0,0
CHAPO	2019-02-28	9,5
CIPRESES	2019-02-28	0,0
COLBÚN	2019-02-28	0,0
INVERNADA	2019-02-28	0,0
LAJA	2019-02-28	0,0
LA MINA	2019-02-28	0,0
LOS MOLLES	2019-02-28	0,0
MELADO	2019-02-28	0,0
PANGUE	2019-02-28	0,0
PEHUENCHE	2019-02-28	0,0
PILMAIQUEN	2019-02-28	0,0
PULLINQUE	2019-02-28	0,0
RAPEL	2019-02-28	0,0
SAUZAL	2019-02-28	0,0
ABANICO	2019-03-01	0,0
ACONCAGUA	2019-03-01	0,0
CHAPO	2019-03-01	0,5
CIPRESES	2019-03-01	0,0
COLBÚN	2019-03-01	0,0
INVERNADA	2019-03-01	0,0
LAJA	2019-03-01	0,0
LA MINA	2019-03-01	0,0
LOS MOLLES	2019-03-01	0,0
MELADO	2019-03-01	0,0
PANGUE	2019-03-01	0,0
PEHUENCHE	2019-03-01	0,0
PILMAIQUEN	2019-03-01	0,5
PULLINQUE	2019-03-01	1,4
RAPEL	2019-03-01	0,0
SAUZAL	2019-03-01	0,0
ABANICO	2019-03-02	0,0
ACONCAGUA	2019-03-02	0,0
CHAPO	2019-03-02	0,0
CIPRESES	2019-03-02	0,0
COLBÚN	2019-03-02	0,0
INVERNADA	2019-03-02	0,0
LAJA	2019-03-02	0,0
LA MINA	2019-03-02	0,0
LOS MOLLES	2019-03-02	0,0
MELADO	2019-03-02	0,0
PANGUE	2019-03-02	0,0
PEHUENCHE	2019-03-02	0,0
PILMAIQUEN	2019-03-02	0,0
PULLINQUE	2019-03-02	0,0
RAPEL	2019-03-02	0,0
SAUZAL	2019-03-02	0,0
ABANICO	2019-03-03	0,0
ACONCAGUA	2019-03-03	0,0
CHAPO	2019-03-03	2,5
CIPRESES	2019-03-03	0,0
COLBÚN	2019-03-03	0,0
INVERNADA	2019-03-03	0,0
LAJA	2019-03-03	0,0
LA MINA	2019-03-03	0,0
LOS MOLLES	2019-03-03	0,0
MELADO	2019-03-03	0,0
PANGUE	2019-03-03	0,0
PEHUENCHE	2019-03-03	0,0
PILMAIQUEN	2019-03-03	4,2
PULLINQUE	2019-03-03	1,2
RAPEL	2019-03-03	0,0
SAUZAL	2019-03-03	0,0
ABANICO	2019-03-04	0,0
ACONCAGUA	2019-03-04	0,0
CHAPO	2019-03-04	12,0
CIPRESES	2019-03-04	0,0
COLBÚN	2019-03-04	0,0
INVERNADA	2019-03-04	0,0
LAJA	2019-03-04	0,0
LA MINA	2019-03-04	0,0
LOS MOLLES	2019-03-04	0,0
MELADO	2019-03-04	0,0
PANGUE	2019-03-04	0,0
PEHUENCHE	2019-03-04	0,0
PILMAIQUEN	2019-03-04	1,5
PULLINQUE	2019-03-04	3,9
RAPEL	2019-03-04	0,0
SAUZAL	2019-03-04	0,0
ABANICO	2019-03-05	0,0
ACONCAGUA	2019-03-05	0,0
CHAPO	2019-03-05	36,0
CIPRESES	2019-03-05	0,0
COLBÚN	2019-03-05	0,0
INVERNADA	2019-03-05	0,0
LAJA	2019-03-05	0,0
LA MINA	2019-03-05	0,0
LOS MOLLES	2019-03-05	0,0
MELADO	2019-03-05	0,0
PANGUE	2019-03-05	0,0
PEHUENCHE	2019-03-05	0,0
PILMAIQUEN	2019-03-05	0,2
PULLINQUE	2019-03-05	0,0
RAPEL	2019-03-05	0,0
SAUZAL	2019-03-05	0,0
ABANICO	2019-03-06	22,0
ACONCAGUA	2019-03-06	0,0
CHAPO	2019-03-06	132,0
CIPRESES	2019-03-06	0,0
COLBÚN	2019-03-06	0,0
INVERNADA	2019-03-06	0,0
LAJA	2019-03-06	22,0
LA MINA	2019-03-06	0,0
LOS MOLLES	2019-03-06	0,0
MELADO	2019-03-06	0,0
PANGUE	2019-03-06	42,2
PEHUENCHE	2019-03-06	0,0
PILMAIQUEN	2019-03-06	18,1
PULLINQUE	2019-03-06	30,6
RAPEL	2019-03-06	0,0
SAUZAL	2019-03-06	0,0
ABANICO	2019-03-07	12,5
ACONCAGUA	2019-03-07	0,0
CHAPO	2019-03-07	6,0
CIPRESES	2019-03-07	0,0
COLBÚN	2019-03-07	0,0
INVERNADA	2019-03-07	0,0
LAJA	2019-03-07	12,5
LA MINA	2019-03-07	0,0
LOS MOLLES	2019-03-07	0,0
MELADO	2019-03-07	0,0
PANGUE	2019-03-07	2,6
PEHUENCHE	2019-03-07	0,0
PILMAIQUEN	2019-03-07	0,1
PULLINQUE	2019-03-07	0,2
RAPEL	2019-03-07	0,0
SAUZAL	2019-03-07	0,0
ABANICO	2019-03-08	0,0
ACONCAGUA	2019-03-08	0,0
CHAPO	2019-03-08	0,0
CIPRESES	2019-03-08	0,0
COLBÚN	2019-03-08	0,0
INVERNADA	2019-03-08	0,0
LAJA	2019-03-08	0,0
LA MINA	2019-03-08	0,0
LOS MOLLES	2019-03-08	0,0
MELADO	2019-03-08	0,0
PANGUE	2019-03-08	0,0
PEHUENCHE	2019-03-08	0,0
PILMAIQUEN	2019-03-08	0,0
PULLINQUE	2019-03-08	0,0
RAPEL	2019-03-08	0,0
SAUZAL	2019-03-08	0,0
ABANICO	2019-03-09	0,0
ACONCAGUA	2019-03-09	0,0
CHAPO	2019-03-09	0,0
CIPRESES	2019-03-09	0,0
COLBÚN	2019-03-09	0,0
INVERNADA	2019-03-09	0,0
LAJA	2019-03-09	0,0
LA MINA	2019-03-09	0,0
LOS MOLLES	2019-03-09	0,0
MELADO	2019-03-09	0,0
PANGUE	2019-03-09	0,0
PEHUENCHE	2019-03-09	0,0
PILMAIQUEN	2019-03-09	0,0
PULLINQUE	2019-03-09	0,0
RAPEL	2019-03-09	0,0
SAUZAL	2019-03-09	0,0
ABANICO	2019-03-10	0,0
ACONCAGUA	2019-03-10	0,0
CHAPO	2019-03-10	0,0
CIPRESES	2019-03-10	0,0
COLBÚN	2019-03-10	0,0
INVERNADA	2019-03-10	0,0
LAJA	2019-03-10	0,0
LA MINA	2019-03-10	0,0
LOS MOLLES	2019-03-10	0,0
MELADO	2019-03-10	0,0
PANGUE	2019-03-10	0,0
PEHUENCHE	2019-03-10	0,0
PILMAIQUEN	2019-03-10	0,0
PULLINQUE	2019-03-10	0,0
RAPEL	2019-03-10	0,0
SAUZAL	2019-03-10	0,0
ABANICO	2019-03-11	0,0
ACONCAGUA	2019-03-11	0,0
CHAPO	2019-03-11	0,0
CIPRESES	2019-03-11	0,0
COLBÚN	2019-03-11	0,0
INVERNADA	2019-03-11	0,0
LAJA	2019-03-11	0,0
LA MINA	2019-03-11	0,0
LOS MOLLES	2019-03-11	0,0
MELADO	2019-03-11	0,0
PANGUE	2019-03-11	0,0
PEHUENCHE	2019-03-11	0,0
PILMAIQUEN	2019-03-11	0,0
PULLINQUE	2019-03-11	0,0
RAPEL	2019-03-11	0,0
SAUZAL	2019-03-11	0,0
ABANICO	2019-03-12	0,0
ACONCAGUA	2019-03-12	0,0
CHAPO	2019-03-12	0,0
CIPRESES	2019-03-12	0,0
COLBÚN	2019-03-12	0,0
INVERNADA	2019-03-12	0,0
LAJA	2019-03-12	0,0
LA MINA	2019-03-12	0,0
LOS MOLLES	2019-03-12	0,0
MELADO	2019-03-12	0,0
PANGUE	2019-03-12	0,0
PEHUENCHE	2019-03-12	0,0
PILMAIQUEN	2019-03-12	0,0
PULLINQUE	2019-03-12	0,0
RAPEL	2019-03-12	0,0
SAUZAL	2019-03-12	0,0
ABANICO	2019-03-13	0,0
ACONCAGUA	2019-03-13	0,0
CHAPO	2019-03-13	0,0
CIPRESES	2019-03-13	0,0
COLBÚN	2019-03-13	0,0
INVERNADA	2019-03-13	0,0
LAJA	2019-03-13	0,0
LA MINA	2019-03-13	0,0
LOS MOLLES	2019-03-13	0,0
MELADO	2019-03-13	0,0
PANGUE	2019-03-13	0,0
PEHUENCHE	2019-03-13	0,0
PILMAIQUEN	2019-03-13	0,0
PULLINQUE	2019-03-13	0,0
RAPEL	2019-03-13	0,0
SAUZAL	2019-03-13	0,0
ABANICO	2019-03-14	0,0
ACONCAGUA	2019-03-14	0,0
CHAPO	2019-03-14	0,0
CIPRESES	2019-03-14	0,0
COLBÚN	2019-03-14	0,0
INVERNADA	2019-03-14	0,0
LAJA	2019-03-14	0,0
LA MINA	2019-03-14	0,0
LOS MOLLES	2019-03-14	0,0
MELADO	2019-03-14	0,0
PANGUE	2019-03-14	0,0
PEHUENCHE	2019-03-14	0,0
PILMAIQUEN	2019-03-14	0,0
PULLINQUE	2019-03-14	0,0
RAPEL	2019-03-14	0,0
SAUZAL	2019-03-14	0,0
ABANICO	2019-03-15	0,0
ACONCAGUA	2019-03-15	0,0
CHAPO	2019-03-15	0,0
CIPRESES	2019-03-15	0,0
COLBÚN	2019-03-15	0,0
INVERNADA	2019-03-15	0,0
LAJA	2019-03-15	0,0
LA MINA	2019-03-15	0,0
LOS MOLLES	2019-03-15	0,0
MELADO	2019-03-15	0,0
PANGUE	2019-03-15	0,0
PEHUENCHE	2019-03-15	0,0
PILMAIQUEN	2019-03-15	0,0
PULLINQUE	2019-03-15	0,0
RAPEL	2019-03-15	0,0
SAUZAL	2019-03-15	0,0
ABANICO	2019-03-16	0,0
ACONCAGUA	2019-03-16	0,0
CHAPO	2019-03-16	0,0
CIPRESES	2019-03-16	0,0
COLBÚN	2019-03-16	0,0
INVERNADA	2019-03-16	0,0
LAJA	2019-03-16	0,0
LA MINA	2019-03-16	0,0
LOS MOLLES	2019-03-16	0,0
MELADO	2019-03-16	0,0
PANGUE	2019-03-16	0,0
PEHUENCHE	2019-03-16	0,0
PILMAIQUEN	2019-03-16	0,0
PULLINQUE	2019-03-16	0,0
RAPEL	2019-03-16	0,0
SAUZAL	2019-03-16	0,0
ABANICO	2019-03-17	0,0
ACONCAGUA	2019-03-17	0,0
CHAPO	2019-03-17	7,5
CIPRESES	2019-03-17	0,0
COLBÚN	2019-03-17	0,0
INVERNADA	2019-03-17	0,0
LAJA	2019-03-17	0,0
LA MINA	2019-03-17	0,0
LOS MOLLES	2019-03-17	0,0
MELADO	2019-03-17	0,0
PANGUE	2019-03-17	0,0
PEHUENCHE	2019-03-17	0,0
PILMAIQUEN	2019-03-17	4,2
PULLINQUE	2019-03-17	0,0
RAPEL	2019-03-17	0,0
SAUZAL	2019-03-17	0,0
ABANICO	2019-03-18	0,0
ACONCAGUA	2019-03-18	0,0
CHAPO	2019-03-18	5,0
CIPRESES	2019-03-18	0,0
COLBÚN	2019-03-18	0,0
INVERNADA	2019-03-18	0,0
LAJA	2019-03-18	0,0
LA MINA	2019-03-18	0,0
LOS MOLLES	2019-03-18	0,0
MELADO	2019-03-18	0,0
PANGUE	2019-03-18	0,0
PEHUENCHE	2019-03-18	0,0
PILMAIQUEN	2019-03-18	3,2
PULLINQUE	2019-03-18	2,4
RAPEL	2019-03-18	0,0
SAUZAL	2019-03-18	0,0
ABANICO	2019-03-19	0,0
ACONCAGUA	2019-03-19	0,0
CHAPO	2019-03-19	0,0
CIPRESES	2019-03-19	0,0
COLBÚN	2019-03-19	0,0
INVERNADA	2019-03-19	0,0
LAJA	2019-03-19	0,0
LA MINA	2019-03-19	0,0
LOS MOLLES	2019-03-19	0,0
MELADO	2019-03-19	0,0
PANGUE	2019-03-19	0,0
PEHUENCHE	2019-03-19	0,0
PILMAIQUEN	2019-03-19	0,0
PULLINQUE	2019-03-19	0,0
RAPEL	2019-03-19	0,0
SAUZAL	2019-03-19	0,0
ABANICO	2019-03-20	0,0
ACONCAGUA	2019-03-20	0,0
CHAPO	2019-03-20	0,0
CIPRESES	2019-03-20	0,0
COLBÚN	2019-03-20	0,0
INVERNADA	2019-03-20	0,0
LAJA	2019-03-20	0,0
LA MINA	2019-03-20	0,0
LOS MOLLES	2019-03-20	0,0
MELADO	2019-03-20	0,0
PANGUE	2019-03-20	0,0
PEHUENCHE	2019-03-20	0,0
PILMAIQUEN	2019-03-20	0,0
PULLINQUE	2019-03-20	0,0
RAPEL	2019-03-20	0,0
SAUZAL	2019-03-20	0,0
ABANICO	2019-03-21	0,0
ACONCAGUA	2019-03-21	0,0
CHAPO	2019-03-21	8,0
CIPRESES	2019-03-21	0,0
COLBÚN	2019-03-21	0,0
INVERNADA	2019-03-21	0,0
LAJA	2019-03-21	0,0
LA MINA	2019-03-21	0,0
LOS MOLLES	2019-03-21	0,0
MELADO	2019-03-21	0,0
PANGUE	2019-03-21	0,0
PEHUENCHE	2019-03-21	0,0
PILMAIQUEN	2019-03-21	0,0
PULLINQUE	2019-03-21	0,0
RAPEL	2019-03-21	0,0
SAUZAL	2019-03-21	0,0
ABANICO	2019-03-22	0,0
ACONCAGUA	2019-03-22	0,0
CHAPO	2019-03-22	21,0
CIPRESES	2019-03-22	0,0
COLBÚN	2019-03-22	0,0
INVERNADA	2019-03-22	0,0
LAJA	2019-03-22	0,0
LA MINA	2019-03-22	0,0
LOS MOLLES	2019-03-22	0,0
MELADO	2019-03-22	0,0
PANGUE	2019-03-22	0,0
PEHUENCHE	2019-03-22	0,0
PILMAIQUEN	2019-03-22	1,8
PULLINQUE	2019-03-22	0,4
RAPEL	2019-03-22	0,0
SAUZAL	2019-03-22	0,0
ABANICO	2019-03-23	0,0
ACONCAGUA	2019-03-23	0,0
CHAPO	2019-03-23	0,0
CIPRESES	2019-03-23	0,0
COLBÚN	2019-03-23	0,0
INVERNADA	2019-03-23	0,0
LAJA	2019-03-23	0,0
LA MINA	2019-03-23	0,0
LOS MOLLES	2019-03-23	0,0
MELADO	2019-03-23	0,0
PANGUE	2019-03-23	0,0
PEHUENCHE	2019-03-23	0,0
PILMAIQUEN	2019-03-23	0,0
PULLINQUE	2019-03-23	3,3
RAPEL	2019-03-23	0,0
SAUZAL	2019-03-23	0,0
ABANICO	2019-03-24	0,0
ACONCAGUA	2019-03-24	0,0
CHAPO	2019-03-24	0,0
CIPRESES	2019-03-24	0,0
COLBÚN	2019-03-24	0,0
INVERNADA	2019-03-24	0,0
LAJA	2019-03-24	0,0
LA MINA	2019-03-24	0,0
LOS MOLLES	2019-03-24	0,0
MELADO	2019-03-24	0,0
PANGUE	2019-03-24	0,0
PEHUENCHE	2019-03-24	0,0
PILMAIQUEN	2019-03-24	0,0
PULLINQUE	2019-03-24	0,0
RAPEL	2019-03-24	0,0
SAUZAL	2019-03-24	0,0
ABANICO	2019-03-25	0,0
ACONCAGUA	2019-03-25	0,0
CHAPO	2019-03-25	0,0
CIPRESES	2019-03-25	0,0
COLBÚN	2019-03-25	0,0
INVERNADA	2019-03-25	0,0
LAJA	2019-03-25	0,0
LA MINA	2019-03-25	0,0
LOS MOLLES	2019-03-25	0,0
MELADO	2019-03-25	0,0
PANGUE	2019-03-25	0,0
PEHUENCHE	2019-03-25	0,0
PILMAIQUEN	2019-03-25	0,0
PULLINQUE	2019-03-25	0,0
RAPEL	2019-03-25	0,0
SAUZAL	2019-03-25	0,0
ABANICO	2019-03-26	0,0
ACONCAGUA	2019-03-26	0,0
CHAPO	2019-03-26	0,0
CIPRESES	2019-03-26	0,0
COLBÚN	2019-03-26	0,0
INVERNADA	2019-03-26	0,0
LAJA	2019-03-26	0,0
LA MINA	2019-03-26	0,0
LOS MOLLES	2019-03-26	0,0
MELADO	2019-03-26	0,0
PANGUE	2019-03-26	0,0
PEHUENCHE	2019-03-26	0,0
PILMAIQUEN	2019-03-26	0,0
PULLINQUE	2019-03-26	0,0
RAPEL	2019-03-26	0,0
SAUZAL	2019-03-26	0,0
ABANICO	2019-03-27	0,0
ACONCAGUA	2019-03-27	0,0
CHAPO	2019-03-27	0,0
CIPRESES	2019-03-27	0,0
COLBÚN	2019-03-27	0,0
INVERNADA	2019-03-27	0,0
LAJA	2019-03-27	0,0
LA MINA	2019-03-27	0,0
LOS MOLLES	2019-03-27	0,0
MELADO	2019-03-27	0,0
PANGUE	2019-03-27	0,0
PEHUENCHE	2019-03-27	0,0
PILMAIQUEN	2019-03-27	0,0
PULLINQUE	2019-03-27	0,0
RAPEL	2019-03-27	0,0
SAUZAL	2019-03-27	0,0
ABANICO	2019-03-28	0,0
ACONCAGUA	2019-03-28	0,0
CHAPO	2019-03-28	0,0
CIPRESES	2019-03-28	0,0
COLBÚN	2019-03-28	0,0
INVERNADA	2019-03-28	0,0
LAJA	2019-03-28	0,0
LA MINA	2019-03-28	0,0
LOS MOLLES	2019-03-28	0,0
MELADO	2019-03-28	0,0
PANGUE	2019-03-28	0,0
PEHUENCHE	2019-03-28	0,0
PILMAIQUEN	2019-03-28	0,0
PULLINQUE	2019-03-28	0,0
RAPEL	2019-03-28	0,0
SAUZAL	2019-03-28	0,0
ABANICO	2019-03-29	0,0
ACONCAGUA	2019-03-29	0,0
CHAPO	2019-03-29	0,0
CIPRESES	2019-03-29	0,0
COLBÚN	2019-03-29	0,0
INVERNADA	2019-03-29	0,0
LAJA	2019-03-29	0,0
LA MINA	2019-03-29	0,0
LOS MOLLES	2019-03-29	0,0
MELADO	2019-03-29	0,0
PANGUE	2019-03-29	0,0
PEHUENCHE	2019-03-29	0,0
PILMAIQUEN	2019-03-29	0,3
PULLINQUE	2019-03-29	0,3
RAPEL	2019-03-29	0,0
SAUZAL	2019-03-29	0,0
ABANICO	2019-03-30	0,0
ACONCAGUA	2019-03-30	0,0
CHAPO	2019-03-30	0,0
CIPRESES	2019-03-30	0,0
COLBÚN	2019-03-30	0,0
INVERNADA	2019-03-30	0,0
LAJA	2019-03-30	0,0
LA MINA	2019-03-30	0,0
LOS MOLLES	2019-03-30	0,0
MELADO	2019-03-30	0,0
PANGUE	2019-03-30	0,0
PEHUENCHE	2019-03-30	0,0
PILMAIQUEN	2019-03-30	0,0
PULLINQUE	2019-03-30	0,0
RAPEL	2019-03-30	0,0
SAUZAL	2019-03-30	0,0
ABANICO	2019-03-31	0,0
ACONCAGUA	2019-03-31	0,0
CHAPO	2019-03-31	0,0
CIPRESES	2019-03-31	0,0
COLBÚN	2019-03-31	0,0
INVERNADA	2019-03-31	0,0
LAJA	2019-03-31	0,0
LA MINA	2019-03-31	0,0
LOS MOLLES	2019-03-31	0,0
MELADO	2019-03-31	0,0
PANGUE	2019-03-31	0,0
PEHUENCHE	2019-03-31	0,0
PILMAIQUEN	2019-03-31	0,0
PULLINQUE	2019-03-31	0,0
RAPEL	2019-03-31	0,0
SAUZAL	2019-03-31	0,0
ABANICO	2019-04-01	0,0
ACONCAGUA	2019-04-01	0,0
CHAPO	2019-04-01	9,0
CIPRESES	2019-04-01	0,0
COLBÚN	2019-04-01	0,0
INVERNADA	2019-04-01	0,0
LAJA	2019-04-01	0,0
LA MINA	2019-04-01	0,0
LOS MOLLES	2019-04-01	0,0
MELADO	2019-04-01	0,0
PANGUE	2019-04-01	0,0
PEHUENCHE	2019-04-01	0,0
PILMAIQUEN	2019-04-01	1,5
PULLINQUE	2019-04-01	0,0
RAPEL	2019-04-01	0,0
SAUZAL	2019-04-01	0,0
ABANICO	2019-04-02	0,0
ACONCAGUA	2019-04-02	0,0
CHAPO	2019-04-02	0,0
CIPRESES	2019-04-02	0,0
COLBÚN	2019-04-02	0,0
INVERNADA	2019-04-02	0,0
LAJA	2019-04-02	0,0
LA MINA	2019-04-02	0,0
LOS MOLLES	2019-04-02	0,0
MELADO	2019-04-02	0,0
PANGUE	2019-04-02	0,0
PEHUENCHE	2019-04-02	0,0
PILMAIQUEN	2019-04-02	0,2
PULLINQUE	2019-04-02	0,0
RAPEL	2019-04-02	0,0
SAUZAL	2019-04-02	0,0
ABANICO	2019-04-03	31,0
ACONCAGUA	2019-04-03	0,0
CHAPO	2019-04-03	34,0
CIPRESES	2019-04-03	2,0
COLBÚN	2019-04-03	2,25
INVERNADA	2019-04-03	2,0
LAJA	2019-04-03	31,0
LA MINA	2019-04-03	1,1
LOS MOLLES	2019-04-03	0,0
MELADO	2019-04-03	2,8
PANGUE	2019-04-03	29,2
PEHUENCHE	2019-04-03	2,8
PILMAIQUEN	2019-04-03	10,4
PULLINQUE	2019-04-03	20,7
RAPEL	2019-04-03	0,0
SAUZAL	2019-04-03	0,0
ABANICO	2019-04-04	0,0
ACONCAGUA	2019-04-04	0,0
CHAPO	2019-04-04	0,0
CIPRESES	2019-04-04	0,0
COLBÚN	2019-04-04	0,0
INVERNADA	2019-04-04	0,0
LAJA	2019-04-04	0,0
LA MINA	2019-04-04	0,0
LOS MOLLES	2019-04-04	0,0
MELADO	2019-04-04	0,0
PANGUE	2019-04-04	0,0
PEHUENCHE	2019-04-04	0,0
PILMAIQUEN	2019-04-04	0,0
PULLINQUE	2019-04-04	0,6
RAPEL	2019-04-04	0,0
SAUZAL	2019-04-04	0,0
ABANICO	2019-04-05	0,0
ACONCAGUA	2019-04-05	0,0
CHAPO	2019-04-05	0,0
CIPRESES	2019-04-05	0,0
COLBÚN	2019-04-05	0,0
INVERNADA	2019-04-05	0,0
LAJA	2019-04-05	0,0
LA MINA	2019-04-05	0,0
LOS MOLLES	2019-04-05	0,0
MELADO	2019-04-05	0,0
PANGUE	2019-04-05	0,0
PEHUENCHE	2019-04-05	0,0
PILMAIQUEN	2019-04-05	0,0
PULLINQUE	2019-04-05	0,0
RAPEL	2019-04-05	0,0
SAUZAL	2019-04-05	0,0
ABANICO	2019-04-06	0,0
ACONCAGUA	2019-04-06	0,0
CHAPO	2019-04-06	0,0
CIPRESES	2019-04-06	0,0
COLBÚN	2019-04-06	0,0
INVERNADA	2019-04-06	0,0
LAJA	2019-04-06	0,0
LA MINA	2019-04-06	0,0
LOS MOLLES	2019-04-06	0,0
MELADO	2019-04-06	0,0
PANGUE	2019-04-06	0,0
PEHUENCHE	2019-04-06	0,0
PILMAIQUEN	2019-04-06	0,0
PULLINQUE	2019-04-06	0,1
RAPEL	2019-04-06	0,0
SAUZAL	2019-04-06	0,0
ABANICO	2019-04-07	0,0
ACONCAGUA	2019-04-07	0,0
CHAPO	2019-04-07	0,0
CIPRESES	2019-04-07	0,0
COLBÚN	2019-04-07	0,0
INVERNADA	2019-04-07	0,0
LAJA	2019-04-07	0,0
LA MINA	2019-04-07	0,0
LOS MOLLES	2019-04-07	0,0
MELADO	2019-04-07	0,0
PANGUE	2019-04-07	0,0
PEHUENCHE	2019-04-07	0,0
PILMAIQUEN	2019-04-07	0,0
PULLINQUE	2019-04-07	0,0
