reservorio	fecha	agua_caida
CHAPO	2020-03-01	0,0
COLBÚN	2020-03-01	0,0
INVERNADA	2020-03-01	0,0
LAJA	2020-03-01	0,0
LA MINA	2020-03-01	0,0
LOS MOLLES	2020-03-01	0,0
MELADO	2020-03-01	0,0
PANGUE	2020-03-01	0,0
PILMAIQUEN	2020-03-01	0,0
PULLINQUE	2020-03-01	0,0
RAPEL	2020-03-01	0,0
SAUZAL	2020-03-01	0,0
ACONCAGUA	2020-03-02	0,0
CHAPO	2020-03-02	0,0
COLBÚN	2020-03-02	0,0
INVERNADA	2020-03-02	0,0
LAJA	2020-03-02	0,0
LA MINA	2020-03-02	0,0
LOS MOLLES	2020-03-02	0,0
MELADO	2020-03-02	0,0
PANGUE	2020-03-02	0,0
PILMAIQUEN	2020-03-02	0,0
PULLINQUE	2020-03-02	0,0
RAPEL	2020-03-02	0,0
SAUZAL	2020-03-02	0,0
ACONCAGUA	2020-03-03	0,0
CHAPO	2020-03-03	0,0
COLBÚN	2020-03-03	0,0
INVERNADA	2020-03-03	0,0
LAJA	2020-03-03	0,0
LA MINA	2020-03-03	0,0
LOS MOLLES	2020-03-03	0,0
MELADO	2020-03-03	0,0
PANGUE	2020-03-03	0,0
PILMAIQUEN	2020-03-03	0,0
PULLINQUE	2020-03-03	0,0
RAPEL	2020-03-03	0,0
SAUZAL	2020-03-03	0,0
ACONCAGUA	2020-03-04	0,0
CHAPO	2020-03-04	0,0
COLBÚN	2020-03-04	0,0
INVERNADA	2020-03-04	0,0
LAJA	2020-03-04	0,0
LA MINA	2020-03-04	0,0
LOS MOLLES	2020-03-04	0,0
MELADO	2020-03-04	0,0
PANGUE	2020-03-04	0,0
PILMAIQUEN	2020-03-04	0,0
PULLINQUE	2020-03-04	0,0
RAPEL	2020-03-04	0,0
SAUZAL	2020-03-04	0,0
ACONCAGUA	2020-03-05	0,0
CHAPO	2020-03-05	0,0
COLBÚN	2020-03-05	0,0
INVERNADA	2020-03-05	0,0
LAJA	2020-03-05	0,0
LA MINA	2020-03-05	0,0
LOS MOLLES	2020-03-05	0,0
MELADO	2020-03-05	0,0
PANGUE	2020-03-05	0,0
PILMAIQUEN	2020-03-05	0,0
PULLINQUE	2020-03-05	0,0
RAPEL	2020-03-05	0,0
SAUZAL	2020-03-05	0,0
ACONCAGUA	2020-03-06	0,0
CHAPO	2020-03-06	5,5
COLBÚN	2020-03-06	0,0
INVERNADA	2020-03-06	0,0
LAJA	2020-03-06	0,0
LA MINA	2020-03-06	0,0
LOS MOLLES	2020-03-06	0,0
MELADO	2020-03-06	0,0
PANGUE	2020-03-06	0,0
PILMAIQUEN	2020-03-06	0,0
PULLINQUE	2020-03-06	0,0
RAPEL	2020-03-06	0,0
SAUZAL	2020-03-06	0,0
ACONCAGUA	2020-03-07	0,0
CHAPO	2020-03-07	0,0
COLBÚN	2020-03-07	0,0
INVERNADA	2020-03-07	0,0
LAJA	2020-03-07	0,0
LA MINA	2020-03-07	0,0
LOS MOLLES	2020-03-07	0,0
MELADO	2020-03-07	0,0
PANGUE	2020-03-07	0,0
PILMAIQUEN	2020-03-07	0,0
PULLINQUE	2020-03-07	0,0
RAPEL	2020-03-07	0,0
SAUZAL	2020-03-07	0,0
ACONCAGUA	2020-03-08	0,0
CHAPO	2020-03-08	0,0
COLBÚN	2020-03-08	0,0
INVERNADA	2020-03-08	0,0
LAJA	2020-03-08	0,0
LA MINA	2020-03-08	0,0
LOS MOLLES	2020-03-08	0,0
MELADO	2020-03-08	0,0
PANGUE	2020-03-08	0,0
PILMAIQUEN	2020-03-08	0,0
PULLINQUE	2020-03-08	0,0
RAPEL	2020-03-08	0,0
SAUZAL	2020-03-08	0,0
ACONCAGUA	2020-03-09	0,0
CHAPO	2020-03-09	0,0
COLBÚN	2020-03-09	0,0
INVERNADA	2020-03-09	0,0
LAJA	2020-03-09	0,0
LA MINA	2020-03-09	0,0
LOS MOLLES	2020-03-09	0,0
MELADO	2020-03-09	0,0
PANGUE	2020-03-09	0,0
PILMAIQUEN	2020-03-09	0,0
PULLINQUE	2020-03-09	0,0
RAPEL	2020-03-09	0,0
SAUZAL	2020-03-09	0,0
ACONCAGUA	2020-03-10	0,0
CHAPO	2020-03-10	3,0
COLBÚN	2020-03-10	0,0
INVERNADA	2020-03-10	0,0
LAJA	2020-03-10	0,0
LA MINA	2020-03-10	0,0
LOS MOLLES	2020-03-10	0,0
MELADO	2020-03-10	0,0
PANGUE	2020-03-10	0,0
PILMAIQUEN	2020-03-10	5,2
PULLINQUE	2020-03-10	1,0
RAPEL	2020-03-10	0,0
SAUZAL	2020-03-10	0,0
ACONCAGUA	2020-03-11	0,0
CHAPO	2020-03-11	2,0
COLBÚN	2020-03-11	0,0
INVERNADA	2020-03-11	0,0
LAJA	2020-03-11	0,0
LA MINA	2020-03-11	0,0
LOS MOLLES	2020-03-11	0,0
MELADO	2020-03-11	0,0
PANGUE	2020-03-11	0,0
PILMAIQUEN	2020-03-11	0,0
PULLINQUE	2020-03-11	0,0
RAPEL	2020-03-11	0,0
SAUZAL	2020-03-11	0,0
ACONCAGUA	2020-03-12	0,0
CHAPO	2020-03-12	33,0
COLBÚN	2020-03-12	0,0
INVERNADA	2020-03-12	0,0
LAJA	2020-03-12	0,0
LA MINA	2020-03-12	0,0
LOS MOLLES	2020-03-12	0,0
MELADO	2020-03-12	0,0
PANGUE	2020-03-12	0,0
PILMAIQUEN	2020-03-12	15,0
PULLINQUE	2020-03-12	0,0
RAPEL	2020-03-12	0,0
SAUZAL	2020-03-12	0,0
ACONCAGUA	2020-03-13	0,0
CHAPO	2020-03-13	22,5
COLBÚN	2020-03-13	0,0
INVERNADA	2020-03-13	0,0
LAJA	2020-03-13	0,0
LA MINA	2020-03-13	0,0
LOS MOLLES	2020-03-13	0,0
MELADO	2020-03-13	0,0
PANGUE	2020-03-13	1,0
PILMAIQUEN	2020-03-13	5,7
PULLINQUE	2020-03-13	3,4
RAPEL	2020-03-13	0,0
SAUZAL	2020-03-13	0,0
ACONCAGUA	2020-03-14	0,0
CHAPO	2020-03-14	0,0
COLBÚN	2020-03-14	0,0
INVERNADA	2020-03-14	0,0
LAJA	2020-03-14	0,0
LA MINA	2020-03-14	0,0
LOS MOLLES	2020-03-14	0,0
MELADO	2020-03-14	0,0
PANGUE	2020-03-14	0,0
PILMAIQUEN	2020-03-14	0,0
PULLINQUE	2020-03-14	0,0
RAPEL	2020-03-14	0,0
SAUZAL	2020-03-14	0,0
ACONCAGUA	2020-03-15	0,0
CHAPO	2020-03-15	0,0
COLBÚN	2020-03-15	0,0
INVERNADA	2020-03-15	0,0
LAJA	2020-03-15	0,0
LA MINA	2020-03-15	0,0
LOS MOLLES	2020-03-15	0,0
MELADO	2020-03-15	0,0
PANGUE	2020-03-15	0,0
PILMAIQUEN	2020-03-15	0,0
PULLINQUE	2020-03-15	0,0
SAUZAL	2020-03-15	0,0
ACONCAGUA	2020-03-16	0,0
CHAPO	2020-03-16	1,5
COLBÚN	2020-03-16	0,0
INVERNADA	2020-03-16	0,0
LAJA	2020-03-16	0,0
LA MINA	2020-03-16	0,0
LOS MOLLES	2020-03-16	0,0
MELADO	2020-03-16	0,0
PANGUE	2020-03-16	0,0
PILMAIQUEN	2020-03-16	0,0
PULLINQUE	2020-03-16	0,0
RAPEL	2020-03-16	0,0
SAUZAL	2020-03-16	0,0
ACONCAGUA	2020-03-17	0,0
CHAPO	2020-03-17	0,0
COLBÚN	2020-03-17	0,0
INVERNADA	2020-03-17	0,0
LAJA	2020-03-17	0,0
LA MINA	2020-03-17	0,0
LOS MOLLES	2020-03-17	0,0
MELADO	2020-03-17	0,0
PANGUE	2020-03-17	0,0
PILMAIQUEN	2020-03-17	0,0
PULLINQUE	2020-03-17	0,0
RAPEL	2020-03-17	0,0
SAUZAL	2020-03-17	0,0
ACONCAGUA	2020-03-18	0,0
CHAPO	2020-03-18	0,0
COLBÚN	2020-03-18	0,0
INVERNADA	2020-03-18	0,0
LAJA	2020-03-18	0,0
LA MINA	2020-03-18	0,0
LOS MOLLES	2020-03-18	0,0
MELADO	2020-03-18	0,0
PANGUE	2020-03-18	0,0
PILMAIQUEN	2020-03-18	0,0
PULLINQUE	2020-03-18	0,0
RAPEL	2020-03-18	0,0
SAUZAL	2020-03-18	0,0
ACONCAGUA	2020-03-19	0,0
CHAPO	2020-03-19	0,0
COLBÚN	2020-03-19	0,0
INVERNADA	2020-03-19	0,0
LAJA	2020-03-19	0,0
LA MINA	2020-03-19	0,0
LOS MOLLES	2020-03-19	0,0
MELADO	2020-03-19	0,0
PANGUE	2020-03-19	0,0
PILMAIQUEN	2020-03-19	0,0
PULLINQUE	2020-03-19	0,0
RAPEL	2020-03-19	0,0
SAUZAL	2020-03-19	0,0
ACONCAGUA	2020-03-20	0,0
CHAPO	2020-03-20	0,0
COLBÚN	2020-03-20	0,0
INVERNADA	2020-03-20	0,0
LAJA	2020-03-20	0,0
LA MINA	2020-03-20	0,0
LOS MOLLES	2020-03-20	0,0
MELADO	2020-03-20	0,0
PANGUE	2020-03-20	0,0
PILMAIQUEN	2020-03-20	0,0
PULLINQUE	2020-03-20	0,0
RAPEL	2020-03-20	0,0
SAUZAL	2020-03-20	0,0
ACONCAGUA	2020-03-21	0,0
CHAPO	2020-03-21	0,0
COLBÚN	2020-03-21	0,0
INVERNADA	2020-03-21	0,0
LAJA	2020-03-21	0,0
LA MINA	2020-03-21	0,0
LOS MOLLES	2020-03-21	0,0
MELADO	2020-03-21	0,0
PANGUE	2020-03-21	0,0
PILMAIQUEN	2020-03-21	0,0
PULLINQUE	2020-03-21	0,0
RAPEL	2020-03-21	0,0
SAUZAL	2020-03-21	0,0
ACONCAGUA	2020-03-22	0,0
CHAPO	2020-03-22	0,0
COLBÚN	2020-03-22	0,0
INVERNADA	2020-03-22	0,0
LAJA	2020-03-22	0,0
LA MINA	2020-03-22	0,0
LOS MOLLES	2020-03-22	0,0
MELADO	2020-03-22	0,0
PANGUE	2020-03-22	0,0
PILMAIQUEN	2020-03-22	0,0
PULLINQUE	2020-03-22	0,0
RAPEL	2020-03-22	0,0
SAUZAL	2020-03-22	0,0
ACONCAGUA	2020-03-23	0,0
CHAPO	2020-03-23	59,0
COLBÚN	2020-03-23	0,0
INVERNADA	2020-03-23	0,0
LAJA	2020-03-23	0,5
LA MINA	2020-03-23	0,0
LOS MOLLES	2020-03-23	0,0
MELADO	2020-03-23	0,0
PANGUE	2020-03-23	19,6
PILMAIQUEN	2020-03-23	28,0
PULLINQUE	2020-03-23	13,7
RAPEL	2020-03-23	0,0
SAUZAL	2020-03-23	0,0
ACONCAGUA	2020-03-24	0,0
CHAPO	2020-03-24	0,0
COLBÚN	2020-03-24	0,0
INVERNADA	2020-03-24	0,0
LAJA	2020-03-24	2,0
LA MINA	2020-03-24	0,0
LOS MOLLES	2020-03-24	0,0
MELADO	2020-03-24	0,0
PANGUE	2020-03-24	25,0
PILMAIQUEN	2020-03-24	0,0
PULLINQUE	2020-03-24	0,0
RAPEL	2020-03-24	0,0
SAUZAL	2020-03-24	0,0
ACONCAGUA	2020-03-25	0,0
CHAPO	2020-03-25	0,0
COLBÚN	2020-03-25	0,0
INVERNADA	2020-03-25	0,0
LAJA	2020-03-25	0,0
LA MINA	2020-03-25	0,0
LOS MOLLES	2020-03-25	0,0
MELADO	2020-03-25	0,0
PANGUE	2020-03-25	0,0
PILMAIQUEN	2020-03-25	0,0
PULLINQUE	2020-03-25	0,0
RAPEL	2020-03-25	0,0
SAUZAL	2020-03-25	0,0
ACONCAGUA	2020-03-26	0,0
CHAPO	2020-03-26	0,0
COLBÚN	2020-03-26	0,0
INVERNADA	2020-03-26	0,0
LAJA	2020-03-26	0,0
LA MINA	2020-03-26	0,0
LOS MOLLES	2020-03-26	0,0
MELADO	2020-03-26	0,0
PANGUE	2020-03-26	0,0
PILMAIQUEN	2020-03-26	0,0
PULLINQUE	2020-03-26	0,0
RAPEL	2020-03-26	0,0
SAUZAL	2020-03-26	0,0
ACONCAGUA	2020-03-27	0,0
CHAPO	2020-03-27	11,5
COLBÚN	2020-03-27	0,0
INVERNADA	2020-03-27	0,0
LAJA	2020-03-27	0,0
LA MINA	2020-03-27	0,0
LOS MOLLES	2020-03-27	0,0
MELADO	2020-03-27	0,0
PANGUE	2020-03-27	0,0
PILMAIQUEN	2020-03-27	1,0
PULLINQUE	2020-03-27	0,0
RAPEL	2020-03-27	0,0
SAUZAL	2020-03-27	0,0
ACONCAGUA	2020-03-28	0,0
CHAPO	2020-03-28	0,0
COLBÚN	2020-03-28	0,0
INVERNADA	2020-03-28	0,0
LAJA	2020-03-28	0,0
LA MINA	2020-03-28	0,0
LOS MOLLES	2020-03-28	0,0
MELADO	2020-03-28	0,0
PANGUE	2020-03-28	0,0
PILMAIQUEN	2020-03-28	0,0
PULLINQUE	2020-03-28	0,4
RAPEL	2020-03-28	0,0
SAUZAL	2020-03-28	0,0
ACONCAGUA	2020-03-29	0,0
CHAPO	2020-03-29	0,0
COLBÚN	2020-03-29	0,0
INVERNADA	2020-03-29	0,0
LAJA	2020-03-29	0,0
LA MINA	2020-03-29	0,0
LOS MOLLES	2020-03-29	0,0
MELADO	2020-03-29	0,0
PANGUE	2020-03-29	0,0
PILMAIQUEN	2020-03-29	0,0
PULLINQUE	2020-03-29	0,0
RAPEL	2020-03-29	0,0
SAUZAL	2020-03-29	0,0
ACONCAGUA	2020-03-30	0,0
CHAPO	2020-03-30	0,0
COLBÚN	2020-03-30	0,0
INVERNADA	2020-03-30	0,0
LAJA	2020-03-30	0,0
LA MINA	2020-03-30	0,0
LOS MOLLES	2020-03-30	0,0
MELADO	2020-03-30	0,0
PANGUE	2020-03-30	0,0
PILMAIQUEN	2020-03-30	0,0
PULLINQUE	2020-03-30	0,0
RAPEL	2020-03-30	0,0
SAUZAL	2020-03-30	0,0
ACONCAGUA	2020-03-31	0,0
CHAPO	2020-03-31	0,0
COLBÚN	2020-03-31	0,0
INVERNADA	2020-03-31	0,0
LAJA	2020-03-31	0,0
LA MINA	2020-03-31	0,0
LOS MOLLES	2020-03-31	0,0
MELADO	2020-03-31	0,0
PANGUE	2020-03-31	0,0
PILMAIQUEN	2020-03-31	0,0
PULLINQUE	2020-03-31	0,0
RAPEL	2020-03-31	0,0
SAUZAL	2020-03-31	0,0
ACONCAGUA	2020-04-01	0,0
CHAPO	2020-04-01	0,0
COLBÚN	2020-04-01	0,0
INVERNADA	2020-04-01	0,0
LAJA	2020-04-01	0,0
LA MINA	2020-04-01	0,0
LOS MOLLES	2020-04-01	0,0
MELADO	2020-04-01	0,0
PANGUE	2020-04-01	0,0
PILMAIQUEN	2020-04-01	0,0
PULLINQUE	2020-04-01	0,0
RAPEL	2020-04-01	0,0
SAUZAL	2020-04-01	0,0
ACONCAGUA	2020-04-02	0,0
CHAPO	2020-04-02	0,0
COLBÚN	2020-04-02	0,0
INVERNADA	2020-04-02	0,0
LAJA	2020-04-02	0,0
LA MINA	2020-04-02	0,0
LOS MOLLES	2020-04-02	0,0
MELADO	2020-04-02	0,0
PANGUE	2020-04-02	0,0
PILMAIQUEN	2020-04-02	0,0
PULLINQUE	2020-04-02	0,0
RAPEL	2020-04-02	0,0
SAUZAL	2020-04-02	0,0
ACONCAGUA	2020-04-03	0,0
CHAPO	2020-04-03	10,5
COLBÚN	2020-04-03	0,0
INVERNADA	2020-04-03	0,0
LAJA	2020-04-03	0,0
LA MINA	2020-04-03	0,0
LOS MOLLES	2020-04-03	0,0
MELADO	2020-04-03	0,0
PANGUE	2020-04-03	0,0
PILMAIQUEN	2020-04-03	0,0
PULLINQUE	2020-04-03	0,0
RAPEL	2020-04-03	0,0
SAUZAL	2020-04-03	0,0
ACONCAGUA	2020-04-04	0,0
CHAPO	2020-04-04	4,0
COLBÚN	2020-04-04	0,0
INVERNADA	2020-04-04	0,0
LAJA	2020-04-04	0,0
LA MINA	2020-04-04	0,0
LOS MOLLES	2020-04-04	0,0
MELADO	2020-04-04	0,0
PANGUE	2020-04-04	0,0
PILMAIQUEN	2020-04-04	0,0
PULLINQUE	2020-04-04	0,0
RAPEL	2020-04-04	0,0
SAUZAL	2020-04-04	0,0
ACONCAGUA	2020-04-05	0,0
CHAPO	2020-04-05	10,5
COLBÚN	2020-04-05	0,0
INVERNADA	2020-04-05	0,0
LAJA	2020-04-05	0,0
LA MINA	2020-04-05	0,0
LOS MOLLES	2020-04-05	0,0
MELADO	2020-04-05	0,0
PANGUE	2020-04-05	0,0
PILMAIQUEN	2020-04-05	2,8
PULLINQUE	2020-04-05	2,4
RAPEL	2020-04-05	0,0
SAUZAL	2020-04-05	0,0
ACONCAGUA	2020-04-06	0,0
CHAPO	2020-04-06	0,0
COLBÚN	2020-04-06	0,0
INVERNADA	2020-04-06	0,0
LAJA	2020-04-06	0,0
LA MINA	2020-04-06	0,0
LOS MOLLES	2020-04-06	0,0
MELADO	2020-04-06	0,0
PANGUE	2020-04-06	0,0
PILMAIQUEN	2020-04-06	0,0
PULLINQUE	2020-04-06	0,0
RAPEL	2020-04-06	0,0
SAUZAL	2020-04-06	0,0
ACONCAGUA	2020-04-07	0,0
CHAPO	2020-04-07	0,0
COLBÚN	2020-04-07	0,0
INVERNADA	2020-04-07	0,0
LAJA	2020-04-07	0,0
LA MINA	2020-04-07	0,0
LOS MOLLES	2020-04-07	0,0
MELADO	2020-04-07	0,0
PANGUE	2020-04-07	0,0
PILMAIQUEN	2020-04-07	0,0
PULLINQUE	2020-04-07	0,0
RAPEL	2020-04-07	0,0
SAUZAL	2020-04-07	0,0
ACONCAGUA	2020-04-08	0,0
CHAPO	2020-04-08	0,0
COLBÚN	2020-04-08	0,0
INVERNADA	2020-04-08	0,0
LAJA	2020-04-08	0,0
LA MINA	2020-04-08	0,0
LOS MOLLES	2020-04-08	0,0
MELADO	2020-04-08	0,0
PANGUE	2020-04-08	0,0
PILMAIQUEN	2020-04-08	0,0
PULLINQUE	2020-04-08	0,0
RAPEL	2020-04-08	0,0
SAUZAL	2020-04-08	0,0
ACONCAGUA	2020-04-09	0,0
CHAPO	2020-04-09	0,0
COLBÚN	2020-04-09	0,0
INVERNADA	2020-04-09	0,0
LAJA	2020-04-09	0,0
LA MINA	2020-04-09	0,0
LOS MOLLES	2020-04-09	0,0
MELADO	2020-04-09	0,0
PANGUE	2020-04-09	0,0
PILMAIQUEN	2020-04-09	0,0
PULLINQUE	2020-04-09	0,0
RAPEL	2020-04-09	0,0
SAUZAL	2020-04-09	0,0
ACONCAGUA	2020-04-10	0,0
CHAPO	2020-04-10	6,0
COLBÚN	2020-04-10	0,0
INVERNADA	2020-04-10	0,0
LAJA	2020-04-10	0,0
LA MINA	2020-04-10	0,0
LOS MOLLES	2020-04-10	0,0
MELADO	2020-04-10	0,0
PANGUE	2020-04-10	0,0
PILMAIQUEN	2020-04-10	9,8
PULLINQUE	2020-04-10	2,3
RAPEL	2020-04-10	0,0
SAUZAL	2020-04-10	0,0
ACONCAGUA	2020-04-11	0,0
CHAPO	2020-04-11	0,0
COLBÚN	2020-04-11	0,0
INVERNADA	2020-04-11	0,0
LAJA	2020-04-11	0,0
LA MINA	2020-04-11	0,0
LOS MOLLES	2020-04-11	0,0
MELADO	2020-04-11	0,0
PANGUE	2020-04-11	0,0
PILMAIQUEN	2020-04-11	0,0
PULLINQUE	2020-04-11	0,0
RAPEL	2020-04-11	0,0
SAUZAL	2020-04-11	0,0
ACONCAGUA	2020-04-12	3,1
CHAPO	2020-04-12	0,0
COLBÚN	2020-04-12	0,0
INVERNADA	2020-04-12	0,0
LAJA	2020-04-12	0,0
LA MINA	2020-04-12	0,0
LOS MOLLES	2020-04-12	0,0
MELADO	2020-04-12	0,0
PANGUE	2020-04-12	0,0
PILMAIQUEN	2020-04-12	0,0
PULLINQUE	2020-04-12	0,0
RAPEL	2020-04-12	0,0
SAUZAL	2020-04-12	0,0
ACONCAGUA	2020-04-13	0,0
CHAPO	2020-04-13	0,0
COLBÚN	2020-04-13	0,0
INVERNADA	2020-04-13	0,0
LAJA	2020-04-13	0,0
LA MINA	2020-04-13	0,0
LOS MOLLES	2020-04-13	0,0
MELADO	2020-04-13	0,0
PANGUE	2020-04-13	0,0
PILMAIQUEN	2020-04-13	0,0
PULLINQUE	2020-04-13	0,0
RAPEL	2020-04-13	0,0
SAUZAL	2020-04-13	0,0
ACONCAGUA	2020-04-14	0,0
CHAPO	2020-04-14	24,0
COLBÚN	2020-04-14	0,0
INVERNADA	2020-04-14	0,0
LAJA	2020-04-14	0,0
LA MINA	2020-04-14	0,0
LOS MOLLES	2020-04-14	0,0
MELADO	2020-04-14	0,0
PANGUE	2020-04-14	0,0
PILMAIQUEN	2020-04-14	1,9
PULLINQUE	2020-04-14	0,1
RAPEL	2020-04-14	0,0
SAUZAL	2020-04-14	0,0
ACONCAGUA	2020-04-15	0,0
CHAPO	2020-04-15	40,0
COLBÚN	2020-04-15	0,0
INVERNADA	2020-04-15	0,0
LAJA	2020-04-15	0,0
LA MINA	2020-04-15	0,0
LOS MOLLES	2020-04-15	0,0
MELADO	2020-04-15	0,0
PANGUE	2020-04-15	0,0
PILMAIQUEN	2020-04-15	11,0
PULLINQUE	2020-04-15	9,2
RAPEL	2020-04-15	0,0
SAUZAL	2020-04-15	0,0
ACONCAGUA	2020-04-16	0,0
CHAPO	2020-04-16	70,0
COLBÚN	2020-04-16	0,0
INVERNADA	2020-04-16	0,0
LAJA	2020-04-16	0,0
LA MINA	2020-04-16	0,0
LOS MOLLES	2020-04-16	0,0
MELADO	2020-04-16	0,0
PANGUE	2020-04-16	0,0
PILMAIQUEN	2020-04-16	12,0
PULLINQUE	2020-04-16	0,1
RAPEL	2020-04-16	0,0
SAUZAL	2020-04-16	0,0
ACONCAGUA	2020-04-17	0,0
CHAPO	2020-04-17	54,0
COLBÚN	2020-04-17	0,0
INVERNADA	2020-04-17	0,0
LAJA	2020-04-17	0,0
LA MINA	2020-04-17	0,0
LOS MOLLES	2020-04-17	0,0
MELADO	2020-04-17	0,0
PANGUE	2020-04-17	0,2
PILMAIQUEN	2020-04-17	14,0
PULLINQUE	2020-04-17	27,7
RAPEL	2020-04-17	0,0
SAUZAL	2020-04-17	0,0
ACONCAGUA	2020-04-18	0,0
CHAPO	2020-04-18	17,0
COLBÚN	2020-04-18	0,0
INVERNADA	2020-04-18	0,0
LAJA	2020-04-18	2,0
LA MINA	2020-04-18	0,0
LOS MOLLES	2020-04-18	0,0
MELADO	2020-04-18	0,0
PANGUE	2020-04-18	15,0
PILMAIQUEN	2020-04-18	8,5
PULLINQUE	2020-04-18	4,6
RAPEL	2020-04-18	0,0
SAUZAL	2020-04-18	0,0
ACONCAGUA	2020-04-19	0,0
CHAPO	2020-04-19	6,0
COLBÚN	2020-04-19	0,0
INVERNADA	2020-04-19	0,0
LAJA	2020-04-19	0,0
LA MINA	2020-04-19	0,0
LOS MOLLES	2020-04-19	0,0
MELADO	2020-04-19	0,0
PANGUE	2020-04-19	0,0
PILMAIQUEN	2020-04-19	3,2
PULLINQUE	2020-04-19	3,4
RAPEL	2020-04-19	0,0
SAUZAL	2020-04-19	0,0
ACONCAGUA	2020-04-20	0,0
CHAPO	2020-04-20	2,0
COLBÚN	2020-04-20	0,0
INVERNADA	2020-04-20	0,0
LAJA	2020-04-20	0,0
LA MINA	2020-04-20	0,0
LOS MOLLES	2020-04-20	0,0
MELADO	2020-04-20	0,0
PANGUE	2020-04-20	0,0
PILMAIQUEN	2020-04-20	0,0
PULLINQUE	2020-04-20	0,0
RAPEL	2020-04-20	0,0
SAUZAL	2020-04-20	0,0
ACONCAGUA	2020-04-21	0,0
CHAPO	2020-04-21	1,0
COLBÚN	2020-04-21	0,0
INVERNADA	2020-04-21	0,0
LAJA	2020-04-21	0,0
LA MINA	2020-04-21	0,0
LOS MOLLES	2020-04-21	0,0
MELADO	2020-04-21	0,0
PANGUE	2020-04-21	0,0
PILMAIQUEN	2020-04-21	0,0
PULLINQUE	2020-04-21	0,0
RAPEL	2020-04-21	0,0
SAUZAL	2020-04-21	0,0
ACONCAGUA	2020-04-22	0,0
CHAPO	2020-04-22	0,0
COLBÚN	2020-04-22	0,0
INVERNADA	2020-04-22	0,0
LAJA	2020-04-22	0,0
LA MINA	2020-04-22	0,0
LOS MOLLES	2020-04-22	0,0
MELADO	2020-04-22	0,0
PANGUE	2020-04-22	0,0
PILMAIQUEN	2020-04-22	0,0
PULLINQUE	2020-04-22	0,0
RAPEL	2020-04-22	0,0
SAUZAL	2020-04-22	0,0
ACONCAGUA	2020-04-23	0,0
CHAPO	2020-04-23	1,0
COLBÚN	2020-04-23	30,0
INVERNADA	2020-04-23	13,0
LAJA	2020-04-23	28,5
LA MINA	2020-04-23	18,8
LOS MOLLES	2020-04-23	0,0
MELADO	2020-04-23	13,8
PANGUE	2020-04-23	28,8
PILMAIQUEN	2020-04-23	10,0
PULLINQUE	2020-04-23	0,0
RAPEL	2020-04-23	0,0
SAUZAL	2020-04-23	0,0
ACONCAGUA	2020-04-24	0,0
CHAPO	2020-04-24	42,0
COLBÚN	2020-04-24	53,5
INVERNADA	2020-04-24	30,0
LAJA	2020-04-24	22,0
LA MINA	2020-04-24	21,7
LOS MOLLES	2020-04-24	0,0
MELADO	2020-04-24	39,0
PANGUE	2020-04-24	12,1
PILMAIQUEN	2020-04-24	14,0
PULLINQUE	2020-04-24	1,4
RAPEL	2020-04-24	0,0
SAUZAL	2020-04-24	0,0
ACONCAGUA	2020-04-25	0,0
CHAPO	2020-04-25	11,0
COLBÚN	2020-04-25	0,0
INVERNADA	2020-04-25	0,0
LAJA	2020-04-25	0,0
LA MINA	2020-04-25	0,0
LOS MOLLES	2020-04-25	0,0
MELADO	2020-04-25	0,0
PANGUE	2020-04-25	1,0
PILMAIQUEN	2020-04-25	5,7
PULLINQUE	2020-04-25	5,2
RAPEL	2020-04-25	0,0
SAUZAL	2020-04-25	0,0
ACONCAGUA	2020-04-26	0,0
CHAPO	2020-04-26	5,0
COLBÚN	2020-04-26	0,0
INVERNADA	2020-04-26	0,0
LAJA	2020-04-26	4,0
LA MINA	2020-04-26	0,0
LOS MOLLES	2020-04-26	0,0
MELADO	2020-04-26	0,0
PANGUE	2020-04-26	7,2
PILMAIQUEN	2020-04-26	1,8
PULLINQUE	2020-04-26	2,3
RAPEL	2020-04-26	0,0
SAUZAL	2020-04-26	0,0
ACONCAGUA	2020-04-27	0,0
CHAPO	2020-04-27	10,0
COLBÚN	2020-04-27	0,5
INVERNADA	2020-04-27	9,0
LAJA	2020-04-27	15,0
LA MINA	2020-04-27	9,3
LOS MOLLES	2020-04-27	0,0
MELADO	2020-04-27	1,2
PANGUE	2020-04-27	13,4
PILMAIQUEN	2020-04-27	1,7
PULLINQUE	2020-04-27	9,4
RAPEL	2020-04-27	0,0
SAUZAL	2020-04-27	0,0
ACONCAGUA	2020-04-28	0,0
CHAPO	2020-04-28	5,0
COLBÚN	2020-04-28	0,0
INVERNADA	2020-04-28	0,0
LAJA	2020-04-28	0,0
LA MINA	2020-04-28	0,0
LOS MOLLES	2020-04-28	0,0
MELADO	2020-04-28	0,0
PANGUE	2020-04-28	2,0
PILMAIQUEN	2020-04-28	1,0
PULLINQUE	2020-04-28	1,4
RAPEL	2020-04-28	0,0
SAUZAL	2020-04-28	0,0
ACONCAGUA	2020-04-29	0,0
CHAPO	2020-04-29	4,0
COLBÚN	2020-04-29	0,0
INVERNADA	2020-04-29	0,0
LAJA	2020-04-29	0,0
LA MINA	2020-04-29	0,0
LOS MOLLES	2020-04-29	0,0
MELADO	2020-04-29	0,0
PANGUE	2020-04-29	0,0
PILMAIQUEN	2020-04-29	0,5
PULLINQUE	2020-04-29	0,0
RAPEL	2020-04-29	0,0
