reservorio	fecha	agua_caida
LOS MOLLES	2021-03-06	0,0
MELADO	2021-03-06	0,0
PANGUE	2021-03-06	0,0
PILMAIQUEN	2021-03-06	1,2
PULLINQUE	2021-03-06	3,5
RAPEL	2021-03-06	0,0
SAUZAL	2021-03-06	0,0
ACONCAGUA	2021-03-07	0,0
CHAPO	2021-03-07	2,0
COLBÚN	2021-03-07	0,0
INVERNADA	2021-03-07	0,0
LAJA	2021-03-07	0,0
LOS MOLLES	2021-03-07	0,0
MELADO	2021-03-07	0,0
PANGUE	2021-03-07	0,0
PILMAIQUEN	2021-03-07	2,6
PULLINQUE	2021-03-07	10,1
RAPEL	2021-03-07	0,0
SAUZAL	2021-03-07	0,0
ACONCAGUA	2021-03-08	0,0
CHAPO	2021-03-08	0,0
COLBÚN	2021-03-08	0,0
INVERNADA	2021-03-08	0,0
LAJA	2021-03-08	0,0
LOS MOLLES	2021-03-08	0,0
MELADO	2021-03-08	0,0
PANGUE	2021-03-08	0,0
PILMAIQUEN	2021-03-08	0,0
PULLINQUE	2021-03-08	0,0
RAPEL	2021-03-08	0,0
SAUZAL	2021-03-08	0,0
ACONCAGUA	2021-03-09	0,0
CHAPO	2021-03-09	22,0
COLBÚN	2021-03-09	0,0
INVERNADA	2021-03-09	0,0
LAJA	2021-03-09	0,0
LOS MOLLES	2021-03-09	0,0
MELADO	2021-03-09	0,0
PANGUE	2021-03-09	0,0
PILMAIQUEN	2021-03-09	20,1
PULLINQUE	2021-03-09	0,0
RAPEL	2021-03-09	0,0
SAUZAL	2021-03-09	0,0
ACONCAGUA	2021-03-10	0,0
CHAPO	2021-03-10	20,0
COLBÚN	2021-03-10	0,0
INVERNADA	2021-03-10	0,0
LAJA	2021-03-10	7,0
LOS MOLLES	2021-03-10	0,0
MELADO	2021-03-10	0,0
PANGUE	2021-03-10	26,6
PILMAIQUEN	2021-03-10	10,4
PULLINQUE	2021-03-10	13,7
RAPEL	2021-03-10	0,0
SAUZAL	2021-03-10	0,0
ACONCAGUA	2021-03-11	0,0
CHAPO	2021-03-11	0,0
COLBÚN	2021-03-11	0,0
INVERNADA	2021-03-11	0,0
LAJA	2021-03-11	0,0
LOS MOLLES	2021-03-11	0,0
MELADO	2021-03-11	0,0
PANGUE	2021-03-11	0,0
PILMAIQUEN	2021-03-11	0,0
PULLINQUE	2021-03-11	0,0
RAPEL	2021-03-11	0,0
SAUZAL	2021-03-11	0,0
ACONCAGUA	2021-03-12	0,0
CHAPO	2021-03-12	0,0
COLBÚN	2021-03-12	0,0
INVERNADA	2021-03-12	0,0
LAJA	2021-03-12	0,0
LOS MOLLES	2021-03-12	0,0
MELADO	2021-03-12	0,0
PANGUE	2021-03-12	0,0
PILMAIQUEN	2021-03-12	0,0
PULLINQUE	2021-03-12	0,0
RAPEL	2021-03-12	0,0
SAUZAL	2021-03-12	0,0
ACONCAGUA	2021-03-13	0,0
CHAPO	2021-03-13	0,0
COLBÚN	2021-03-13	0,0
INVERNADA	2021-03-13	0,0
LAJA	2021-03-13	0,0
LOS MOLLES	2021-03-13	0,0
MELADO	2021-03-13	0,0
PANGUE	2021-03-13	0,0
PILMAIQUEN	2021-03-13	0,1
PULLINQUE	2021-03-13	0,0
RAPEL	2021-03-13	0,0
SAUZAL	2021-03-13	0,0
ACONCAGUA	2021-03-14	0,0
CHAPO	2021-03-14	0,0
COLBÚN	2021-03-14	0,0
INVERNADA	2021-03-14	0,0
LAJA	2021-03-14	0,0
LOS MOLLES	2021-03-14	0,0
MELADO	2021-03-14	0,0
PANGUE	2021-03-14	0,0
PILMAIQUEN	2021-03-14	0,0
PULLINQUE	2021-03-14	0,0
RAPEL	2021-03-14	0,0
SAUZAL	2021-03-14	0,0
ACONCAGUA	2021-03-15	0,8
CHAPO	2021-03-15	0,0
COLBÚN	2021-03-15	0,0
INVERNADA	2021-03-15	0,0
LAJA	2021-03-15	0,0
LOS MOLLES	2021-03-15	0,0
MELADO	2021-03-15	0,0
PANGUE	2021-03-15	0,5
PILMAIQUEN	2021-03-15	1,5
PULLINQUE	2021-03-15	0,0
RAPEL	2021-03-15	0,0
SAUZAL	2021-03-15	0,0
ACONCAGUA	2021-03-16	0,5
CHAPO	2021-03-16	0,0
COLBÚN	2021-03-16	0,0
INVERNADA	2021-03-16	0,0
LAJA	2021-03-16	2,0
LOS MOLLES	2021-03-16	0,0
MELADO	2021-03-16	0,0
PANGUE	2021-03-16	0,6
PILMAIQUEN	2021-03-16	0,0
PULLINQUE	2021-03-16	0,0
RAPEL	2021-03-16	0,0
SAUZAL	2021-03-16	0,0
ACONCAGUA	2021-03-17	0,0
CHAPO	2021-03-17	0,0
COLBÚN	2021-03-17	0,0
INVERNADA	2021-03-17	0,0
LAJA	2021-03-17	0,0
LOS MOLLES	2021-03-17	0,0
MELADO	2021-03-17	0,0
PANGUE	2021-03-17	0,4
PILMAIQUEN	2021-03-17	0,0
PULLINQUE	2021-03-17	0,0
RAPEL	2021-03-17	0,0
SAUZAL	2021-03-17	0,0
ACONCAGUA	2021-03-18	0,0
CHAPO	2021-03-18	0,0
COLBÚN	2021-03-18	0,0
INVERNADA	2021-03-18	0,0
LAJA	2021-03-18	0,0
LOS MOLLES	2021-03-18	0,0
MELADO	2021-03-18	0,0
PANGUE	2021-03-18	0,0
PILMAIQUEN	2021-03-18	0,0
PULLINQUE	2021-03-18	0,0
RAPEL	2021-03-18	0,0
SAUZAL	2021-03-18	0,0
ACONCAGUA	2021-03-19	1,3
CHAPO	2021-03-19	0,0
COLBÚN	2021-03-19	0,0
INVERNADA	2021-03-19	0,0
LAJA	2021-03-19	2,5
LOS MOLLES	2021-03-19	0,0
MELADO	2021-03-19	0,0
PANGUE	2021-03-19	1,2
PILMAIQUEN	2021-03-19	0,0
PULLINQUE	2021-03-19	0,0
RAPEL	2021-03-19	0,0
SAUZAL	2021-03-19	0,0
ACONCAGUA	2021-03-20	0,0
CHAPO	2021-03-20	0,0
COLBÚN	2021-03-20	0,0
INVERNADA	2021-03-20	0,0
LAJA	2021-03-20	0,0
LOS MOLLES	2021-03-20	0,0
MELADO	2021-03-20	0,0
PANGUE	2021-03-20	0,0
PILMAIQUEN	2021-03-20	0,0
PULLINQUE	2021-03-20	0,0
RAPEL	2021-03-20	0,0
SAUZAL	2021-03-20	0,0
ACONCAGUA	2021-03-21	0,0
CHAPO	2021-03-21	0,0
COLBÚN	2021-03-21	0,0
INVERNADA	2021-03-21	0,0
LAJA	2021-03-21	0,0
LOS MOLLES	2021-03-21	0,0
MELADO	2021-03-21	0,0
PANGUE	2021-03-21	0,0
PILMAIQUEN	2021-03-21	0,0
PULLINQUE	2021-03-21	0,0
RAPEL	2021-03-21	0,0
SAUZAL	2021-03-21	0,0
ACONCAGUA	2021-03-22	0,0
CHAPO	2021-03-22	0,0
COLBÚN	2021-03-22	0,0
INVERNADA	2021-03-22	0,0
LAJA	2021-03-22	0,0
LOS MOLLES	2021-03-22	0,0
MELADO	2021-03-22	0,0
PANGUE	2021-03-22	0,0
PILMAIQUEN	2021-03-22	0,0
PULLINQUE	2021-03-22	0,0
RAPEL	2021-03-22	0,0
SAUZAL	2021-03-22	0,0
ACONCAGUA	2021-03-23	0,0
CHAPO	2021-03-23	2,0
COLBÚN	2021-03-23	0,0
INVERNADA	2021-03-23	0,0
LAJA	2021-03-23	0,0
LOS MOLLES	2021-03-23	0,0
MELADO	2021-03-23	0,0
PANGUE	2021-03-23	0,0
PILMAIQUEN	2021-03-23	0,0
PULLINQUE	2021-03-23	0,0
RAPEL	2021-03-23	0,0
SAUZAL	2021-03-23	0,0
ACONCAGUA	2021-03-24	0,0
CHAPO	2021-03-24	0,0
COLBÚN	2021-03-24	0,0
INVERNADA	2021-03-24	0,0
LAJA	2021-03-24	0,0
LOS MOLLES	2021-03-24	0,0
MELADO	2021-03-24	0,0
PANGUE	2021-03-24	0,0
PILMAIQUEN	2021-03-24	0,0
PULLINQUE	2021-03-24	0,0
RAPEL	2021-03-24	0,0
SAUZAL	2021-03-24	0,0
ACONCAGUA	2021-03-25	0,0
CHAPO	2021-03-25	0,0
COLBÚN	2021-03-25	0,0
INVERNADA	2021-03-25	0,0
LAJA	2021-03-25	0,0
LOS MOLLES	2021-03-25	0,0
MELADO	2021-03-25	0,0
PANGUE	2021-03-25	0,2
PILMAIQUEN	2021-03-25	0,0
PULLINQUE	2021-03-25	0,0
RAPEL	2021-03-25	0,0
SAUZAL	2021-03-25	0,0
ACONCAGUA	2021-03-26	0,0
CHAPO	2021-03-26	0,0
COLBÚN	2021-03-26	0,0
INVERNADA	2021-03-26	0,0
LAJA	2021-03-26	0,0
LOS MOLLES	2021-03-26	0,0
MELADO	2021-03-26	0,0
PANGUE	2021-03-26	0,0
PILMAIQUEN	2021-03-26	0,0
PULLINQUE	2021-03-26	0,0
RAPEL	2021-03-26	0,0
SAUZAL	2021-03-26	0,0
ACONCAGUA	2021-03-27	0,0
CHAPO	2021-03-27	0,0
COLBÚN	2021-03-27	0,0
INVERNADA	2021-03-27	0,0
LAJA	2021-03-27	0,0
LOS MOLLES	2021-03-27	0,0
MELADO	2021-03-27	0,0
PANGUE	2021-03-27	0,0
PILMAIQUEN	2021-03-27	0,0
PULLINQUE	2021-03-27	0,0
RAPEL	2021-03-27	0,0
SAUZAL	2021-03-27	0,0
ACONCAGUA	2021-03-28	0,0
CHAPO	2021-03-28	0,0
COLBÚN	2021-03-28	0,0
INVERNADA	2021-03-28	0,0
LAJA	2021-03-28	0,0
LOS MOLLES	2021-03-28	0,0
MELADO	2021-03-28	0,0
PANGUE	2021-03-28	0,0
PILMAIQUEN	2021-03-28	0,0
PULLINQUE	2021-03-28	0,0
RAPEL	2021-03-28	0,0
SAUZAL	2021-03-28	0,0
ACONCAGUA	2021-03-29	0,0
CHAPO	2021-03-29	0,0
COLBÚN	2021-03-29	0,0
INVERNADA	2021-03-29	0,0
LAJA	2021-03-29	0,0
LOS MOLLES	2021-03-29	0,0
MELADO	2021-03-29	0,0
PANGUE	2021-03-29	0,0
PILMAIQUEN	2021-03-29	0,0
PULLINQUE	2021-03-29	0,0
RAPEL	2021-03-29	0,0
SAUZAL	2021-03-29	0,0
ACONCAGUA	2021-03-30	0,0
CHAPO	2021-03-30	0,0
COLBÚN	2021-03-30	0,0
INVERNADA	2021-03-30	0,0
LAJA	2021-03-30	0,0
LOS MOLLES	2021-03-30	0,0
MELADO	2021-03-30	0,0
PANGUE	2021-03-30	0,0
PILMAIQUEN	2021-03-30	0,0
PULLINQUE	2021-03-30	0,0
RAPEL	2021-03-30	0,0
SAUZAL	2021-03-30	0,0
ACONCAGUA	2021-03-31	0,0
CHAPO	2021-03-31	13,5
COLBÚN	2021-03-31	0,0
INVERNADA	2021-03-31	0,0
LAJA	2021-03-31	0,0
LOS MOLLES	2021-03-31	0,0
MELADO	2021-03-31	0,0
PANGUE	2021-03-31	0,0
PILMAIQUEN	2021-03-31	0,0
PULLINQUE	2021-03-31	0,0
RAPEL	2021-03-31	0,0
SAUZAL	2021-03-31	0,0
ACONCAGUA	2021-04-01	0,0
CHAPO	2021-04-01	0,0
COLBÚN	2021-04-01	0,0
INVERNADA	2021-04-01	0,0
LAJA	2021-04-01	0,0
LOS MOLLES	2021-04-01	0,0
MELADO	2021-04-01	0,0
PANGUE	2021-04-01	0,0
PILMAIQUEN	2021-04-01	0,0
PULLINQUE	2021-04-01	0,0
RAPEL	2021-04-01	0,0
SAUZAL	2021-04-01	0,0
ACONCAGUA	2021-04-02	0,0
CHAPO	2021-04-02	0,0
COLBÚN	2021-04-02	0,0
INVERNADA	2021-04-02	0,0
LAJA	2021-04-02	0,0
LOS MOLLES	2021-04-02	0,0
MELADO	2021-04-02	0,0
PANGUE	2021-04-02	0,0
PILMAIQUEN	2021-04-02	0,0
PULLINQUE	2021-04-02	0,0
RAPEL	2021-04-02	0,0
SAUZAL	2021-04-02	0,0
ACONCAGUA	2021-04-03	0,0
CHAPO	2021-04-03	0,0
COLBÚN	2021-04-03	0,0
INVERNADA	2021-04-03	0,0
LAJA	2021-04-03	0,0
LOS MOLLES	2021-04-03	0,0
MELADO	2021-04-03	0,0
PANGUE	2021-04-03	0,0
PILMAIQUEN	2021-04-03	0,0
PULLINQUE	2021-04-03	0,0
RAPEL	2021-04-03	0,0
SAUZAL	2021-04-03	0,0
ACONCAGUA	2021-04-04	0,0
CHAPO	2021-04-04	0,0
COLBÚN	2021-04-04	0,0
INVERNADA	2021-04-04	0,0
LAJA	2021-04-04	0,0
LOS MOLLES	2021-04-04	0,0
MELADO	2021-04-04	0,0
PANGUE	2021-04-04	0,0
PILMAIQUEN	2021-04-04	0,0
PULLINQUE	2021-04-04	0,0
RAPEL	2021-04-04	0,0
SAUZAL	2021-04-04	0,0
ACONCAGUA	2021-04-05	0,0
CHAPO	2021-04-05	8,0
COLBÚN	2021-04-05	0,0
INVERNADA	2021-04-05	0,0
LAJA	2021-04-05	0,0
LOS MOLLES	2021-04-05	0,0
MELADO	2021-04-05	0,0
PANGUE	2021-04-05	0,0
PILMAIQUEN	2021-04-05	9,3
PULLINQUE	2021-04-05	1,7
RAPEL	2021-04-05	0,0
SAUZAL	2021-04-05	0,0
ACONCAGUA	2021-04-06	0,0
CHAPO	2021-04-06	26,0
COLBÚN	2021-04-06	0,0
INVERNADA	2021-04-06	0,0
LAJA	2021-04-06	0,0
LOS MOLLES	2021-04-06	0,0
MELADO	2021-04-06	0,0
PANGUE	2021-04-06	4,5
PILMAIQUEN	2021-04-06	2,6
PULLINQUE	2021-04-06	8,3
RAPEL	2021-04-06	0,0
SAUZAL	2021-04-06	0,0
ACONCAGUA	2021-04-07	0,0
CHAPO	2021-04-07	10,0
COLBÚN	2021-04-07	0,0
INVERNADA	2021-04-07	0,0
LAJA	2021-04-07	3,5
LOS MOLLES	2021-04-07	0,0
MELADO	2021-04-07	0,0
PANGUE	2021-04-07	0,8
PILMAIQUEN	2021-04-07	3,0
PULLINQUE	2021-04-07	0,0
RAPEL	2021-04-07	0,0
SAUZAL	2021-04-07	0,0
ACONCAGUA	2021-04-08	0,0
CHAPO	2021-04-08	18,0
COLBÚN	2021-04-08	0,0
INVERNADA	2021-04-08	0,0
LAJA	2021-04-08	18,0
LOS MOLLES	2021-04-08	0,0
MELADO	2021-04-08	0,0
PANGUE	2021-04-08	1,6
PILMAIQUEN	2021-04-08	14,2
PULLINQUE	2021-04-08	7,2
RAPEL	2021-04-08	0,0
SAUZAL	2021-04-08	0,0
ACONCAGUA	2021-04-09	0,0
CHAPO	2021-04-09	0,0
COLBÚN	2021-04-09	0,0
INVERNADA	2021-04-09	0,0
LAJA	2021-04-09	0,0
LOS MOLLES	2021-04-09	0,0
MELADO	2021-04-09	0,0
PANGUE	2021-04-09	0,0
PILMAIQUEN	2021-04-09	0,0
PULLINQUE	2021-04-09	0,0
RAPEL	2021-04-09	0,0
SAUZAL	2021-04-09	0,0
ACONCAGUA	2021-04-10	0,0
CHAPO	2021-04-10	19,0
COLBÚN	2021-04-10	0,0
INVERNADA	2021-04-10	0,0
LAJA	2021-04-10	0,0
LOS MOLLES	2021-04-10	0,0
MELADO	2021-04-10	0,0
PANGUE	2021-04-10	0,0
PILMAIQUEN	2021-04-10	0,0
PULLINQUE	2021-04-10	0,0
RAPEL	2021-04-10	0,0
SAUZAL	2021-04-10	0,0
ACONCAGUA	2021-04-11	0,0
CHAPO	2021-04-11	25,0
COLBÚN	2021-04-11	0,0
INVERNADA	2021-04-11	0,0
LAJA	2021-04-11	0,0
LOS MOLLES	2021-04-11	0,0
MELADO	2021-04-11	0,0
PANGUE	2021-04-11	0,0
PILMAIQUEN	2021-04-11	1,0
PULLINQUE	2021-04-11	0,0
RAPEL	2021-04-11	0,0
SAUZAL	2021-04-11	0,0
ACONCAGUA	2021-04-12	0,0
CHAPO	2021-04-12	1,5
COLBÚN	2021-04-12	0,0
INVERNADA	2021-04-12	0,0
LAJA	2021-04-12	0,0
LOS MOLLES	2021-04-12	0,0
MELADO	2021-04-12	0,0
PANGUE	2021-04-12	0,0
PILMAIQUEN	2021-04-12	0,0
PULLINQUE	2021-04-12	0,0
RAPEL	2021-04-12	0,0
SAUZAL	2021-04-12	0,0
ACONCAGUA	2021-04-13	0,0
CHAPO	2021-04-13	0,0
COLBÚN	2021-04-13	0,0
INVERNADA	2021-04-13	0,0
LAJA	2021-04-13	0,0
LOS MOLLES	2021-04-13	0,0
MELADO	2021-04-13	0,0
PANGUE	2021-04-13	0,0
PILMAIQUEN	2021-04-13	0,0
PULLINQUE	2021-04-13	0,0
RAPEL	2021-04-13	0,0
SAUZAL	2021-04-13	0,0
ACONCAGUA	2021-04-14	0,0
CHAPO	2021-04-14	9,0
COLBÚN	2021-04-14	0,0
INVERNADA	2021-04-14	0,0
LAJA	2021-04-14	0,0
LOS MOLLES	2021-04-14	0,0
MELADO	2021-04-14	0,0
PANGUE	2021-04-14	0,0
PILMAIQUEN	2021-04-14	4,7
PULLINQUE	2021-04-14	1,9
RAPEL	2021-04-14	0,0
SAUZAL	2021-04-14	0,0
ACONCAGUA	2021-04-15	0,0
CHAPO	2021-04-15	0,0
COLBÚN	2021-04-15	0,0
INVERNADA	2021-04-15	0,0
LAJA	2021-04-15	0,0
LOS MOLLES	2021-04-15	0,0
MELADO	2021-04-15	0,0
PANGUE	2021-04-15	0,0
PILMAIQUEN	2021-04-15	0,0
PULLINQUE	2021-04-15	0,0
RAPEL	2021-04-15	0,0
SAUZAL	2021-04-15	0,0
ACONCAGUA	2021-04-16	0,0
CHAPO	2021-04-16	0,0
COLBÚN	2021-04-16	0,0
INVERNADA	2021-04-16	0,0
LAJA	2021-04-16	0,0
LOS MOLLES	2021-04-16	0,0
MELADO	2021-04-16	0,0
PANGUE	2021-04-16	0,0
PILMAIQUEN	2021-04-16	0,0
PULLINQUE	2021-04-16	0,0
RAPEL	2021-04-16	0,0
SAUZAL	2021-04-16	0,0
ACONCAGUA	2021-04-17	0,0
CHAPO	2021-04-17	0,0
COLBÚN	2021-04-17	0,0
INVERNADA	2021-04-17	0,0
LAJA	2021-04-17	0,0
LOS MOLLES	2021-04-17	0,0
MELADO	2021-04-17	0,0
PANGUE	2021-04-17	0,0
PILMAIQUEN	2021-04-17	0,0
PULLINQUE	2021-04-17	0,0
RAPEL	2021-04-17	0,0
SAUZAL	2021-04-17	0,0
ACONCAGUA	2021-04-18	0,0
CHAPO	2021-04-18	14,0
COLBÚN	2021-04-18	0,0
INVERNADA	2021-04-18	0,0
LAJA	2021-04-18	0,0
LOS MOLLES	2021-04-18	0,0
MELADO	2021-04-18	0,0
PANGUE	2021-04-18	0,0
PILMAIQUEN	2021-04-18	0,0
PULLINQUE	2021-04-18	0,0
RAPEL	2021-04-18	0,0
SAUZAL	2021-04-18	0,0
ACONCAGUA	2021-04-19	0,0
CHAPO	2021-04-19	49,0
COLBÚN	2021-04-19	0,0
INVERNADA	2021-04-19	0,0
LAJA	2021-04-19	0,0
LOS MOLLES	2021-04-19	0,0
MELADO	2021-04-19	0,0
PANGUE	2021-04-19	0,0
PILMAIQUEN	2021-04-19	46,0
PULLINQUE	2021-04-19	45,6
RAPEL	2021-04-19	0,0
SAUZAL	2021-04-19	0,0
ACONCAGUA	2021-04-20	0,0
CHAPO	2021-04-20	13,0
COLBÚN	2021-04-20	2,25
INVERNADA	2021-04-20	1,0
LAJA	2021-04-20	2,0
LOS MOLLES	2021-04-20	0,0
MELADO	2021-04-20	0,75
PANGUE	2021-04-20	2,8
PILMAIQUEN	2021-04-20	19,0
PULLINQUE	2021-04-20	6,0
RAPEL	2021-04-20	0,0
SAUZAL	2021-04-20	0,0
ACONCAGUA	2021-04-21	0,0
CHAPO	2021-04-21	0,0
COLBÚN	2021-04-21	36,25
INVERNADA	2021-04-21	2,0
LAJA	2021-04-21	20,0
LOS MOLLES	2021-04-21	0,0
MELADO	2021-04-21	22,5
PANGUE	2021-04-21	10,2
PILMAIQUEN	2021-04-21	0,0
PULLINQUE	2021-04-21	0,0
RAPEL	2021-04-21	0,0
SAUZAL	2021-04-21	0,0
ACONCAGUA	2021-04-22	0,0
CHAPO	2021-04-22	11,0
COLBÚN	2021-04-22	0,0
INVERNADA	2021-04-22	0,0
LAJA	2021-04-22	0,0
LOS MOLLES	2021-04-22	0,0
MELADO	2021-04-22	0,0
PANGUE	2021-04-22	0,0
PILMAIQUEN	2021-04-22	7,0
PULLINQUE	2021-04-22	0,0
RAPEL	2021-04-22	0,0
SAUZAL	2021-04-22	0,0
ACONCAGUA	2021-04-23	0,0
CHAPO	2021-04-23	0,0
COLBÚN	2021-04-23	0,0
INVERNADA	2021-04-23	0,0
LAJA	2021-04-23	0,0
LOS MOLLES	2021-04-23	0,0
MELADO	2021-04-23	0,0
PANGUE	2021-04-23	0,0
PILMAIQUEN	2021-04-23	0,0
PULLINQUE	2021-04-23	0,0
RAPEL	2021-04-23	0,0
SAUZAL	2021-04-23	0,0
ACONCAGUA	2021-04-24	0,0
CHAPO	2021-04-24	0,0
COLBÚN	2021-04-24	0,0
INVERNADA	2021-04-24	0,0
LAJA	2021-04-24	0,0
LOS MOLLES	2021-04-24	0,0
MELADO	2021-04-24	0,0
PANGUE	2021-04-24	0,0
PILMAIQUEN	2021-04-24	0,0
PULLINQUE	2021-04-24	0,0
RAPEL	2021-04-24	0,0
SAUZAL	2021-04-24	0,0
ACONCAGUA	2021-04-25	0,0
CHAPO	2021-04-25	0,0
COLBÚN	2021-04-25	0,0
INVERNADA	2021-04-25	0,0
LAJA	2021-04-25	0,0
LOS MOLLES	2021-04-25	0,0
MELADO	2021-04-25	0,0
PANGUE	2021-04-25	0,0
PILMAIQUEN	2021-04-25	0,0
PULLINQUE	2021-04-25	0,0
RAPEL	2021-04-25	0,0
SAUZAL	2021-04-25	0,0
ACONCAGUA	2021-04-26	0,0
CHAPO	2021-04-26	0,0
COLBÚN	2021-04-26	0,0
INVERNADA	2021-04-26	0,0
LAJA	2021-04-26	0,0
LOS MOLLES	2021-04-26	0,0
MELADO	2021-04-26	0,0
PANGUE	2021-04-26	0,0
PILMAIQUEN	2021-04-26	0,0
PULLINQUE	2021-04-26	0,0
RAPEL	2021-04-26	0,0
SAUZAL	2021-04-26	0,0
ACONCAGUA	2021-04-27	0,0
CHAPO	2021-04-27	43,0
COLBÚN	2021-04-27	0,0
INVERNADA	2021-04-27	0,0
LAJA	2021-04-27	0,0
LOS MOLLES	2021-04-27	0,0
MELADO	2021-04-27	0,0
PANGUE	2021-04-27	0,0
PILMAIQUEN	2021-04-27	7,4
PULLINQUE	2021-04-27	0,0
RAPEL	2021-04-27	0,0
SAUZAL	2021-04-27	0,0
ACONCAGUA	2021-04-28	0,0
CHAPO	2021-04-28	4,0
COLBÚN	2021-04-28	0,0
INVERNADA	2021-04-28	0,0
LAJA	2021-04-28	0,0
LOS MOLLES	2021-04-28	0,0
MELADO	2021-04-28	0,0
PANGUE	2021-04-28	0,0
PILMAIQUEN	2021-04-28	0,0
PULLINQUE	2021-04-28	0,0
RAPEL	2021-04-28	0,0
SAUZAL	2021-04-28	0,0
ACONCAGUA	2021-04-29	0,0
CHAPO	2021-04-29	8,0
COLBÚN	2021-04-29	0,0
INVERNADA	2021-04-29	0,0
LAJA	2021-04-29	0,0
LOS MOLLES	2021-04-29	0,0
MELADO	2021-04-29	0,0
PANGUE	2021-04-29	0,0
PILMAIQUEN	2021-04-29	0,0
PULLINQUE	2021-04-29	0,0
RAPEL	2021-04-29	0,0
SAUZAL	2021-04-29	0,0
ACONCAGUA	2021-04-30	0,0
CHAPO	2021-04-30	37,0
COLBÚN	2021-04-30	0,25
INVERNADA	2021-04-30	0,0
LAJA	2021-04-30	16,0
LOS MOLLES	2021-04-30	0,0
MELADO	2021-04-30	0,0
PANGUE	2021-04-30	23,0
PILMAIQUEN	2021-04-30	10,0
PULLINQUE	2021-04-30	0,0
RAPEL	2021-04-30	0,0
SAUZAL	2021-04-30	0,0
ACONCAGUA	2021-05-01	0,0
CHAPO	2021-05-01	50,0
COLBÚN	2021-05-01	22,25
INVERNADA	2021-05-01	8,0
LAJA	2021-05-01	87,5
LOS MOLLES	2021-05-01	0,0
MELADO	2021-05-01	22,75
PANGUE	2021-05-01	76,4
PILMAIQUEN	2021-05-01	47,0
PULLINQUE	2021-05-01	7,3
RAPEL	2021-05-01	0,0
SAUZAL	2021-05-01	0,0
ACONCAGUA	2021-05-02	0,0
CHAPO	2021-05-02	11,5
COLBÚN	2021-05-02	34,5
INVERNADA	2021-05-02	15,0
LAJA	2021-05-02	37,0
LOS MOLLES	2021-05-02	0,0
MELADO	2021-05-02	49,5
PANGUE	2021-05-02	50,8
PILMAIQUEN	2021-05-02	2,5
PULLINQUE	2021-05-02	0,0
RAPEL	2021-05-02	0,0
SAUZAL	2021-05-02	0,0
ACONCAGUA	2021-05-03	0,0
CHAPO	2021-05-03	2,0
COLBÚN	2021-05-03	14,25
INVERNADA	2021-05-03	12,0
LAJA	2021-05-03	25,0
LOS MOLLES	2021-05-03	0,0
MELADO	2021-05-03	0,5
PANGUE	2021-05-03	0,2
PILMAIQUEN	2021-05-03	0,0
PULLINQUE	2021-05-03	0,0
RAPEL	2021-05-03	0,0
SAUZAL	2021-05-03	0,0
ACONCAGUA	2021-05-04	0,0
CHAPO	2021-05-04	0,0
COLBÚN	2021-05-04	0,0
INVERNADA	2021-05-04	0,0
LAJA	2021-05-04	0,0
LOS MOLLES	2021-05-04	0,0
MELADO	2021-05-04	0,0
PANGUE	2021-05-04	0,0
PILMAIQUEN	2021-05-04	0,0
PULLINQUE	2021-05-04	0,0
RAPEL	2021-05-04	0,0
SAUZAL	2021-05-04	0,0
ACONCAGUA	2021-05-05	0,0
CHAPO	2021-05-05	0,0
COLBÚN	2021-05-05	0,0
INVERNADA	2021-05-05	0,0
LAJA	2021-05-05	0,0
LOS MOLLES	2021-05-05	0,0
MELADO	2021-05-05	0,0
PANGUE	2021-05-05	0,0
PILMAIQUEN	2021-05-05	0,0
PULLINQUE	2021-05-05	0,0
RAPEL	2021-05-05	0,0
SAUZAL	2021-05-05	0,0
ACONCAGUA	2021-05-06	0,0
CHAPO	2021-05-06	0,0
COLBÚN	2021-05-06	0,0
INVERNADA	2021-05-06	0,0
LAJA	2021-05-06	0,0
LOS MOLLES	2021-05-06	0,0
MELADO	2021-05-06	0,0
PANGUE	2021-05-06	0,0
PILMAIQUEN	2021-05-06	0,0
PULLINQUE	2021-05-06	0,0
RAPEL	2021-05-06	0,0
SAUZAL	2021-05-06	0,0
ACONCAGUA	2021-05-07	0,0
CHAPO	2021-05-07	1,0
COLBÚN	2021-05-07	0,0
INVERNADA	2021-05-07	0,0
LAJA	2021-05-07	1,0
LOS MOLLES	2021-05-07	0,0
MELADO	2021-05-07	0,0
PANGUE	2021-05-07	0,2
PILMAIQUEN	2021-05-07	0,0
PULLINQUE	2021-05-07	0,0
RAPEL	2021-05-07	0,0
SAUZAL	2021-05-07	0,0
ACONCAGUA	2021-05-08	0,0
CHAPO	2021-05-08	8,0
COLBÚN	2021-05-08	0,0
INVERNADA	2021-05-08	0,0
LAJA	2021-05-08	0,0
LOS MOLLES	2021-05-08	0,0
MELADO	2021-05-08	0,0
PANGUE	2021-05-08	1,2
PILMAIQUEN	2021-05-08	0,8
PULLINQUE	2021-05-08	4,5
RAPEL	2021-05-08	0,0
SAUZAL	2021-05-08	0,0
ACONCAGUA	2021-05-09	0,0
CHAPO	2021-05-09	1,0
COLBÚN	2021-05-09	0,0
INVERNADA	2021-05-09	0,0
LAJA	2021-05-09	0,0
LOS MOLLES	2021-05-09	0,0
MELADO	2021-05-09	0,0
PANGUE	2021-05-09	0,0
PILMAIQUEN	2021-05-09	0,0
PULLINQUE	2021-05-09	0,0
