reservorio	fecha	agua_caida
PILMAIQUEN	2018-03-01	0,0
PULLINQUE	2018-03-01	0,0
RAPEL	2018-03-01	0,0
SAUZAL	2018-03-01	0,0
ACONCAGUA	2018-03-02	0,0
CHAPO	2018-03-02	0,0
COLBÚN	2018-03-02	0,0
INVERNADA	2018-03-02	0,0
LAJA	2018-03-02	0,0
LA MINA	2018-03-02	0,0
LOS MOLLES	2018-03-02	0,0
MELADO	2018-03-02	0,0
PANGUE	2018-03-02	0,0
PILMAIQUEN	2018-03-02	0,0
PULLINQUE	2018-03-02	0,0
RAPEL	2018-03-02	0,0
SAUZAL	2018-03-02	0,0
ACONCAGUA	2018-03-03	0,0
CHAPO	2018-03-03	31,5
COLBÚN	2018-03-03	0,0
INVERNADA	2018-03-03	0,0
LAJA	2018-03-03	0,0
LA MINA	2018-03-03	0,0
LOS MOLLES	2018-03-03	0,0
MELADO	2018-03-03	0,0
PANGUE	2018-03-03	0,0
PILMAIQUEN	2018-03-03	9,1
PULLINQUE	2018-03-03	0,0
RAPEL	2018-03-03	0,0
SAUZAL	2018-03-03	0,0
ACONCAGUA	2018-03-04	0,0
CHAPO	2018-03-04	0,0
COLBÚN	2018-03-04	0,0
INVERNADA	2018-03-04	0,0
LAJA	2018-03-04	0,0
LA MINA	2018-03-04	0,0
LOS MOLLES	2018-03-04	0,0
MELADO	2018-03-04	0,0
PANGUE	2018-03-04	0,0
PILMAIQUEN	2018-03-04	0,0
PULLINQUE	2018-03-04	8,2
RAPEL	2018-03-04	0,0
SAUZAL	2018-03-04	0,0
ACONCAGUA	2018-03-05	0,0
CHAPO	2018-03-05	0,0
COLBÚN	2018-03-05	0,0
INVERNADA	2018-03-05	0,0
LAJA	2018-03-05	0,0
LA MINA	2018-03-05	0,0
LOS MOLLES	2018-03-05	0,0
MELADO	2018-03-05	0,0
PANGUE	2018-03-05	0,0
PILMAIQUEN	2018-03-05	0,0
PULLINQUE	2018-03-05	0,0
RAPEL	2018-03-05	0,0
SAUZAL	2018-03-05	0,0
ACONCAGUA	2018-03-06	0,0
CHAPO	2018-03-06	0,0
COLBÚN	2018-03-06	0,0
INVERNADA	2018-03-06	0,0
LAJA	2018-03-06	0,0
LA MINA	2018-03-06	0,0
LOS MOLLES	2018-03-06	0,0
MELADO	2018-03-06	0,0
PANGUE	2018-03-06	0,0
PILMAIQUEN	2018-03-06	0,0
PULLINQUE	2018-03-06	0,0
RAPEL	2018-03-06	0,0
SAUZAL	2018-03-06	0,0
ACONCAGUA	2018-03-07	0,0
CHAPO	2018-03-07	0,0
COLBÚN	2018-03-07	0,0
INVERNADA	2018-03-07	0,0
LAJA	2018-03-07	0,0
LA MINA	2018-03-07	0,0
LOS MOLLES	2018-03-07	0,0
MELADO	2018-03-07	0,0
PANGUE	2018-03-07	0,0
PILMAIQUEN	2018-03-07	0,0
PULLINQUE	2018-03-07	0,0
RAPEL	2018-03-07	0,0
SAUZAL	2018-03-07	0,0
ACONCAGUA	2018-03-08	0,0
CHAPO	2018-03-08	64,7
COLBÚN	2018-03-08	0,0
INVERNADA	2018-03-08	0,0
LAJA	2018-03-08	0,0
LA MINA	2018-03-08	0,0
LOS MOLLES	2018-03-08	0,0
MELADO	2018-03-08	0,0
PANGUE	2018-03-08	0,0
PILMAIQUEN	2018-03-08	22,5
PULLINQUE	2018-03-08	0,5
RAPEL	2018-03-08	0,0
SAUZAL	2018-03-08	0,0
ACONCAGUA	2018-03-09	0,0
CHAPO	2018-03-09	4,3
COLBÚN	2018-03-09	0,0
INVERNADA	2018-03-09	0,0
LAJA	2018-03-09	11,5
LA MINA	2018-03-09	0,0
LOS MOLLES	2018-03-09	0,0
MELADO	2018-03-09	0,0
PANGUE	2018-03-09	15,9
PILMAIQUEN	2018-03-09	9,5
PULLINQUE	2018-03-09	25,3
RAPEL	2018-03-09	0,0
SAUZAL	2018-03-09	0,0
ACONCAGUA	2018-03-10	0,0
CHAPO	2018-03-10	22,0
COLBÚN	2018-03-10	0,0
INVERNADA	2018-03-10	0,0
LAJA	2018-03-10	0,0
LA MINA	2018-03-10	1,1
LOS MOLLES	2018-03-10	0,0
MELADO	2018-03-10	1,5
PANGUE	2018-03-10	0,0
PILMAIQUEN	2018-03-10	5,1
PULLINQUE	2018-03-10	0,5
RAPEL	2018-03-10	0,0
SAUZAL	2018-03-10	0,0
ACONCAGUA	2018-03-11	0,0
CHAPO	2018-03-11	23,5
COLBÚN	2018-03-11	0,0
INVERNADA	2018-03-11	0,0
LAJA	2018-03-11	0,0
LA MINA	2018-03-11	0,0
LOS MOLLES	2018-03-11	0,0
MELADO	2018-03-11	0,0
PANGUE	2018-03-11	0,0
PILMAIQUEN	2018-03-11	8,9
PULLINQUE	2018-03-11	1,7
RAPEL	2018-03-11	0,0
SAUZAL	2018-03-11	0,0
ACONCAGUA	2018-03-12	0,0
CHAPO	2018-03-12	10,0
COLBÚN	2018-03-12	0,0
INVERNADA	2018-03-12	0,0
LAJA	2018-03-12	2,5
LA MINA	2018-03-12	0,0
LOS MOLLES	2018-03-12	0,0
MELADO	2018-03-12	0,0
PANGUE	2018-03-12	3,0
PILMAIQUEN	2018-03-12	9,4
PULLINQUE	2018-03-12	9,0
RAPEL	2018-03-12	0,0
SAUZAL	2018-03-12	0,0
ACONCAGUA	2018-03-13	0,0
CHAPO	2018-03-13	42,0
COLBÚN	2018-03-13	0,0
INVERNADA	2018-03-13	0,0
LAJA	2018-03-13	0,0
LA MINA	2018-03-13	0,0
LOS MOLLES	2018-03-13	0,0
MELADO	2018-03-13	0,0
PANGUE	2018-03-13	0,0
PILMAIQUEN	2018-03-13	8,5
PULLINQUE	2018-03-13	6,5
RAPEL	2018-03-13	0,0
SAUZAL	2018-03-13	0,0
ACONCAGUA	2018-03-14	0,0
CHAPO	2018-03-14	3,0
COLBÚN	2018-03-14	0,0
INVERNADA	2018-03-14	0,0
LAJA	2018-03-14	10,7
LA MINA	2018-03-14	0,0
LOS MOLLES	2018-03-14	0,0
MELADO	2018-03-14	0,0
PANGUE	2018-03-14	48,0
PILMAIQUEN	2018-03-14	1,8
PULLINQUE	2018-03-14	9,3
RAPEL	2018-03-14	0,0
SAUZAL	2018-03-14	0,0
ACONCAGUA	2018-03-15	0,0
CHAPO	2018-03-15	52,0
COLBÚN	2018-03-15	0,0
INVERNADA	2018-03-15	0,0
LAJA	2018-03-15	0,0
LA MINA	2018-03-15	0,0
LOS MOLLES	2018-03-15	0,0
MELADO	2018-03-15	0,0
PANGUE	2018-03-15	0,0
PILMAIQUEN	2018-03-15	36,8
PULLINQUE	2018-03-15	0,0
RAPEL	2018-03-15	0,0
SAUZAL	2018-03-15	0,0
ACONCAGUA	2018-03-16	0,0
CHAPO	2018-03-16	40,0
COLBÚN	2018-03-16	0,0
INVERNADA	2018-03-16	0,0
LAJA	2018-03-16	19,0
LA MINA	2018-03-16	0,0
LOS MOLLES	2018-03-16	0,0
MELADO	2018-03-16	0,0
PANGUE	2018-03-16	43,0
PILMAIQUEN	2018-03-16	61,9
PULLINQUE	2018-03-16	92,1
RAPEL	2018-03-16	0,0
SAUZAL	2018-03-16	0,0
ACONCAGUA	2018-03-17	0,0
CHAPO	2018-03-17	4,0
COLBÚN	2018-03-17	82,5
INVERNADA	2018-03-17	46,0
LAJA	2018-03-17	54,5
LA MINA	2018-03-17	39,2
LOS MOLLES	2018-03-17	0,0
MELADO	2018-03-17	44,2
PANGUE	2018-03-17	50,0
PILMAIQUEN	2018-03-17	6,9
PULLINQUE	2018-03-17	9,6
RAPEL	2018-03-17	3,8
SAUZAL	2018-03-17	6,5
ACONCAGUA	2018-03-18	0,0
CHAPO	2018-03-18	0,5
COLBÚN	2018-03-18	0,25
INVERNADA	2018-03-18	0,0
LAJA	2018-03-18	0,0
LA MINA	2018-03-18	0,0
LOS MOLLES	2018-03-18	0,0
MELADO	2018-03-18	0,3
PANGUE	2018-03-18	0,0
PILMAIQUEN	2018-03-18	0,0
PULLINQUE	2018-03-18	0,1
RAPEL	2018-03-18	0,0
SAUZAL	2018-03-18	0,0
ACONCAGUA	2018-03-19	0,0
CHAPO	2018-03-19	2,0
COLBÚN	2018-03-19	0,0
INVERNADA	2018-03-19	0,0
LAJA	2018-03-19	0,0
LA MINA	2018-03-19	0,0
LOS MOLLES	2018-03-19	0,0
MELADO	2018-03-19	0,0
PANGUE	2018-03-19	0,0
PILMAIQUEN	2018-03-19	0,0
PULLINQUE	2018-03-19	0,1
RAPEL	2018-03-19	0,0
SAUZAL	2018-03-19	0,0
ACONCAGUA	2018-03-20	0,0
CHAPO	2018-03-20	0,0
COLBÚN	2018-03-20	0,0
INVERNADA	2018-03-20	0,0
LAJA	2018-03-20	0,0
LA MINA	2018-03-20	0,0
LOS MOLLES	2018-03-20	0,0
MELADO	2018-03-20	0,0
PANGUE	2018-03-20	0,0
PILMAIQUEN	2018-03-20	0,0
PULLINQUE	2018-03-20	0,0
RAPEL	2018-03-20	0,0
SAUZAL	2018-03-20	0,0
ACONCAGUA	2018-03-21	0,0
CHAPO	2018-03-21	32,0
COLBÚN	2018-03-21	0,0
INVERNADA	2018-03-21	0,0
LAJA	2018-03-21	1,0
LA MINA	2018-03-21	0,0
LOS MOLLES	2018-03-21	0,0
MELADO	2018-03-21	0,0
PANGUE	2018-03-21	17,0
PILMAIQUEN	2018-03-21	4,8
PULLINQUE	2018-03-21	19,6
RAPEL	2018-03-21	0,0
SAUZAL	2018-03-21	0,0
ACONCAGUA	2018-03-22	0,0
CHAPO	2018-03-22	68,0
COLBÚN	2018-03-22	5,0
INVERNADA	2018-03-22	5,3
LAJA	2018-03-22	14,4
LA MINA	2018-03-22	4,9
LOS MOLLES	2018-03-22	0,0
MELADO	2018-03-22	5,5
PANGUE	2018-03-22	19,5
PILMAIQUEN	2018-03-22	33,8
PULLINQUE	2018-03-22	36,8
RAPEL	2018-03-22	0,0
SAUZAL	2018-03-22	0,0
ACONCAGUA	2018-03-23	0,0
CHAPO	2018-03-23	6,5
COLBÚN	2018-03-23	0,75
INVERNADA	2018-03-23	0,0
LAJA	2018-03-23	4,3
LA MINA	2018-03-23	0,0
LOS MOLLES	2018-03-23	0,0
MELADO	2018-03-23	3,0
PANGUE	2018-03-23	9,5
PILMAIQUEN	2018-03-23	2,1
PULLINQUE	2018-03-23	2,3
RAPEL	2018-03-23	0,0
SAUZAL	2018-03-23	0,0
ACONCAGUA	2018-03-24	0,0
CHAPO	2018-03-24	0,0
COLBÚN	2018-03-24	0,0
INVERNADA	2018-03-24	0,0
LAJA	2018-03-24	0,0
LA MINA	2018-03-24	0,0
LOS MOLLES	2018-03-24	0,0
MELADO	2018-03-24	0,0
PANGUE	2018-03-24	0,0
PILMAIQUEN	2018-03-24	0,0
PULLINQUE	2018-03-24	2,1
RAPEL	2018-03-24	0,0
SAUZAL	2018-03-24	0,0
ACONCAGUA	2018-03-25	0,0
CHAPO	2018-03-25	0,0
COLBÚN	2018-03-25	0,0
INVERNADA	2018-03-25	0,0
LAJA	2018-03-25	0,0
LA MINA	2018-03-25	0,0
LOS MOLLES	2018-03-25	0,0
MELADO	2018-03-25	0,0
PANGUE	2018-03-25	0,0
PILMAIQUEN	2018-03-25	0,0
PULLINQUE	2018-03-25	0,0
RAPEL	2018-03-25	0,0
SAUZAL	2018-03-25	0,0
ACONCAGUA	2018-03-26	0,0
CHAPO	2018-03-26	0,0
COLBÚN	2018-03-26	0,0
INVERNADA	2018-03-26	0,0
LAJA	2018-03-26	0,0
LA MINA	2018-03-26	0,0
LOS MOLLES	2018-03-26	0,0
MELADO	2018-03-26	0,0
PANGUE	2018-03-26	0,0
PILMAIQUEN	2018-03-26	0,0
PULLINQUE	2018-03-26	0,0
RAPEL	2018-03-26	0,0
SAUZAL	2018-03-26	0,0
ACONCAGUA	2018-03-27	0,0
CHAPO	2018-03-27	8,5
COLBÚN	2018-03-27	0,0
INVERNADA	2018-03-27	0,0
LAJA	2018-03-27	0,0
LA MINA	2018-03-27	0,0
LOS MOLLES	2018-03-27	0,0
MELADO	2018-03-27	0,0
PANGUE	2018-03-27	0,0
PILMAIQUEN	2018-03-27	0,0
PULLINQUE	2018-03-27	0,0
RAPEL	2018-03-27	0,0
SAUZAL	2018-03-27	0,0
ACONCAGUA	2018-03-28	0,0
CHAPO	2018-03-28	12,5
COLBÚN	2018-03-28	0,0
INVERNADA	2018-03-28	0,0
LAJA	2018-03-28	0,0
LA MINA	2018-03-28	0,0
LOS MOLLES	2018-03-28	0,0
MELADO	2018-03-28	0,0
PANGUE	2018-03-28	0,0
PILMAIQUEN	2018-03-28	7,0
PULLINQUE	2018-03-28	1,1
RAPEL	2018-03-28	0,0
SAUZAL	2018-03-28	0,0
ACONCAGUA	2018-03-29	0,0
CHAPO	2018-03-29	0,0
COLBÚN	2018-03-29	0,0
INVERNADA	2018-03-29	0,0
LAJA	2018-03-29	0,0
LA MINA	2018-03-29	0,0
LOS MOLLES	2018-03-29	0,0
MELADO	2018-03-29	0,0
PANGUE	2018-03-29	0,0
PILMAIQUEN	2018-03-29	0,0
PULLINQUE	2018-03-29	0,0
RAPEL	2018-03-29	0,0
SAUZAL	2018-03-29	0,0
ACONCAGUA	2018-03-30	0,0
CHAPO	2018-03-30	4,0
COLBÚN	2018-03-30	0,0
INVERNADA	2018-03-30	0,0
LAJA	2018-03-30	0,0
LA MINA	2018-03-30	0,0
LOS MOLLES	2018-03-30	0,0
MELADO	2018-03-30	0,0
PANGUE	2018-03-30	0,0
PILMAIQUEN	2018-03-30	0,0
PULLINQUE	2018-03-30	0,0
RAPEL	2018-03-30	0,0
SAUZAL	2018-03-30	0,0
ACONCAGUA	2018-03-31	0,0
CHAPO	2018-03-31	0,0
COLBÚN	2018-03-31	0,0
INVERNADA	2018-03-31	0,0
LAJA	2018-03-31	0,0
LA MINA	2018-03-31	0,0
LOS MOLLES	2018-03-31	0,0
MELADO	2018-03-31	0,0
PANGUE	2018-03-31	0,0
PILMAIQUEN	2018-03-31	0,0
PULLINQUE	2018-03-31	0,0
RAPEL	2018-03-31	0,0
SAUZAL	2018-03-31	0,0
ACONCAGUA	2018-04-01	0,0
CHAPO	2018-04-01	0,0
COLBÚN	2018-04-01	0,0
INVERNADA	2018-04-01	0,0
LAJA	2018-04-01	0,0
LA MINA	2018-04-01	0,0
LOS MOLLES	2018-04-01	0,0
MELADO	2018-04-01	0,0
PANGUE	2018-04-01	0,0
PILMAIQUEN	2018-04-01	0,0
PULLINQUE	2018-04-01	0,0
RAPEL	2018-04-01	0,0
SAUZAL	2018-04-01	0,0
ACONCAGUA	2018-04-02	0,0
CHAPO	2018-04-02	0,0
COLBÚN	2018-04-02	0,0
INVERNADA	2018-04-02	0,0
LAJA	2018-04-02	0,0
LA MINA	2018-04-02	0,0
LOS MOLLES	2018-04-02	0,0
MELADO	2018-04-02	0,0
PANGUE	2018-04-02	0,0
PILMAIQUEN	2018-04-02	0,0
PULLINQUE	2018-04-02	0,0
RAPEL	2018-04-02	0,0
SAUZAL	2018-04-02	0,0
ACONCAGUA	2018-04-03	0,0
CHAPO	2018-04-03	15,5
COLBÚN	2018-04-03	0,0
INVERNADA	2018-04-03	0,0
LAJA	2018-04-03	0,0
LA MINA	2018-04-03	0,0
LOS MOLLES	2018-04-03	0,0
MELADO	2018-04-03	0,0
PANGUE	2018-04-03	0,0
PILMAIQUEN	2018-04-03	14,1
PULLINQUE	2018-04-03	7,3
RAPEL	2018-04-03	0,0
SAUZAL	2018-04-03	0,0
ACONCAGUA	2018-04-04	0,0
CHAPO	2018-04-04	6,8
COLBÚN	2018-04-04	0,0
INVERNADA	2018-04-04	0,0
LAJA	2018-04-04	44,0
LA MINA	2018-04-04	0,0
LOS MOLLES	2018-04-04	0,0
MELADO	2018-04-04	0,0
PANGUE	2018-04-04	45,8
PILMAIQUEN	2018-04-04	4,0
PULLINQUE	2018-04-04	0,0
RAPEL	2018-04-04	0,0
SAUZAL	2018-04-04	0,0
ACONCAGUA	2018-04-05	0,0
CHAPO	2018-04-05	1,0
COLBÚN	2018-04-05	0,0
INVERNADA	2018-04-05	1,0
LAJA	2018-04-05	0,0
LA MINA	2018-04-05	0,8
LOS MOLLES	2018-04-05	0,0
MELADO	2018-04-05	0,0
PANGUE	2018-04-05	0,0
PILMAIQUEN	2018-04-05	0,0
PULLINQUE	2018-04-05	0,0
RAPEL	2018-04-05	0,0
SAUZAL	2018-04-05	0,0
ACONCAGUA	2018-04-06	0,0
CHAPO	2018-04-06	4,0
COLBÚN	2018-04-06	1,75
INVERNADA	2018-04-06	11,0
LAJA	2018-04-06	0,0
LA MINA	2018-04-06	10,1
LOS MOLLES	2018-04-06	0,0
MELADO	2018-04-06	1,3
PANGUE	2018-04-06	0,0
PILMAIQUEN	2018-04-06	0,0
PULLINQUE	2018-04-06	0,0
RAPEL	2018-04-06	0,0
SAUZAL	2018-04-06	0,0
ACONCAGUA	2018-04-07	0,0
CHAPO	2018-04-07	1,0
COLBÚN	2018-04-07	0,0
INVERNADA	2018-04-07	0,0
LAJA	2018-04-07	0,0
LA MINA	2018-04-07	0,0
LOS MOLLES	2018-04-07	0,0
MELADO	2018-04-07	0,0
PANGUE	2018-04-07	0,0
PILMAIQUEN	2018-04-07	0,6
PULLINQUE	2018-04-07	10,1
RAPEL	2018-04-07	0,0
SAUZAL	2018-04-07	0,0
ACONCAGUA	2018-04-08	0,0
CHAPO	2018-04-08	0,0
COLBÚN	2018-04-08	0,0
INVERNADA	2018-04-08	0,0
LAJA	2018-04-08	0,0
LA MINA	2018-04-08	0,0
LOS MOLLES	2018-04-08	0,0
MELADO	2018-04-08	0,0
PANGUE	2018-04-08	0,0
PILMAIQUEN	2018-04-08	8,2
PULLINQUE	2018-04-08	2,7
RAPEL	2018-04-08	0,0
SAUZAL	2018-04-08	0,0
ACONCAGUA	2018-04-09	0,0
CHAPO	2018-04-09	1,0
COLBÚN	2018-04-09	13,25
INVERNADA	2018-04-09	3,0
LAJA	2018-04-09	22,5
LA MINA	2018-04-09	2,1
LOS MOLLES	2018-04-09	0,0
MELADO	2018-04-09	13,2
PANGUE	2018-04-09	57,0
PILMAIQUEN	2018-04-09	14,9
PULLINQUE	2018-04-09	44,4
RAPEL	2018-04-09	0,0
SAUZAL	2018-04-09	0,0
ACONCAGUA	2018-04-10	0,0
CHAPO	2018-04-10	2,0
COLBÚN	2018-04-10	31,25
INVERNADA	2018-04-10	34,0
LAJA	2018-04-10	29,5
LA MINA	2018-04-10	35,2
LOS MOLLES	2018-04-10	0,0
MELADO	2018-04-10	23,5
PANGUE	2018-04-10	131,0
PILMAIQUEN	2018-04-10	43,3
PULLINQUE	2018-04-10	55,3
RAPEL	2018-04-10	2,5
SAUZAL	2018-04-10	0,0
ACONCAGUA	2018-04-11	0,0
CHAPO	2018-04-11	3,0
COLBÚN	2018-04-11	75,0
INVERNADA	2018-04-11	30,0
LAJA	2018-04-11	56,0
LA MINA	2018-04-11	36,3
LOS MOLLES	2018-04-11	0,0
MELADO	2018-04-11	98,56
PANGUE	2018-04-11	54,0
PILMAIQUEN	2018-04-11	2,5
PULLINQUE	2018-04-11	3,8
RAPEL	2018-04-11	0,0
SAUZAL	2018-04-11	0,0
ACONCAGUA	2018-04-12	0,0
CHAPO	2018-04-12	0,0
COLBÚN	2018-04-12	0,0
INVERNADA	2018-04-12	0,0
LAJA	2018-04-12	0,0
LA MINA	2018-04-12	0,0
LOS MOLLES	2018-04-12	0,0
MELADO	2018-04-12	0,0
PANGUE	2018-04-12	0,0
PILMAIQUEN	2018-04-12	0,0
PULLINQUE	2018-04-12	0,1
RAPEL	2018-04-12	0,0
SAUZAL	2018-04-12	0,0
ACONCAGUA	2018-04-13	0,0
CHAPO	2018-04-13	0,0
COLBÚN	2018-04-13	0,0
INVERNADA	2018-04-13	0,0
LAJA	2018-04-13	0,0
LA MINA	2018-04-13	0,0
LOS MOLLES	2018-04-13	0,0
MELADO	2018-04-13	0,0
PANGUE	2018-04-13	0,0
PILMAIQUEN	2018-04-13	0,1
PULLINQUE	2018-04-13	0,1
RAPEL	2018-04-13	0,0
SAUZAL	2018-04-13	0,0
ACONCAGUA	2018-04-14	0,0
CHAPO	2018-04-14	0,0
COLBÚN	2018-04-14	0,0
INVERNADA	2018-04-14	0,0
LAJA	2018-04-14	0,0
LA MINA	2018-04-14	0,0
LOS MOLLES	2018-04-14	0,0
MELADO	2018-04-14	0,0
PANGUE	2018-04-14	0,0
PILMAIQUEN	2018-04-14	0,0
PULLINQUE	2018-04-14	0,0
RAPEL	2018-04-14	0,0
SAUZAL	2018-04-14	0,0
ACONCAGUA	2018-04-15	0,0
CHAPO	2018-04-15	0,0
COLBÚN	2018-04-15	0,0
INVERNADA	2018-04-15	0,0
LAJA	2018-04-15	0,0
LA MINA	2018-04-15	0,0
LOS MOLLES	2018-04-15	0,0
MELADO	2018-04-15	0,0
PANGUE	2018-04-15	0,0
PILMAIQUEN	2018-04-15	0,0
PULLINQUE	2018-04-15	0,0
RAPEL	2018-04-15	0,0
SAUZAL	2018-04-15	0,0
ACONCAGUA	2018-04-16	0,0
CHAPO	2018-04-16	9,0
COLBÚN	2018-04-16	0,0
INVERNADA	2018-04-16	0,0
LAJA	2018-04-16	0,0
LA MINA	2018-04-16	0,0
LOS MOLLES	2018-04-16	0,0
MELADO	2018-04-16	0,0
PANGUE	2018-04-16	11,5
PILMAIQUEN	2018-04-16	5,6
PULLINQUE	2018-04-16	1,8
RAPEL	2018-04-16	0,0
SAUZAL	2018-04-16	0,0
ACONCAGUA	2018-04-17	0,0
CHAPO	2018-04-17	0,0
COLBÚN	2018-04-17	0,0
INVERNADA	2018-04-17	0,0
LAJA	2018-04-17	0,0
LA MINA	2018-04-17	0,0
LOS MOLLES	2018-04-17	0,0
MELADO	2018-04-17	0,0
PANGUE	2018-04-17	0,0
PILMAIQUEN	2018-04-17	0,0
PULLINQUE	2018-04-17	0,0
RAPEL	2018-04-17	0,0
SAUZAL	2018-04-17	0,0
ACONCAGUA	2018-04-18	0,0
CHAPO	2018-04-18	2,7
COLBÚN	2018-04-18	0,0
INVERNADA	2018-04-18	0,0
LAJA	2018-04-18	0,0
LA MINA	2018-04-18	0,0
LOS MOLLES	2018-04-18	0,0
MELADO	2018-04-18	0,0
PANGUE	2018-04-18	0,0
PILMAIQUEN	2018-04-18	0,0
PULLINQUE	2018-04-18	0,0
RAPEL	2018-04-18	0,0
SAUZAL	2018-04-18	0,0
ACONCAGUA	2018-04-19	0,0
CHAPO	2018-04-19	7,5
COLBÚN	2018-04-19	0,0
INVERNADA	2018-04-19	0,0
LAJA	2018-04-19	0,0
LA MINA	2018-04-19	0,0
LOS MOLLES	2018-04-19	0,0
MELADO	2018-04-19	0,0
PANGUE	2018-04-19	0,0
PILMAIQUEN	2018-04-19	0,2
PULLINQUE	2018-04-19	0,1
RAPEL	2018-04-19	0,0
SAUZAL	2018-04-19	0,0
ACONCAGUA	2018-04-20	0,0
CHAPO	2018-04-20	26,5
COLBÚN	2018-04-20	0,0
INVERNADA	2018-04-20	0,0
LAJA	2018-04-20	0,0
LA MINA	2018-04-20	0,0
LOS MOLLES	2018-04-20	0,0
MELADO	2018-04-20	0,0
PANGUE	2018-04-20	0,0
PILMAIQUEN	2018-04-20	7,3
PULLINQUE	2018-04-20	12,9
RAPEL	2018-04-20	0,0
SAUZAL	2018-04-20	0,0
ACONCAGUA	2018-04-21	0,0
CHAPO	2018-04-21	32,5
COLBÚN	2018-04-21	0,0
INVERNADA	2018-04-21	0,0
LAJA	2018-04-21	0,0
LA MINA	2018-04-21	0,0
LOS MOLLES	2018-04-21	0,0
MELADO	2018-04-21	0,0
PANGUE	2018-04-21	2,7
PILMAIQUEN	2018-04-21	12,1
PULLINQUE	2018-04-21	2,6
RAPEL	2018-04-21	0,0
SAUZAL	2018-04-21	0,0
ACONCAGUA	2018-04-22	0,0
CHAPO	2018-04-22	0,0
COLBÚN	2018-04-22	0,0
INVERNADA	2018-04-22	0,0
LAJA	2018-04-22	9,8
LA MINA	2018-04-22	0,0
LOS MOLLES	2018-04-22	0,0
MELADO	2018-04-22	0,0
PANGUE	2018-04-22	11,2
PILMAIQUEN	2018-04-22	0,4
PULLINQUE	2018-04-22	0,3
RAPEL	2018-04-22	0,0
SAUZAL	2018-04-22	0,0
ACONCAGUA	2018-04-23	0,0
CHAPO	2018-04-23	0,0
COLBÚN	2018-04-23	0,0
INVERNADA	2018-04-23	0,0
LAJA	2018-04-23	0,0
LA MINA	2018-04-23	0,0
LOS MOLLES	2018-04-23	0,0
MELADO	2018-04-23	0,0
PANGUE	2018-04-23	0,0
PILMAIQUEN	2018-04-23	0,0
PULLINQUE	2018-04-23	0,1
RAPEL	2018-04-23	0,0
SAUZAL	2018-04-23	0,0
ACONCAGUA	2018-04-24	0,0
CHAPO	2018-04-24	0,0
COLBÚN	2018-04-24	0,0
INVERNADA	2018-04-24	0,0
LAJA	2018-04-24	0,0
LA MINA	2018-04-24	0,0
LOS MOLLES	2018-04-24	0,0
MELADO	2018-04-24	0,0
PANGUE	2018-04-24	0,0
PILMAIQUEN	2018-04-24	0,0
PULLINQUE	2018-04-24	0,0
RAPEL	2018-04-24	0,0
SAUZAL	2018-04-24	0,0
ACONCAGUA	2018-04-25	0,0
CHAPO	2018-04-25	15,0
COLBÚN	2018-04-25	0,0
INVERNADA	2018-04-25	0,0
LAJA	2018-04-25	0,0
LA MINA	2018-04-25	0,0
LOS MOLLES	2018-04-25	0,0
MELADO	2018-04-25	0,0
PANGUE	2018-04-25	0,0
PILMAIQUEN	2018-04-25	8,2
PULLINQUE	2018-04-25	0,0
RAPEL	2018-04-25	0,0
SAUZAL	2018-04-25	0,0
ACONCAGUA	2018-04-26	0,0
CHAPO	2018-04-26	40,0
COLBÚN	2018-04-26	0,0
INVERNADA	2018-04-26	0,0
LAJA	2018-04-26	34,0
LA MINA	2018-04-26	0,0
LOS MOLLES	2018-04-26	0,0
MELADO	2018-04-26	0,0
PANGUE	2018-04-26	66,0
PILMAIQUEN	2018-04-26	37,9
PULLINQUE	2018-04-26	26,7
RAPEL	2018-04-26	0,0
SAUZAL	2018-04-26	0,0
ACONCAGUA	2018-04-27	0,0
CHAPO	2018-04-27	2,5
COLBÚN	2018-04-27	0,0
INVERNADA	2018-04-27	0,0
LAJA	2018-04-27	0,0
LA MINA	2018-04-27	0,0
LOS MOLLES	2018-04-27	0,0
MELADO	2018-04-27	0,0
PANGUE	2018-04-27	0,2
PILMAIQUEN	2018-04-27	1,3
PULLINQUE	2018-04-27	1,3
RAPEL	2018-04-27	0,0
SAUZAL	2018-04-27	0,0
ACONCAGUA	2018-04-28	0,0
CHAPO	2018-04-28	0,0
COLBÚN	2018-04-28	0,0
INVERNADA	2018-04-28	0,0
LAJA	2018-04-28	0,0
LA MINA	2018-04-28	0,0
LOS MOLLES	2018-04-28	0,0
MELADO	2018-04-28	0,0
PANGUE	2018-04-28	0,0
PILMAIQUEN	2018-04-28	0,0
PULLINQUE	2018-04-28	0,0
RAPEL	2018-04-28	0,0
SAUZAL	2018-04-28	0,0
ACONCAGUA	2018-04-29	0,0
CHAPO	2018-04-29	0,0
COLBÚN	2018-04-29	0,0
INVERNADA	2018-04-29	0,0
LAJA	2018-04-29	0,0
LA MINA	2018-04-29	0,0
LOS MOLLES	2018-04-29	0,0
MELADO	2018-04-29	0,0
PANGUE	2018-04-29	0,0
PILMAIQUEN	2018-04-29	0,0
PULLINQUE	2018-04-29	0,0
RAPEL	2018-04-29	0,0
SAUZAL	2018-04-29	0,0
ACONCAGUA	2018-04-30	0,0
CHAPO	2018-04-30	6,5
COLBÚN	2018-04-30	0,0
INVERNADA	2018-04-30	0,0
LAJA	2018-04-30	0,0
