reservorio	fecha	agua_caida
PULLINQUE	2016-03-09	0,0
RAPEL	2016-03-09	0,0
SAUZAL	2016-03-09	0,0
ACONCAGUA	2016-03-10	0,0
CHAPO	2016-03-10	0,0
COLBÚN	2016-03-10	0,0
INVERNADA	2016-03-10	0,0
LAJA	2016-03-10	0,0
LOS MOLLES	2016-03-10	0,0
MELADO	2016-03-10	0,0
PANGUE	2016-03-10	0,0
PILMAIQUEN	2016-03-10	0,0
PULLINQUE	2016-03-10	0,0
RAPEL	2016-03-10	0,0
SAUZAL	2016-03-10	0,0
ACONCAGUA	2016-03-11	0,0
CHAPO	2016-03-11	0,0
COLBÚN	2016-03-11	0,0
INVERNADA	2016-03-11	0,0
LAJA	2016-03-11	0,0
LOS MOLLES	2016-03-11	0,0
MELADO	2016-03-11	0,0
PANGUE	2016-03-11	0,0
PILMAIQUEN	2016-03-11	0,0
PULLINQUE	2016-03-11	0,0
RAPEL	2016-03-11	0,0
SAUZAL	2016-03-11	0,0
ACONCAGUA	2016-03-12	0,0
CHAPO	2016-03-12	0,0
COLBÚN	2016-03-12	0,0
INVERNADA	2016-03-12	0,0
LAJA	2016-03-12	0,0
LOS MOLLES	2016-03-12	0,0
MELADO	2016-03-12	0,0
PANGUE	2016-03-12	0,0
PILMAIQUEN	2016-03-12	0,0
PULLINQUE	2016-03-12	0,0
RAPEL	2016-03-12	0,0
SAUZAL	2016-03-12	0,0
ACONCAGUA	2016-03-13	0,0
CHAPO	2016-03-13	0,0
COLBÚN	2016-03-13	0,0
INVERNADA	2016-03-13	0,0
LAJA	2016-03-13	0,0
LOS MOLLES	2016-03-13	0,0
MELADO	2016-03-13	0,0
PANGUE	2016-03-13	0,0
PILMAIQUEN	2016-03-13	0,0
PULLINQUE	2016-03-13	0,0
RAPEL	2016-03-13	0,0
SAUZAL	2016-03-13	0,0
ACONCAGUA	2016-03-14	0,0
CHAPO	2016-03-14	0,0
COLBÚN	2016-03-14	0,0
INVERNADA	2016-03-14	0,0
LAJA	2016-03-14	0,0
LOS MOLLES	2016-03-14	0,0
MELADO	2016-03-14	0,0
PANGUE	2016-03-14	0,0
PILMAIQUEN	2016-03-14	0,0
PULLINQUE	2016-03-14	0,0
RAPEL	2016-03-14	0,0
SAUZAL	2016-03-14	0,0
ACONCAGUA	2016-03-15	0,0
CHAPO	2016-03-15	0,0
COLBÚN	2016-03-15	0,0
INVERNADA	2016-03-15	0,0
LAJA	2016-03-15	0,0
LOS MOLLES	2016-03-15	0,0
MELADO	2016-03-15	0,0
PANGUE	2016-03-15	0,0
PILMAIQUEN	2016-03-15	0,0
PULLINQUE	2016-03-15	0,0
RAPEL	2016-03-15	0,0
SAUZAL	2016-03-15	0,0
ACONCAGUA	2016-03-16	0,0
CHAPO	2016-03-16	5,5
COLBÚN	2016-03-16	0,0
INVERNADA	2016-03-16	0,0
LAJA	2016-03-16	0,0
LOS MOLLES	2016-03-16	0,0
MELADO	2016-03-16	0,0
PANGUE	2016-03-16	0,0
PILMAIQUEN	2016-03-16	0,0
PULLINQUE	2016-03-16	0,0
RAPEL	2016-03-16	0,0
SAUZAL	2016-03-16	0,0
ACONCAGUA	2016-03-17	0,0
CHAPO	2016-03-17	17,0
COLBÚN	2016-03-17	0,0
INVERNADA	2016-03-17	0,0
LAJA	2016-03-17	0,0
LOS MOLLES	2016-03-17	0,0
MELADO	2016-03-17	0,0
PANGUE	2016-03-17	8,8
PILMAIQUEN	2016-03-17	16,0
PULLINQUE	2016-03-17	10,0
RAPEL	2016-03-17	0,0
SAUZAL	2016-03-17	0,0
ACONCAGUA	2016-03-18	0,0
CHAPO	2016-03-18	0,0
COLBÚN	2016-03-18	0,0
INVERNADA	2016-03-18	0,0
LAJA	2016-03-18	0,0
LOS MOLLES	2016-03-18	0,0
MELADO	2016-03-18	0,0
PANGUE	2016-03-18	0,0
PILMAIQUEN	2016-03-18	0,0
PULLINQUE	2016-03-18	0,0
RAPEL	2016-03-18	0,0
SAUZAL	2016-03-18	0,0
ACONCAGUA	2016-03-19	0,0
CHAPO	2016-03-19	0,0
COLBÚN	2016-03-19	0,0
INVERNADA	2016-03-19	0,0
LAJA	2016-03-19	0,0
LOS MOLLES	2016-03-19	0,0
MELADO	2016-03-19	0,0
PANGUE	2016-03-19	0,0
PILMAIQUEN	2016-03-19	0,0
PULLINQUE	2016-03-19	0,0
RAPEL	2016-03-19	0,0
SAUZAL	2016-03-19	0,0
ACONCAGUA	2016-03-20	0,0
CHAPO	2016-03-20	0,0
COLBÚN	2016-03-20	0,0
INVERNADA	2016-03-20	0,0
LAJA	2016-03-20	0,0
LOS MOLLES	2016-03-20	0,0
MELADO	2016-03-20	0,0
PANGUE	2016-03-20	0,0
PILMAIQUEN	2016-03-20	0,0
PULLINQUE	2016-03-20	0,0
RAPEL	2016-03-20	0,0
SAUZAL	2016-03-20	0,0
ACONCAGUA	2016-03-21	0,0
CHAPO	2016-03-21	0,0
COLBÚN	2016-03-21	0,0
INVERNADA	2016-03-21	0,0
LAJA	2016-03-21	0,0
LOS MOLLES	2016-03-21	0,0
MELADO	2016-03-21	0,0
PANGUE	2016-03-21	0,0
PULLINQUE	2016-03-21	0,0
RAPEL	2016-03-21	0,0
SAUZAL	2016-03-21	0,0
ACONCAGUA	2016-03-22	0,0
CHAPO	2016-03-22	0,0
COLBÚN	2016-03-22	0,0
INVERNADA	2016-03-22	0,0
LAJA	2016-03-22	0,0
LOS MOLLES	2016-03-22	0,0
MELADO	2016-03-22	0,0
PANGUE	2016-03-22	0,0
PULLINQUE	2016-03-22	0,0
RAPEL	2016-03-22	0,0
SAUZAL	2016-03-22	0,0
ACONCAGUA	2016-03-23	0,0
CHAPO	2016-03-23	2,0
COLBÚN	2016-03-23	0,0
INVERNADA	2016-03-23	0,0
LAJA	2016-03-23	0,0
LOS MOLLES	2016-03-23	0,0
MELADO	2016-03-23	0,0
PANGUE	2016-03-23	0,0
PULLINQUE	2016-03-23	0,0
RAPEL	2016-03-23	0,0
SAUZAL	2016-03-23	0,0
ACONCAGUA	2016-03-24	0,0
CHAPO	2016-03-24	0,0
COLBÚN	2016-03-24	0,0
INVERNADA	2016-03-24	0,0
LAJA	2016-03-24	0,0
LOS MOLLES	2016-03-24	0,0
MELADO	2016-03-24	0,0
PANGUE	2016-03-24	0,0
RAPEL	2016-03-24	0,0
SAUZAL	2016-03-24	0,0
ACONCAGUA	2016-03-25	0,0
CHAPO	2016-03-25	0,0
COLBÚN	2016-03-25	0,0
INVERNADA	2016-03-25	0,0
LAJA	2016-03-25	0,0
LOS MOLLES	2016-03-25	0,0
MELADO	2016-03-25	0,0
PANGUE	2016-03-25	0,0
PULLINQUE	2016-03-25	0,0
RAPEL	2016-03-25	0,0
SAUZAL	2016-03-25	0,0
ACONCAGUA	2016-03-26	0,0
CHAPO	2016-03-26	0,0
COLBÚN	2016-03-26	0,0
INVERNADA	2016-03-26	0,0
LAJA	2016-03-26	0,0
LOS MOLLES	2016-03-26	0,0
MELADO	2016-03-26	0,0
PANGUE	2016-03-26	0,0
RAPEL	2016-03-26	0,0
SAUZAL	2016-03-26	0,0
ACONCAGUA	2016-03-27	0,0
CHAPO	2016-03-27	0,0
COLBÚN	2016-03-27	0,0
INVERNADA	2016-03-27	0,0
LAJA	2016-03-27	0,0
LOS MOLLES	2016-03-27	0,0
MELADO	2016-03-27	0,0
PANGUE	2016-03-27	0,0
PULLINQUE	2016-03-27	0,0
RAPEL	2016-03-27	0,0
SAUZAL	2016-03-27	0,0
ACONCAGUA	2016-03-28	0,0
CHAPO	2016-03-28	0,0
COLBÚN	2016-03-28	0,0
INVERNADA	2016-03-28	0,0
LAJA	2016-03-28	0,0
LOS MOLLES	2016-03-28	0,0
MELADO	2016-03-28	0,0
PANGUE	2016-03-28	0,0
PULLINQUE	2016-03-28	0,0
RAPEL	2016-03-28	0,0
SAUZAL	2016-03-28	0,0
ACONCAGUA	2016-03-29	0,0
CHAPO	2016-03-29	1,0
COLBÚN	2016-03-29	0,0
INVERNADA	2016-03-29	0,0
LAJA	2016-03-29	0,0
LOS MOLLES	2016-03-29	0,0
MELADO	2016-03-29	0,0
PANGUE	2016-03-29	0,0
PULLINQUE	2016-03-29	0,0
RAPEL	2016-03-29	0,0
SAUZAL	2016-03-29	0,0
ACONCAGUA	2016-03-30	0,0
CHAPO	2016-03-30	37,5
COLBÚN	2016-03-30	0,0
INVERNADA	2016-03-30	0,0
LAJA	2016-03-30	20,0
LOS MOLLES	2016-03-30	0,0
MELADO	2016-03-30	0,0
PANGUE	2016-03-30	28,6
PILMAIQUEN	2016-03-30	0,0
PULLINQUE	2016-03-30	28,0
RAPEL	2016-03-30	0,0
SAUZAL	2016-03-30	0,0
ACONCAGUA	2016-03-31	0,0
CHAPO	2016-03-31	0,0
COLBÚN	2016-03-31	0,0
INVERNADA	2016-03-31	0,0
LAJA	2016-03-31	0,0
LOS MOLLES	2016-03-31	0,0
MELADO	2016-03-31	0,0
PANGUE	2016-03-31	0,2
PILMAIQUEN	2016-03-31	0,0
PULLINQUE	2016-03-31	0,0
RAPEL	2016-03-31	0,0
SAUZAL	2016-03-31	0,0
ACONCAGUA	2016-04-01	0,0
CHAPO	2016-04-01	0,0
COLBÚN	2016-04-01	0,0
INVERNADA	2016-04-01	0,0
LAJA	2016-04-01	0,0
LOS MOLLES	2016-04-01	0,0
MELADO	2016-04-01	0,0
PANGUE	2016-04-01	0,0
PULLINQUE	2016-04-01	0,0
RAPEL	2016-04-01	0,0
SAUZAL	2016-04-01	0,0
ACONCAGUA	2016-04-02	0,0
CHAPO	2016-04-02	0,0
COLBÚN	2016-04-02	0,0
INVERNADA	2016-04-02	0,0
LAJA	2016-04-02	0,0
LOS MOLLES	2016-04-02	0,0
MELADO	2016-04-02	0,0
PANGUE	2016-04-02	0,0
PULLINQUE	2016-04-02	0,0
RAPEL	2016-04-02	0,0
SAUZAL	2016-04-02	0,0
ACONCAGUA	2016-04-03	0,0
CHAPO	2016-04-03	0,0
COLBÚN	2016-04-03	0,0
INVERNADA	2016-04-03	0,0
LAJA	2016-04-03	17,0
LOS MOLLES	2016-04-03	0,0
MELADO	2016-04-03	0,0
PANGUE	2016-04-03	0,0
PILMAIQUEN	2016-04-03	0,0
PULLINQUE	2016-04-03	0,0
RAPEL	2016-04-03	0,0
SAUZAL	2016-04-03	0,0
ACONCAGUA	2016-04-04	0,0
CHAPO	2016-04-04	0,0
COLBÚN	2016-04-04	0,0
INVERNADA	2016-04-04	0,0
LAJA	2016-04-04	0,0
LOS MOLLES	2016-04-04	0,0
MELADO	2016-04-04	0,0
PANGUE	2016-04-04	0,0
PULLINQUE	2016-04-04	0,0
RAPEL	2016-04-04	0,0
SAUZAL	2016-04-04	0,0
ACONCAGUA	2016-04-05	7,0
CHAPO	2016-04-05	0,0
COLBÚN	2016-04-05	0,0
INVERNADA	2016-04-05	0,0
LAJA	2016-04-05	0,0
LOS MOLLES	2016-04-05	7,0
MELADO	2016-04-05	0,0
PANGUE	2016-04-05	0,0
PULLINQUE	2016-04-05	0,0
RAPEL	2016-04-05	0,0
SAUZAL	2016-04-05	0,7
ACONCAGUA	2016-04-06	0,0
CHAPO	2016-04-06	40,0
COLBÚN	2016-04-06	0,0
INVERNADA	2016-04-06	0,0
LAJA	2016-04-06	8,5
LOS MOLLES	2016-04-06	0,0
MELADO	2016-04-06	0,0
PANGUE	2016-04-06	18,8
PILMAIQUEN	2016-04-06	4,0
PULLINQUE	2016-04-06	2,1
RAPEL	2016-04-06	0,0
SAUZAL	2016-04-06	0,0
ACONCAGUA	2016-04-07	0,0
CHAPO	2016-04-07	1,0
COLBÚN	2016-04-07	0,0
INVERNADA	2016-04-07	0,0
LAJA	2016-04-07	0,0
LOS MOLLES	2016-04-07	0,0
MELADO	2016-04-07	0,0
PANGUE	2016-04-07	0,8
PILMAIQUEN	2016-04-07	4,0
PULLINQUE	2016-04-07	2,0
RAPEL	2016-04-07	0,0
SAUZAL	2016-04-07	0,0
ACONCAGUA	2016-04-08	0,0
CHAPO	2016-04-08	0,0
COLBÚN	2016-04-08	0,0
INVERNADA	2016-04-08	0,0
LAJA	2016-04-08	0,0
LOS MOLLES	2016-04-08	0,0
MELADO	2016-04-08	0,0
PANGUE	2016-04-08	0,0
PILMAIQUEN	2016-04-08	0,0
PULLINQUE	2016-04-08	0,0
RAPEL	2016-04-08	0,0
SAUZAL	2016-04-08	0,0
ACONCAGUA	2016-04-09	0,0
CHAPO	2016-04-09	0,0
COLBÚN	2016-04-09	0,0
INVERNADA	2016-04-09	0,0
LAJA	2016-04-09	0,0
LOS MOLLES	2016-04-09	0,0
MELADO	2016-04-09	0,0
PANGUE	2016-04-09	0,0
PILMAIQUEN	2016-04-09	0,0
PULLINQUE	2016-04-09	0,0
RAPEL	2016-04-09	0,0
SAUZAL	2016-04-09	0,0
ACONCAGUA	2016-04-10	0,0
CHAPO	2016-04-10	0,0
COLBÚN	2016-04-10	0,0
INVERNADA	2016-04-10	0,0
LAJA	2016-04-10	0,0
LOS MOLLES	2016-04-10	0,0
MELADO	2016-04-10	0,0
PANGUE	2016-04-10	0,0
PILMAIQUEN	2016-04-10	0,0
PULLINQUE	2016-04-10	0,0
RAPEL	2016-04-10	0,0
SAUZAL	2016-04-10	0,0
ACONCAGUA	2016-04-11	0,0
CHAPO	2016-04-11	0,0
COLBÚN	2016-04-11	0,0
INVERNADA	2016-04-11	0,0
LAJA	2016-04-11	0,0
LOS MOLLES	2016-04-11	0,5
MELADO	2016-04-11	0,0
PANGUE	2016-04-11	0,0
PILMAIQUEN	2016-04-11	0,0
PULLINQUE	2016-04-11	0,0
RAPEL	2016-04-11	0,0
SAUZAL	2016-04-11	0,0
ACONCAGUA	2016-04-12	0,5
CHAPO	2016-04-12	0,0
COLBÚN	2016-04-12	0,0
INVERNADA	2016-04-12	0,0
LAJA	2016-04-12	0,0
LOS MOLLES	2016-04-12	0,0
MELADO	2016-04-12	0,0
PANGUE	2016-04-12	0,0
PULLINQUE	2016-04-12	0,0
RAPEL	2016-04-12	0,0
SAUZAL	2016-04-12	0,0
ACONCAGUA	2016-04-13	0,0
CHAPO	2016-04-13	14,0
COLBÚN	2016-04-13	0,5
INVERNADA	2016-04-13	3,0
LAJA	2016-04-13	3,5
LOS MOLLES	2016-04-13	0,0
MELADO	2016-04-13	1,5
PANGUE	2016-04-13	22,8
PILMAIQUEN	2016-04-13	4,0
PULLINQUE	2016-04-13	5,0
RAPEL	2016-04-13	0,0
SAUZAL	2016-04-13	1,0
ACONCAGUA	2016-04-14	2,6
CHAPO	2016-04-14	46,0
COLBÚN	2016-04-14	57,0
INVERNADA	2016-04-14	55,0
LAJA	2016-04-14	10,5
LOS MOLLES	2016-04-14	2,5
MELADO	2016-04-14	36,5
PANGUE	2016-04-14	15,8
PILMAIQUEN	2016-04-14	14,3
PULLINQUE	2016-04-14	6,1
RAPEL	2016-04-14	36,7
SAUZAL	2016-04-14	45,3
ACONCAGUA	2016-04-15	2,5
CHAPO	2016-04-15	24,5
COLBÚN	2016-04-15	71,75
INVERNADA	2016-04-15	65,0
LAJA	2016-04-15	34,0
LOS MOLLES	2016-04-15	0,0
MELADO	2016-04-15	49,1
PANGUE	2016-04-15	19,0
PILMAIQUEN	2016-04-15	39,1
PULLINQUE	2016-04-15	46,3
RAPEL	2016-04-15	22,7
SAUZAL	2016-04-15	49,9
ACONCAGUA	2016-04-16	18,0
CHAPO	2016-04-16	0,0
COLBÚN	2016-04-16	20,75
INVERNADA	2016-04-16	35,0
LAJA	2016-04-16	0,0
LOS MOLLES	2016-04-16	0,0
MELADO	2016-04-16	24,8
PANGUE	2016-04-16	0,0
PILMAIQUEN	2016-04-16	0,0
PULLINQUE	2016-04-16	0,0
RAPEL	2016-04-16	11,3
SAUZAL	2016-04-16	41,7
ACONCAGUA	2016-04-17	23,5
CHAPO	2016-04-17	0,0
COLBÚN	2016-04-17	25,5
INVERNADA	2016-04-17	6,0
LAJA	2016-04-17	0,0
LOS MOLLES	2016-04-17	0,0
MELADO	2016-04-17	3,0
PANGUE	2016-04-17	0,0
PILMAIQUEN	2016-04-17	0,0
PULLINQUE	2016-04-17	0,0
RAPEL	2016-04-17	16,0
SAUZAL	2016-04-17	39,3
ACONCAGUA	2016-04-18	12,9
CHAPO	2016-04-18	3,5
COLBÚN	2016-04-18	0,0
INVERNADA	2016-04-18	3,0
LAJA	2016-04-18	18,5
LOS MOLLES	2016-04-18	3,0
MELADO	2016-04-18	3,0
PANGUE	2016-04-18	1,0
PILMAIQUEN	2016-04-18	0,0
PULLINQUE	2016-04-18	0,0
RAPEL	2016-04-18	0,0
SAUZAL	2016-04-18	0,4
ACONCAGUA	2016-04-19	0,0
CHAPO	2016-04-19	58,0
COLBÚN	2016-04-19	0,0
INVERNADA	2016-04-19	0,0
LAJA	2016-04-19	2,0
LOS MOLLES	2016-04-19	0,0
MELADO	2016-04-19	0,0
PANGUE	2016-04-19	13,8
PILMAIQUEN	2016-04-19	20,0
PULLINQUE	2016-04-19	19,0
RAPEL	2016-04-19	0,0
SAUZAL	2016-04-19	0,0
ACONCAGUA	2016-04-20	0,0
CHAPO	2016-04-20	33,0
COLBÚN	2016-04-20	0,0
INVERNADA	2016-04-20	0,0
LAJA	2016-04-20	26,2
LOS MOLLES	2016-04-20	0,0
MELADO	2016-04-20	0,0
PANGUE	2016-04-20	22,8
PILMAIQUEN	2016-04-20	8,0
PULLINQUE	2016-04-20	25,0
RAPEL	2016-04-20	0,0
SAUZAL	2016-04-20	0,0
ACONCAGUA	2016-04-21	0,0
CHAPO	2016-04-21	0,0
COLBÚN	2016-04-21	0,0
INVERNADA	2016-04-21	0,0
LAJA	2016-04-21	0,0
LOS MOLLES	2016-04-21	0,0
MELADO	2016-04-21	0,0
PANGUE	2016-04-21	0,0
PILMAIQUEN	2016-04-21	0,0
PULLINQUE	2016-04-21	2,0
RAPEL	2016-04-21	0,0
SAUZAL	2016-04-21	0,0
ACONCAGUA	2016-04-22	0,0
CHAPO	2016-04-22	32,5
COLBÚN	2016-04-22	49,25
INVERNADA	2016-04-22	27,5
LAJA	2016-04-22	35,0
LOS MOLLES	2016-04-22	0,0
MELADO	2016-04-22	29,5
PANGUE	2016-04-22	44,2
PILMAIQUEN	2016-04-22	15,0
PULLINQUE	2016-04-22	5,0
RAPEL	2016-04-22	6,0
SAUZAL	2016-04-22	12,0
ACONCAGUA	2016-04-23	0,0
CHAPO	2016-04-23	13,0
COLBÚN	2016-04-23	78,25
INVERNADA	2016-04-23	55,0
LAJA	2016-04-23	13,5
LOS MOLLES	2016-04-23	0,0
MELADO	2016-04-23	48,0
PANGUE	2016-04-23	20,9
PILMAIQUEN	2016-04-23	10,0
PULLINQUE	2016-04-23	31,0
RAPEL	2016-04-23	31,6
SAUZAL	2016-04-23	45,1
ACONCAGUA	2016-04-24	11,0
CHAPO	2016-04-24	0,0
COLBÚN	2016-04-24	7,0
INVERNADA	2016-04-24	21,0
LAJA	2016-04-24	1,0
LOS MOLLES	2016-04-24	0,0
MELADO	2016-04-24	4,8
PANGUE	2016-04-24	2,0
PILMAIQUEN	2016-04-24	1,0
PULLINQUE	2016-04-24	10,0
RAPEL	2016-04-24	0,0
SAUZAL	2016-04-24	4,2
ACONCAGUA	2016-04-25	1,3
CHAPO	2016-04-25	0,0
COLBÚN	2016-04-25	0,0
INVERNADA	2016-04-25	0,0
LAJA	2016-04-25	0,0
LOS MOLLES	2016-04-25	0,0
MELADO	2016-04-25	0,0
PANGUE	2016-04-25	0,0
PILMAIQUEN	2016-04-25	0,0
PULLINQUE	2016-04-25	0,0
RAPEL	2016-04-25	0,0
SAUZAL	2016-04-25	0,0
ACONCAGUA	2016-04-26	0,0
CHAPO	2016-04-26	0,0
COLBÚN	2016-04-26	0,0
INVERNADA	2016-04-26	0,0
LAJA	2016-04-26	0,0
LOS MOLLES	2016-04-26	0,0
MELADO	2016-04-26	0,0
PANGUE	2016-04-26	0,0
PILMAIQUEN	2016-04-26	0,0
PULLINQUE	2016-04-26	0,0
RAPEL	2016-04-26	0,0
SAUZAL	2016-04-26	0,0
ACONCAGUA	2016-04-27	0,0
CHAPO	2016-04-27	0,0
COLBÚN	2016-04-27	0,0
INVERNADA	2016-04-27	0,0
LAJA	2016-04-27	0,0
LOS MOLLES	2016-04-27	0,0
MELADO	2016-04-27	0,0
PANGUE	2016-04-27	0,0
PILMAIQUEN	2016-04-27	0,0
PULLINQUE	2016-04-27	0,0
RAPEL	2016-04-27	0,0
SAUZAL	2016-04-27	0,0
ACONCAGUA	2016-04-28	0,0
CHAPO	2016-04-28	0,0
COLBÚN	2016-04-28	0,0
INVERNADA	2016-04-28	0,0
LAJA	2016-04-28	0,0
LOS MOLLES	2016-04-28	0,0
MELADO	2016-04-28	0,0
PANGUE	2016-04-28	0,0
PILMAIQUEN	2016-04-28	0,0
PULLINQUE	2016-04-28	0,0
RAPEL	2016-04-28	0,0
SAUZAL	2016-04-28	0,0
ACONCAGUA	2016-04-29	0,0
CHAPO	2016-04-29	0,0
COLBÚN	2016-04-29	0,0
INVERNADA	2016-04-29	0,0
LAJA	2016-04-29	0,0
LOS MOLLES	2016-04-29	0,0
MELADO	2016-04-29	0,0
PANGUE	2016-04-29	0,0
PILMAIQUEN	2016-04-29	0,0
PULLINQUE	2016-04-29	0,0
RAPEL	2016-04-29	0,0
SAUZAL	2016-04-29	0,0
ACONCAGUA	2016-04-30	0,0
CHAPO	2016-04-30	0,0
COLBÚN	2016-04-30	8,5
INVERNADA	2016-04-30	14,0
LAJA	2016-04-30	0,0
LOS MOLLES	2016-04-30	0,0
MELADO	2016-04-30	10,3
PANGUE	2016-04-30	0,0
PILMAIQUEN	2016-04-30	0,0
PULLINQUE	2016-04-30	0,0
RAPEL	2016-04-30	0,0
SAUZAL	2016-04-30	0,0
ACONCAGUA	2016-05-01	4,0
CHAPO	2016-05-01	0,0
COLBÚN	2016-05-01	2,25
INVERNADA	2016-05-01	9,0
LAJA	2016-05-01	17,0
LOS MOLLES	2016-05-01	0,0
MELADO	2016-05-01	3,7
PANGUE	2016-05-01	4,0
PILMAIQUEN	2016-05-01	0,0
PULLINQUE	2016-05-01	2,0
RAPEL	2016-05-01	0,0
SAUZAL	2016-05-01	3,5
ACONCAGUA	2016-05-02	1,6
CHAPO	2016-05-02	0,0
COLBÚN	2016-05-02	0,0
INVERNADA	2016-05-02	0,0
LAJA	2016-05-02	0,0
LOS MOLLES	2016-05-02	0,0
MELADO	2016-05-02	0,0
PANGUE	2016-05-02	0,0
PILMAIQUEN	2016-05-02	0,0
PULLINQUE	2016-05-02	1,0
RAPEL	2016-05-02	0,0
SAUZAL	2016-05-02	0,0
ACONCAGUA	2016-05-03	0,0
CHAPO	2016-05-03	0,5
COLBÚN	2016-05-03	0,0
INVERNADA	2016-05-03	0,0
LAJA	2016-05-03	0,0
LOS MOLLES	2016-05-03	0,0
MELADO	2016-05-03	0,0
PANGUE	2016-05-03	0,0
PILMAIQUEN	2016-05-03	0,0
PULLINQUE	2016-05-03	0,0
RAPEL	2016-05-03	0,0
SAUZAL	2016-05-03	0,0
ACONCAGUA	2016-05-04	0,0
CHAPO	2016-05-04	0,0
COLBÚN	2016-05-04	0,0
INVERNADA	2016-05-04	0,0
LAJA	2016-05-04	0,0
LOS MOLLES	2016-05-04	0,0
MELADO	2016-05-04	0,0
PANGUE	2016-05-04	0,0
PILMAIQUEN	2016-05-04	0,0
PULLINQUE	2016-05-04	0,0
RAPEL	2016-05-04	0,0
SAUZAL	2016-05-04	0,0
ACONCAGUA	2016-05-05	0,0
CHAPO	2016-05-05	1,0
COLBÚN	2016-05-05	0,0
INVERNADA	2016-05-05	1,5
LAJA	2016-05-05	2,5
LOS MOLLES	2016-05-05	0,0
MELADO	2016-05-05	0,0
PANGUE	2016-05-05	0,8
PILMAIQUEN	2016-05-05	2,1
PULLINQUE	2016-05-05	2,2
RAPEL	2016-05-05	0,0
SAUZAL	2016-05-05	0,0
ACONCAGUA	2016-05-06	0,0
CHAPO	2016-05-06	0,5
COLBÚN	2016-05-06	0,0
INVERNADA	2016-05-06	0,0
LAJA	2016-05-06	0,0
LOS MOLLES	2016-05-06	0,0
MELADO	2016-05-06	0,0
PANGUE	2016-05-06	0,0
PILMAIQUEN	2016-05-06	3,7
PULLINQUE	2016-05-06	2,1
RAPEL	2016-05-06	0,0
SAUZAL	2016-05-06	0,0
ACONCAGUA	2016-05-07	0,0
CHAPO	2016-05-07	0,0
COLBÚN	2016-05-07	0,0
INVERNADA	2016-05-07	0,0
LAJA	2016-05-07	0,0
LOS MOLLES	2016-05-07	0,0
MELADO	2016-05-07	0,0
PANGUE	2016-05-07	0,0
PILMAIQUEN	2016-05-07	0,0
PULLINQUE	2016-05-07	0,0
RAPEL	2016-05-07	0,0
SAUZAL	2016-05-07	0,0
ACONCAGUA	2016-05-08	0,0
CHAPO	2016-05-08	4,0
COLBÚN	2016-05-08	0,0
INVERNADA	2016-05-08	0,0
LAJA	2016-05-08	0,0
LOS MOLLES	2016-05-08	0,0
MELADO	2016-05-08	0,0
PANGUE	2016-05-08	0,0
PILMAIQUEN	2016-05-08	6,7
PULLINQUE	2016-05-08	6,1
RAPEL	2016-05-08	0,0
SAUZAL	2016-05-08	0,0
ACONCAGUA	2016-05-09	0,0
CHAPO	2016-05-09	0,0
COLBÚN	2016-05-09	0,0
INVERNADA	2016-05-09	0,0
LAJA	2016-05-09	0,0
LOS MOLLES	2016-05-09	0,0
MELADO	2016-05-09	0,0
PANGUE	2016-05-09	0,0
PILMAIQUEN	2016-05-09	0,0
PULLINQUE	2016-05-09	0,0
RAPEL	2016-05-09	0,0
SAUZAL	2016-05-09	0,0
ACONCAGUA	2016-05-10	0,0
CHAPO	2016-05-10	0,0
COLBÚN	2016-05-10	0,0
INVERNADA	2016-05-10	0,0
LAJA	2016-05-10	0,0
LOS MOLLES	2016-05-10	0,0
MELADO	2016-05-10	0,0
PANGUE	2016-05-10	0,0
PILMAIQUEN	2016-05-10	0,0
PULLINQUE	2016-05-10	0,0
RAPEL	2016-05-10	0,0
SAUZAL	2016-05-10	0,0
ACONCAGUA	2016-05-11	8,4
CHAPO	2016-05-11	0,0
COLBÚN	2016-05-11	11,25
INVERNADA	2016-05-11	6,0
LAJA	2016-05-11	1,0
LOS MOLLES	2016-05-11	9,3
MELADO	2016-05-11	8,5
PANGUE	2016-05-11	2,0
PILMAIQUEN	2016-05-11	0,0
PULLINQUE	2016-05-11	1,0
RAPEL	2016-05-11	7,5
SAUZAL	2016-05-11	7,7
ACONCAGUA	2016-05-12	0,0
CHAPO	2016-05-12	0,0
COLBÚN	2016-05-12	0,0
INVERNADA	2016-05-12	0,0
LAJA	2016-05-12	0,0
LOS MOLLES	2016-05-12	0,0
MELADO	2016-05-12	0,0
PANGUE	2016-05-12	0,0
PILMAIQUEN	2016-05-12	0,0
PULLINQUE	2016-05-12	2,0
RAPEL	2016-05-12	0,0
SAUZAL	2016-05-12	0,0
ACONCAGUA	2016-05-13	0,0
CHAPO	2016-05-13	0,5
COLBÚN	2016-05-13	0,0
INVERNADA	2016-05-13	0,0
LAJA	2016-05-13	0,0
LOS MOLLES	2016-05-13	0,0
MELADO	2016-05-13	0,0
PANGUE	2016-05-13	0,0
PILMAIQUEN	2016-05-13	0,0
PULLINQUE	2016-05-13	0,0
RAPEL	2016-05-13	0,0
SAUZAL	2016-05-13	0,0
ACONCAGUA	2016-05-14	0,8
CHAPO	2016-05-14	0,0
COLBÚN	2016-05-14	25,5
INVERNADA	2016-05-14	10,5
LAJA	2016-05-14	0,5
LOS MOLLES	2016-05-14	4,3
MELADO	2016-05-14	20,2
PANGUE	2016-05-14	4,2
