reservorio	fecha	agua_caida
LAJA	2022-03-06	7,0
LOS MOLLES	2022-03-06	0,0
MELADO	2022-03-06	0,0
PANGUE	2022-03-06	41,2
PILMAIQUEN	2022-03-06	14,4
PULLINQUE	2022-03-06	9,8
RAPEL	2022-03-06	0,0
SAUZAL	2022-03-06	0,0
ACONCAGUA	2022-03-07	0,0
CHAPO	2022-03-07	0,5
COLBÚN	2022-03-07	0,0
INVERNADA	2022-03-07	0,0
LAJA	2022-03-07	0,0
LOS MOLLES	2022-03-07	0,0
MELADO	2022-03-07	0,0
PANGUE	2022-03-07	2,4
PILMAIQUEN	2022-03-07	0,2
PULLINQUE	2022-03-07	1,1
RAPEL	2022-03-07	0,0
SAUZAL	2022-03-07	0,0
ACONCAGUA	2022-03-08	0,0
CHAPO	2022-03-08	37,5
COLBÚN	2022-03-08	0,0
INVERNADA	2022-03-08	0,0
LAJA	2022-03-08	1,0
LOS MOLLES	2022-03-08	0,0
MELADO	2022-03-08	0,0
PANGUE	2022-03-08	11,8
PILMAIQUEN	2022-03-08	19,5
PULLINQUE	2022-03-08	13,2
RAPEL	2022-03-08	0,0
SAUZAL	2022-03-08	0,0
ACONCAGUA	2022-03-09	0,0
CHAPO	2022-03-09	1,0
COLBÚN	2022-03-09	0,0
INVERNADA	2022-03-09	0,0
LAJA	2022-03-09	0,0
LOS MOLLES	2022-03-09	0,0
MELADO	2022-03-09	0,0
PANGUE	2022-03-09	0,0
PILMAIQUEN	2022-03-09	0,1
PULLINQUE	2022-03-09	0,1
RAPEL	2022-03-09	0,0
SAUZAL	2022-03-09	0,0
ACONCAGUA	2022-03-10	0,0
CHAPO	2022-03-10	0,0
COLBÚN	2022-03-10	0,0
INVERNADA	2022-03-10	0,0
LAJA	2022-03-10	0,0
LOS MOLLES	2022-03-10	0,0
MELADO	2022-03-10	0,0
PANGUE	2022-03-10	0,0
PILMAIQUEN	2022-03-10	0,0
PULLINQUE	2022-03-10	0,0
RAPEL	2022-03-10	0,0
SAUZAL	2022-03-10	0,0
ACONCAGUA	2022-03-11	0,0
CHAPO	2022-03-11	0,0
COLBÚN	2022-03-11	0,0
INVERNADA	2022-03-11	0,0
LAJA	2022-03-11	0,0
LOS MOLLES	2022-03-11	0,0
MELADO	2022-03-11	0,0
PANGUE	2022-03-11	0,0
PILMAIQUEN	2022-03-11	0,0
PULLINQUE	2022-03-11	0,0
RAPEL	2022-03-11	0,0
SAUZAL	2022-03-11	0,0
ACONCAGUA	2022-03-12	0,0
CHAPO	2022-03-12	0,0
COLBÚN	2022-03-12	0,0
INVERNADA	2022-03-12	0,0
LAJA	2022-03-12	0,0
LOS MOLLES	2022-03-12	0,0
MELADO	2022-03-12	0,0
PANGUE	2022-03-12	0,0
PILMAIQUEN	2022-03-12	0,0
PULLINQUE	2022-03-12	0,0
RAPEL	2022-03-12	0,0
SAUZAL	2022-03-12	0,0
ACONCAGUA	2022-03-13	0,0
CHAPO	2022-03-13	0,0
COLBÚN	2022-03-13	0,0
INVERNADA	2022-03-13	0,0
LAJA	2022-03-13	0,0
LOS MOLLES	2022-03-13	0,0
MELADO	2022-03-13	0,0
PANGUE	2022-03-13	0,0
PILMAIQUEN	2022-03-13	0,0
PULLINQUE	2022-03-13	0,0
RAPEL	2022-03-13	0,0
SAUZAL	2022-03-13	0,0
ACONCAGUA	2022-03-14	0,0
CHAPO	2022-03-14	0,0
COLBÚN	2022-03-14	0,0
INVERNADA	2022-03-14	0,0
LAJA	2022-03-14	0,0
LOS MOLLES	2022-03-14	0,0
MELADO	2022-03-14	0,0
PANGUE	2022-03-14	0,0
PILMAIQUEN	2022-03-14	0,0
PULLINQUE	2022-03-14	0,0
RAPEL	2022-03-14	0,0
SAUZAL	2022-03-14	0,0
ACONCAGUA	2022-03-15	0,0
CHAPO	2022-03-15	0,0
COLBÚN	2022-03-15	0,0
INVERNADA	2022-03-15	0,0
LAJA	2022-03-15	0,0
LOS MOLLES	2022-03-15	0,0
MELADO	2022-03-15	0,0
PANGUE	2022-03-15	0,0
PILMAIQUEN	2022-03-15	0,0
PULLINQUE	2022-03-15	0,0
RAPEL	2022-03-15	0,0
SAUZAL	2022-03-15	0,0
ACONCAGUA	2022-03-16	0,0
CHAPO	2022-03-16	19,0
COLBÚN	2022-03-16	0,0
INVERNADA	2022-03-16	0,0
LAJA	2022-03-16	0,0
LOS MOLLES	2022-03-16	0,0
MELADO	2022-03-16	0,0
PANGUE	2022-03-16	0,0
PILMAIQUEN	2022-03-16	6,0
PULLINQUE	2022-03-16	13,7
RAPEL	2022-03-16	0,0
SAUZAL	2022-03-16	0,0
ACONCAGUA	2022-03-17	0,0
CHAPO	2022-03-17	0,5
COLBÚN	2022-03-17	0,0
INVERNADA	2022-03-17	0,0
LAJA	2022-03-17	0,0
LOS MOLLES	2022-03-17	0,0
MELADO	2022-03-17	0,0
PANGUE	2022-03-17	0,0
PILMAIQUEN	2022-03-17	0,0
PULLINQUE	2022-03-17	0,0
RAPEL	2022-03-17	0,0
SAUZAL	2022-03-17	0,0
ACONCAGUA	2022-03-18	0,0
CHAPO	2022-03-18	0,0
COLBÚN	2022-03-18	0,0
INVERNADA	2022-03-18	0,0
LAJA	2022-03-18	0,0
LOS MOLLES	2022-03-18	0,0
MELADO	2022-03-18	0,0
PANGUE	2022-03-18	0,0
PILMAIQUEN	2022-03-18	0,0
PULLINQUE	2022-03-18	0,0
RAPEL	2022-03-18	0,0
SAUZAL	2022-03-18	0,0
ACONCAGUA	2022-03-19	0,0
CHAPO	2022-03-19	1,0
COLBÚN	2022-03-19	0,0
INVERNADA	2022-03-19	0,0
LAJA	2022-03-19	0,0
LOS MOLLES	2022-03-19	0,0
MELADO	2022-03-19	0,0
PANGUE	2022-03-19	0,0
PILMAIQUEN	2022-03-19	0,0
PULLINQUE	2022-03-19	0,0
RAPEL	2022-03-19	0,0
SAUZAL	2022-03-19	0,0
ACONCAGUA	2022-03-20	0,0
CHAPO	2022-03-20	13,0
COLBÚN	2022-03-20	0,0
INVERNADA	2022-03-20	0,0
LAJA	2022-03-20	2,0
LOS MOLLES	2022-03-20	0,0
MELADO	2022-03-20	0,0
PANGUE	2022-03-20	2,0
PILMAIQUEN	2022-03-20	4,3
PULLINQUE	2022-03-20	10,3
RAPEL	2022-03-20	0,0
SAUZAL	2022-03-20	0,0
ACONCAGUA	2022-03-21	0,0
CHAPO	2022-03-21	7,0
COLBÚN	2022-03-21	0,0
INVERNADA	2022-03-21	0,0
LAJA	2022-03-21	0,0
LOS MOLLES	2022-03-21	0,0
MELADO	2022-03-21	0,0
PANGUE	2022-03-21	0,0
PILMAIQUEN	2022-03-21	2,1
PULLINQUE	2022-03-21	3,5
RAPEL	2022-03-21	0,0
SAUZAL	2022-03-21	0,0
ACONCAGUA	2022-03-22	0,0
CHAPO	2022-03-22	19,0
COLBÚN	2022-03-22	0,0
INVERNADA	2022-03-22	0,0
LAJA	2022-03-22	0,0
LOS MOLLES	2022-03-22	0,0
MELADO	2022-03-22	0,0
PANGUE	2022-03-22	0,0
PILMAIQUEN	2022-03-22	10,4
PULLINQUE	2022-03-22	4,9
RAPEL	2022-03-22	0,0
SAUZAL	2022-03-22	0,0
ACONCAGUA	2022-03-23	0,0
CHAPO	2022-03-23	8,0
COLBÚN	2022-03-23	2,5
INVERNADA	2022-03-23	2,0
LAJA	2022-03-23	16,0
LOS MOLLES	2022-03-23	0,0
MELADO	2022-03-23	1,8
PANGUE	2022-03-23	11,6
PILMAIQUEN	2022-03-23	3,8
PULLINQUE	2022-03-23	1,7
RAPEL	2022-03-23	0,0
SAUZAL	2022-03-23	0,0
ACONCAGUA	2022-03-24	0,0
CHAPO	2022-03-24	0,0
COLBÚN	2022-03-24	0,0
INVERNADA	2022-03-24	0,0
LAJA	2022-03-24	0,0
LOS MOLLES	2022-03-24	0,0
MELADO	2022-03-24	0,0
PANGUE	2022-03-24	0,0
PILMAIQUEN	2022-03-24	0,0
PULLINQUE	2022-03-24	0,0
RAPEL	2022-03-24	0,0
SAUZAL	2022-03-24	0,0
ACONCAGUA	2022-03-25	0,0
CHAPO	2022-03-25	0,0
COLBÚN	2022-03-25	0,0
INVERNADA	2022-03-25	0,0
LAJA	2022-03-25	0,0
LOS MOLLES	2022-03-25	0,0
MELADO	2022-03-25	0,0
PANGUE	2022-03-25	0,0
PILMAIQUEN	2022-03-25	0,0
PULLINQUE	2022-03-25	0,0
RAPEL	2022-03-25	0,0
SAUZAL	2022-03-25	0,0
ACONCAGUA	2022-03-26	0,0
CHAPO	2022-03-26	24,0
COLBÚN	2022-03-26	0,0
INVERNADA	2022-03-26	0,0
LAJA	2022-03-26	0,0
LOS MOLLES	2022-03-26	0,0
MELADO	2022-03-26	0,0
PANGUE	2022-03-26	0,0
PILMAIQUEN	2022-03-26	6,1
PULLINQUE	2022-03-26	6,0
RAPEL	2022-03-26	0,0
SAUZAL	2022-03-26	0,0
ACONCAGUA	2022-03-27	0,0
CHAPO	2022-03-27	2,0
COLBÚN	2022-03-27	0,0
INVERNADA	2022-03-27	0,0
LAJA	2022-03-27	0,0
LOS MOLLES	2022-03-27	0,0
MELADO	2022-03-27	0,0
PANGUE	2022-03-27	0,0
PILMAIQUEN	2022-03-27	0,1
PULLINQUE	2022-03-27	0,6
RAPEL	2022-03-27	0,0
SAUZAL	2022-03-27	0,0
ACONCAGUA	2022-03-28	0,0
CHAPO	2022-03-28	51,0
COLBÚN	2022-03-28	0,0
INVERNADA	2022-03-28	0,0
LAJA	2022-03-28	7,0
LOS MOLLES	2022-03-28	0,0
MELADO	2022-03-28	0,0
PANGUE	2022-03-28	13,5
PILMAIQUEN	2022-03-28	16,9
PULLINQUE	2022-03-28	14,8
RAPEL	2022-03-28	0,0
SAUZAL	2022-03-28	0,0
ACONCAGUA	2022-03-29	0,0
CHAPO	2022-03-29	8,0
COLBÚN	2022-03-29	0,0
INVERNADA	2022-03-29	0,0
LAJA	2022-03-29	2,5
LOS MOLLES	2022-03-29	0,0
MELADO	2022-03-29	0,0
PANGUE	2022-03-29	1,0
PILMAIQUEN	2022-03-29	2,2
PULLINQUE	2022-03-29	0,0
RAPEL	2022-03-29	0,0
SAUZAL	2022-03-29	0,0
ACONCAGUA	2022-03-30	0,0
CHAPO	2022-03-30	0,0
COLBÚN	2022-03-30	0,0
INVERNADA	2022-03-30	0,0
LAJA	2022-03-30	0,0
LOS MOLLES	2022-03-30	0,0
MELADO	2022-03-30	0,0
PANGUE	2022-03-30	0,0
PILMAIQUEN	2022-03-30	0,1
PULLINQUE	2022-03-30	0,0
RAPEL	2022-03-30	0,0
SAUZAL	2022-03-30	0,0
ACONCAGUA	2022-03-31	0,0
CHAPO	2022-03-31	0,0
COLBÚN	2022-03-31	0,0
INVERNADA	2022-03-31	0,0
LAJA	2022-03-31	0,0
LOS MOLLES	2022-03-31	0,0
MELADO	2022-03-31	0,0
PANGUE	2022-03-31	0,0
PILMAIQUEN	2022-03-31	0,0
PULLINQUE	2022-03-31	0,0
RAPEL	2022-03-31	0,0
SAUZAL	2022-03-31	0,0
ACONCAGUA	2022-04-01	0,0
CHAPO	2022-04-01	1,0
COLBÚN	2022-04-01	0,0
INVERNADA	2022-04-01	0,0
LAJA	2022-04-01	0,0
LOS MOLLES	2022-04-01	0,0
MELADO	2022-04-01	0,0
PANGUE	2022-04-01	0,0
PILMAIQUEN	2022-04-01	0,0
PULLINQUE	2022-04-01	0,0
RAPEL	2022-04-01	0,0
SAUZAL	2022-04-01	0,0
ACONCAGUA	2022-04-02	0,0
CHAPO	2022-04-02	40,0
COLBÚN	2022-04-02	0,5
INVERNADA	2022-04-02	0,0
LAJA	2022-04-02	10,5
LOS MOLLES	2022-04-02	0,0
MELADO	2022-04-02	0,0
PANGUE	2022-04-02	11,0
PILMAIQUEN	2022-04-02	0,0
PULLINQUE	2022-04-02	0,0
RAPEL	2022-04-02	0,0
SAUZAL	2022-04-02	0,0
ACONCAGUA	2022-04-03	0,0
CHAPO	2022-04-03	1,0
COLBÚN	2022-04-03	0,0
INVERNADA	2022-04-03	0,0
LAJA	2022-04-03	0,0
LOS MOLLES	2022-04-03	0,0
MELADO	2022-04-03	0,0
PANGUE	2022-04-03	0,0
PILMAIQUEN	2022-04-03	0,0
PULLINQUE	2022-04-03	0,0
RAPEL	2022-04-03	0,0
SAUZAL	2022-04-03	0,0
ACONCAGUA	2022-04-04	0,0
CHAPO	2022-04-04	8,0
COLBÚN	2022-04-04	0,0
INVERNADA	2022-04-04	0,0
LAJA	2022-04-04	0,0
LOS MOLLES	2022-04-04	0,0
MELADO	2022-04-04	0,0
PANGUE	2022-04-04	0,0
PILMAIQUEN	2022-04-04	0,0
PULLINQUE	2022-04-04	0,0
RAPEL	2022-04-04	0,0
SAUZAL	2022-04-04	0,0
ACONCAGUA	2022-04-05	0,0
CHAPO	2022-04-05	13,5
COLBÚN	2022-04-05	0,0
INVERNADA	2022-04-05	0,0
LAJA	2022-04-05	0,0
LOS MOLLES	2022-04-05	0,0
MELADO	2022-04-05	0,0
PANGUE	2022-04-05	0,0
PILMAIQUEN	2022-04-05	1,0
PULLINQUE	2022-04-05	0,0
RAPEL	2022-04-05	0,0
SAUZAL	2022-04-05	0,0
ACONCAGUA	2022-04-06	0,0
CHAPO	2022-04-06	16,0
COLBÚN	2022-04-06	0,0
INVERNADA	2022-04-06	0,0
LAJA	2022-04-06	0,0
LOS MOLLES	2022-04-06	0,0
MELADO	2022-04-06	0,0
PANGUE	2022-04-06	0,0
PILMAIQUEN	2022-04-06	1,1
PULLINQUE	2022-04-06	6,6
RAPEL	2022-04-06	0,0
SAUZAL	2022-04-06	0,0
ACONCAGUA	2022-04-07	0,0
CHAPO	2022-04-07	2,5
COLBÚN	2022-04-07	0,0
INVERNADA	2022-04-07	0,0
LAJA	2022-04-07	0,0
LOS MOLLES	2022-04-07	0,0
MELADO	2022-04-07	0,0
PANGUE	2022-04-07	0,0
PILMAIQUEN	2022-04-07	2,7
PULLINQUE	2022-04-07	0,6
RAPEL	2022-04-07	0,0
SAUZAL	2022-04-07	0,0
ACONCAGUA	2022-04-08	0,0
CHAPO	2022-04-08	0,0
COLBÚN	2022-04-08	0,0
INVERNADA	2022-04-08	0,0
LAJA	2022-04-08	0,0
LOS MOLLES	2022-04-08	0,0
MELADO	2022-04-08	0,0
PANGUE	2022-04-08	0,0
PILMAIQUEN	2022-04-08	0,0
PULLINQUE	2022-04-08	0,0
RAPEL	2022-04-08	0,0
SAUZAL	2022-04-08	0,0
ACONCAGUA	2022-04-09	0,0
CHAPO	2022-04-09	21,0
COLBÚN	2022-04-09	0,0
INVERNADA	2022-04-09	0,0
LAJA	2022-04-09	4,0
LOS MOLLES	2022-04-09	0,0
MELADO	2022-04-09	0,0
PANGUE	2022-04-09	13,6
PILMAIQUEN	2022-04-09	11,9
PULLINQUE	2022-04-09	12,5
RAPEL	2022-04-09	0,0
SAUZAL	2022-04-09	0,0
ACONCAGUA	2022-04-10	0,0
CHAPO	2022-04-10	0,0
COLBÚN	2022-04-10	0,0
INVERNADA	2022-04-10	0,0
LAJA	2022-04-10	3,5
LOS MOLLES	2022-04-10	0,0
MELADO	2022-04-10	0,0
PANGUE	2022-04-10	13,2
PILMAIQUEN	2022-04-10	0,0
PULLINQUE	2022-04-10	11,1
RAPEL	2022-04-10	0,0
SAUZAL	2022-04-10	0,0
ACONCAGUA	2022-04-11	0,0
CHAPO	2022-04-11	12,0
COLBÚN	2022-04-11	0,0
INVERNADA	2022-04-11	0,0
LAJA	2022-04-11	0,0
LOS MOLLES	2022-04-11	0,0
MELADO	2022-04-11	0,0
PANGUE	2022-04-11	3,2
PILMAIQUEN	2022-04-11	6,6
PULLINQUE	2022-04-11	8,2
RAPEL	2022-04-11	0,0
SAUZAL	2022-04-11	0,0
ACONCAGUA	2022-04-12	0,0
CHAPO	2022-04-12	0,0
COLBÚN	2022-04-12	0,0
INVERNADA	2022-04-12	0,0
LAJA	2022-04-12	0,0
LOS MOLLES	2022-04-12	0,0
MELADO	2022-04-12	0,0
PANGUE	2022-04-12	0,0
PILMAIQUEN	2022-04-12	0,0
PULLINQUE	2022-04-12	0,0
RAPEL	2022-04-12	0,0
SAUZAL	2022-04-12	0,0
ACONCAGUA	2022-04-13	0,0
CHAPO	2022-04-13	0,0
COLBÚN	2022-04-13	0,0
INVERNADA	2022-04-13	0,0
LAJA	2022-04-13	0,0
LOS MOLLES	2022-04-13	0,0
MELADO	2022-04-13	0,0
PANGUE	2022-04-13	0,0
PILMAIQUEN	2022-04-13	0,0
PULLINQUE	2022-04-13	0,0
RAPEL	2022-04-13	0,0
SAUZAL	2022-04-13	0,0
ACONCAGUA	2022-04-14	0,0
CHAPO	2022-04-14	0,0
COLBÚN	2022-04-14	0,0
INVERNADA	2022-04-14	0,0
LAJA	2022-04-14	0,0
LOS MOLLES	2022-04-14	0,0
MELADO	2022-04-14	0,0
PANGUE	2022-04-14	0,0
PILMAIQUEN	2022-04-14	0,0
PULLINQUE	2022-04-14	0,0
RAPEL	2022-04-14	0,0
SAUZAL	2022-04-14	0,0
ACONCAGUA	2022-04-15	0,0
CHAPO	2022-04-15	0,0
COLBÚN	2022-04-15	0,0
INVERNADA	2022-04-15	0,0
LAJA	2022-04-15	0,0
LOS MOLLES	2022-04-15	0,0
MELADO	2022-04-15	0,0
PANGUE	2022-04-15	0,0
PILMAIQUEN	2022-04-15	0,1
PULLINQUE	2022-04-15	0,1
RAPEL	2022-04-15	0,0
SAUZAL	2022-04-15	0,0
ACONCAGUA	2022-04-16	0,0
CHAPO	2022-04-16	0,0
COLBÚN	2022-04-16	0,0
INVERNADA	2022-04-16	0,0
LAJA	2022-04-16	0,0
LOS MOLLES	2022-04-16	0,0
MELADO	2022-04-16	0,0
PANGUE	2022-04-16	0,0
PILMAIQUEN	2022-04-16	0,0
PULLINQUE	2022-04-16	0,0
RAPEL	2022-04-16	0,0
SAUZAL	2022-04-16	0,0
ACONCAGUA	2022-04-17	0,0
CHAPO	2022-04-17	0,0
COLBÚN	2022-04-17	0,0
INVERNADA	2022-04-17	0,0
LAJA	2022-04-17	0,0
LOS MOLLES	2022-04-17	0,0
MELADO	2022-04-17	0,0
PANGUE	2022-04-17	0,0
PILMAIQUEN	2022-04-17	0,3
PULLINQUE	2022-04-17	0,0
RAPEL	2022-04-17	0,0
SAUZAL	2022-04-17	0,0
ACONCAGUA	2022-04-18	0,0
CHAPO	2022-04-18	0,0
COLBÚN	2022-04-18	0,0
INVERNADA	2022-04-18	0,0
LAJA	2022-04-18	0,0
LOS MOLLES	2022-04-18	0,0
MELADO	2022-04-18	0,0
PANGUE	2022-04-18	0,0
PILMAIQUEN	2022-04-18	0,0
PULLINQUE	2022-04-18	0,0
RAPEL	2022-04-18	0,0
SAUZAL	2022-04-18	0,0
ACONCAGUA	2022-04-19	0,0
CHAPO	2022-04-19	9,5
COLBÚN	2022-04-19	21,3
INVERNADA	2022-04-19	8,0
LAJA	2022-04-19	22,0
LOS MOLLES	2022-04-19	0,0
MELADO	2022-04-19	13,5
PANGUE	2022-04-19	61,6
PILMAIQUEN	2022-04-19	7,9
PULLINQUE	2022-04-19	10,3
RAPEL	2022-04-19	0,0
SAUZAL	2022-04-19	0,0
ACONCAGUA	2022-04-20	0,0
CHAPO	2022-04-20	48,0
COLBÚN	2022-04-20	0,0
INVERNADA	2022-04-20	0,0
LAJA	2022-04-20	0,0
LOS MOLLES	2022-04-20	0,0
MELADO	2022-04-20	0,0
PANGUE	2022-04-20	0,0
PILMAIQUEN	2022-04-20	0,0
PULLINQUE	2022-04-20	0,0
RAPEL	2022-04-20	0,0
SAUZAL	2022-04-20	0,0
ACONCAGUA	2022-04-21	0,0
CHAPO	2022-04-21	48,0
COLBÚN	2022-04-21	77,5
INVERNADA	2022-04-21	44,0
LAJA	2022-04-21	70,0
LOS MOLLES	2022-04-21	0,0
MELADO	2022-04-21	49,7
PANGUE	2022-04-21	80,0
PILMAIQUEN	2022-04-21	20,4
PULLINQUE	2022-04-21	19,4
RAPEL	2022-04-21	0,0
SAUZAL	2022-04-21	10,0
ACONCAGUA	2022-04-22	0,0
CHAPO	2022-04-22	73,0
COLBÚN	2022-04-22	23,9
INVERNADA	2022-04-22	9,0
LAJA	2022-04-22	28,5
LOS MOLLES	2022-04-22	0,0
MELADO	2022-04-22	17,8
PANGUE	2022-04-22	98,0
PILMAIQUEN	2022-04-22	15,3
PULLINQUE	2022-04-22	26,6
RAPEL	2022-04-22	0,0
SAUZAL	2022-04-22	0,0
ACONCAGUA	2022-04-23	0,0
CHAPO	2022-04-23	52,0
COLBÚN	2022-04-23	8,0
INVERNADA	2022-04-23	20,0
LAJA	2022-04-23	65,5
LOS MOLLES	2022-04-23	0,0
MELADO	2022-04-23	11,5
PANGUE	2022-04-23	101,0
PILMAIQUEN	2022-04-23	3,5
PULLINQUE	2022-04-23	2,4
RAPEL	2022-04-23	0,0
SAUZAL	2022-04-23	0,0
ACONCAGUA	2022-04-24	0,0
CHAPO	2022-04-24	40,0
COLBÚN	2022-04-24	124,9
INVERNADA	2022-04-24	42,0
LAJA	2022-04-24	47,0
LOS MOLLES	2022-04-24	0,0
MELADO	2022-04-24	42,0
PANGUE	2022-04-24	114,0
PILMAIQUEN	2022-04-24	9,9
PULLINQUE	2022-04-24	8,8
RAPEL	2022-04-24	8,3
SAUZAL	2022-04-24	0,0
ACONCAGUA	2022-04-25	0,0
CHAPO	2022-04-25	44,0
COLBÚN	2022-04-25	90,3
INVERNADA	2022-04-25	20,0
LAJA	2022-04-25	16,0
LOS MOLLES	2022-04-25	0,0
MELADO	2022-04-25	16,3
PANGUE	2022-04-25	38,8
PILMAIQUEN	2022-04-25	27,3
PULLINQUE	2022-04-25	31,7
RAPEL	2022-04-25	0,7
SAUZAL	2022-04-25	0,0
ACONCAGUA	2022-04-26	17,78
CHAPO	2022-04-26	24,0
COLBÚN	2022-04-26	89,3
INVERNADA	2022-04-26	41,0
LAJA	2022-04-26	75,0
LOS MOLLES	2022-04-26	0,0
MELADO	2022-04-26	36,8
PANGUE	2022-04-26	77,4
PILMAIQUEN	2022-04-26	20,0
PULLINQUE	2022-04-26	12,2
RAPEL	2022-04-26	19,5
SAUZAL	2022-04-26	18,8
ACONCAGUA	2022-04-27	8,6
CHAPO	2022-04-27	20,0
COLBÚN	2022-04-27	0,4
INVERNADA	2022-04-27	2,0
LAJA	2022-04-27	28,0
LOS MOLLES	2022-04-27	0,0
MELADO	2022-04-27	0,5
PANGUE	2022-04-27	62,8
PILMAIQUEN	2022-04-27	2,2
PULLINQUE	2022-04-27	9,3
RAPEL	2022-04-27	0,0
SAUZAL	2022-04-27	3,1
ACONCAGUA	2022-04-28	0,0
CHAPO	2022-04-28	0,0
COLBÚN	2022-04-28	0,0
INVERNADA	2022-04-28	0,0
LAJA	2022-04-28	0,0
LOS MOLLES	2022-04-28	0,0
MELADO	2022-04-28	0,0
PANGUE	2022-04-28	0,0
PILMAIQUEN	2022-04-28	0,0
PULLINQUE	2022-04-28	0,0
RAPEL	2022-04-28	0,0
SAUZAL	2022-04-28	0,0
ACONCAGUA	2022-04-29	0,0
CHAPO	2022-04-29	0,0
COLBÚN	2022-04-29	0,0
INVERNADA	2022-04-29	0,0
LAJA	2022-04-29	0,0
LOS MOLLES	2022-04-29	0,0
MELADO	2022-04-29	0,0
PANGUE	2022-04-29	0,0
PILMAIQUEN	2022-04-29	0,0
PULLINQUE	2022-04-29	0,0
RAPEL	2022-04-29	0,0
SAUZAL	2022-04-29	0,0
ACONCAGUA	2022-04-30	0,0
CHAPO	2022-04-30	0,0
COLBÚN	2022-04-30	0,0
INVERNADA	2022-04-30	0,0
LAJA	2022-04-30	0,0
LOS MOLLES	2022-04-30	0,0
MELADO	2022-04-30	0,0
PANGUE	2022-04-30	0,0
PILMAIQUEN	2022-04-30	0,0
PULLINQUE	2022-04-30	0,0
RAPEL	2022-04-30	0,0
SAUZAL	2022-04-30	0,0
ACONCAGUA	2022-05-01	0,0
CHAPO	2022-05-01	0,0
COLBÚN	2022-05-01	0,0
INVERNADA	2022-05-01	0,0
LAJA	2022-05-01	0,0
LOS MOLLES	2022-05-01	0,0
MELADO	2022-05-01	0,0
PANGUE	2022-05-01	0,0
PILMAIQUEN	2022-05-01	0,0
PULLINQUE	2022-05-01	0,0
RAPEL	2022-05-01	0,0
SAUZAL	2022-05-01	0,0
ACONCAGUA	2022-05-02	0,0
CHAPO	2022-05-02	0,0
COLBÚN	2022-05-02	0,0
INVERNADA	2022-05-02	0,0
LAJA	2022-05-02	0,0
LOS MOLLES	2022-05-02	0,0
MELADO	2022-05-02	0,0
PANGUE	2022-05-02	0,0
PILMAIQUEN	2022-05-02	0,0
PULLINQUE	2022-05-02	0,0
RAPEL	2022-05-02	0,0
SAUZAL	2022-05-02	0,0
ACONCAGUA	2022-05-03	0,0
CHAPO	2022-05-03	5,0
COLBÚN	2022-05-03	0,0
INVERNADA	2022-05-03	0,0
LAJA	2022-05-03	0,0
LOS MOLLES	2022-05-03	0,0
MELADO	2022-05-03	0,0
PANGUE	2022-05-03	0,0
PILMAIQUEN	2022-05-03	0,0
PULLINQUE	2022-05-03	0,0
RAPEL	2022-05-03	0,0
SAUZAL	2022-05-03	0,0
ACONCAGUA	2022-05-04	0,0
CHAPO	2022-05-04	4,5
COLBÚN	2022-05-04	0,0
INVERNADA	2022-05-04	0,0
LAJA	2022-05-04	0,0
LOS MOLLES	2022-05-04	0,0
MELADO	2022-05-04	0,0
PANGUE	2022-05-04	0,0
PILMAIQUEN	2022-05-04	0,0
PULLINQUE	2022-05-04	0,0
RAPEL	2022-05-04	0,0
SAUZAL	2022-05-04	0,0
ACONCAGUA	2022-05-05	0,0
CHAPO	2022-05-05	3,0
COLBÚN	2022-05-05	0,0
INVERNADA	2022-05-05	0,0
LAJA	2022-05-05	0,0
LOS MOLLES	2022-05-05	0,0
MELADO	2022-05-05	0,0
PANGUE	2022-05-05	0,0
PILMAIQUEN	2022-05-05	0,0
PULLINQUE	2022-05-05	0,0
RAPEL	2022-05-05	0,0
SAUZAL	2022-05-05	0,0
ACONCAGUA	2022-05-06	0,0
CHAPO	2022-05-06	0,0
COLBÚN	2022-05-06	0,0
INVERNADA	2022-05-06	0,0
LAJA	2022-05-06	0,0
LOS MOLLES	2022-05-06	0,0
MELADO	2022-05-06	0,0
PANGUE	2022-05-06	0,0
PILMAIQUEN	2022-05-06	0,0
PULLINQUE	2022-05-06	0,0
RAPEL	2022-05-06	0,0
SAUZAL	2022-05-06	0,0
ACONCAGUA	2022-05-07	0,0
CHAPO	2022-05-07	19,0
COLBÚN	2022-05-07	0,0
INVERNADA	2022-05-07	0,0
LAJA	2022-05-07	0,0
LOS MOLLES	2022-05-07	0,0
MELADO	2022-05-07	0,0
PANGUE	2022-05-07	0,0
PILMAIQUEN	2022-05-07	4,1
PULLINQUE	2022-05-07	1,2
RAPEL	2022-05-07	0,0
SAUZAL	2022-05-07	0,0
ACONCAGUA	2022-05-08	0,0
CHAPO	2022-05-08	0,0
COLBÚN	2022-05-08	0,0
INVERNADA	2022-05-08	0,0
LAJA	2022-05-08	0,0
LOS MOLLES	2022-05-08	0,0
MELADO	2022-05-08	0,0
PANGUE	2022-05-08	0,0
PILMAIQUEN	2022-05-08	0,0
PULLINQUE	2022-05-08	2,2
RAPEL	2022-05-08	0,0
SAUZAL	2022-05-08	0,0
ACONCAGUA	2022-05-09	0,0
CHAPO	2022-05-09	0,0
COLBÚN	2022-05-09	0,0
INVERNADA	2022-05-09	0,0
LAJA	2022-05-09	0,0
LOS MOLLES	2022-05-09	0,0
MELADO	2022-05-09	0,0
PANGUE	2022-05-09	0,0
PILMAIQUEN	2022-05-09	0,0
